#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-10.427523	13.975859	-10.427523	13.975859	-21.136759	3.216269	11.876619	36.280001	11.876619	36.280001	11.068888	35.421915	
1	-10.427226	13.976156	-10.424552	13.978829	-21.132558	3.220470	11.873649	36.277030	11.876322	36.279704	11.068301	35.421328	
2	-10.426334	13.977047	-10.415642	13.987740	-21.119957	3.233071	11.864738	36.268120	11.875431	36.278812	11.066540	35.419568	
3	-10.424850	13.978531	-10.400798	14.002584	-21.098964	3.254064	11.849894	36.253276	11.873947	36.277328	11.063607	35.416635	
4	-10.422773	13.980608	-10.380029	14.023352	-21.069592	3.283436	11.829126	36.232507	11.871870	36.275251	11.059504	35.412531	
5	-10.420105	13.983277	-10.353350	14.050031	-21.031858	3.321169	11.802447	36.205828	11.869201	36.272583	11.054232	35.407260	
6	-10.416847	13.986535	-10.320778	14.082603	-20.985786	3.367242	11.769875	36.173256	11.865944	36.269325	11.047797	35.400824	
7	-10.413001	13.990380	-10.282333	14.121048	-20.931403	3.421624	11.731430	36.134811	11.862098	36.265479	11.040201	35.393228	
8	-10.408570	13.994811	-10.238041	14.165340	-20.868744	3.484284	11.687138	36.090519	11.857667	36.261048	11.031449	35.384477	
9	-10.403557	13.999825	-10.187930	14.215451	-20.797845	3.555182	11.637027	36.040408	11.852653	36.256035	11.021548	35.374576	
10	-10.397964	14.005418	-10.132034	14.271348	-20.718750	3.634277	11.581130	35.984512	11.847060	36.250442	11.010504	35.363531	
11	-10.391794	14.011587	-10.070387	14.332994	-20.631508	3.721519	11.519484	35.922865	11.840891	36.244272	10.998324	35.351351	
12	-10.385052	14.018329	-10.003032	14.400350	-20.536171	3.816856	11.452128	35.855510	11.834149	36.237530	10.985016	35.338043	
13	-10.377742	14.025639	-9.930011	14.473371	-20.432798	3.920230	11.379107	35.782489	11.826839	36.230220	10.970588	35.323616	
14	-10.369868	14.033513	-9.851372	14.552009	-20.321451	4.031577	11.300469	35.703850	11.818965	36.222346	10.955051	35.308078	
15	-10.361435	14.041947	-9.767167	14.636214	-20.202198	4.150829	11.216264	35.619645	11.810531	36.213913	10.938414	35.291441	
16	-10.352447	14.050934	-9.677452	14.725929	-20.075113	4.277914	11.126549	35.529930	11.801544	36.204925	10.920688	35.273715	
17	-10.342911	14.060470	-9.582286	14.821096	-19.940272	4.412755	11.031382	35.434764	11.792008	36.195389	10.901884	35.254911	
18	-10.332832	14.070549	-9.481731	14.921650	-19.797758	4.555269	10.930828	35.334209	11.781929	36.185310	10.882016	35.235043	
19	-10.322217	14.081164	-9.375854	15.027527	-19.647658	4.705369	10.824951	35.228333	11.771314	36.174695	10.861095	35.214123	
20	-10.311071	14.092310	-9.264727	15.138654	-19.490063	4.862964	10.713824	35.117205	11.760168	36.163549	10.839137	35.192164	
21	-10.299402	14.103980	-9.148423	15.254958	-19.325069	5.027958	10.597520	35.000901	11.748498	36.151880	10.816154	35.169182	
22	-10.287216	14.116165	-9.027021	15.376361	-19.152778	5.200250	10.476117	34.879499	11.736313	36.139694	10.792163	35.145191	
23	-10.274521	14.128860	-8.900602	15.502780	-18.973293	5.379734	10.349698	34.753080	11.723618	36.126999	10.767180	35.120207	
24	-10.261325	14.142056	-8.769252	15.634129	-18.786726	5.566301	10.218349	34.621730	11.710422	36.113803	10.741220	35.094247	
25	-10.247636	14.155745	-8.633062	15.770319	-18.593190	5.759838	10.082159	34.485540	11.696733	36.100114	10.714301	35.067328	
26	-10.233461	14.169920	-8.492125	15.911256	-18.392802	5.960225	9.941222	34.344603	11.682558	36.085939	10.686441	35.039468	
27	-10.218811	14.184571	-8.346539	16.056842	-18.185686	6.167341	9.795636	34.199017	11.667907	36.071289	10.657658	35.010685	
28	-10.203692	14.199689	-8.196405	16.206976	-17.971968	6.381059	9.645502	34.048883	11.652789	36.056170	10.627972	34.980999	
29	-10.188115	14.215266	-8.041830	16.361552	-17.751779	6.601248	9.490927	33.894308	11.637212	36.040593	10.597402	34.950429	
30	-10.172090	14.231292	-7.882923	16.520458	-17.525254	6.827773	9.332020	33.735401	11.621186	36.024568	10.565969	34.918997	
31	-10.155625	14.247757	-7.719800	16.683582	-17.292531	7.060496	9.168896	33.572278	11.604721	36.008103	10.533695	34.886722	
32	-10.138730	14.264651	-7.552578	16.850803	-17.053752	7.299275	9.001675	33.405056	11.587827	35.991208	10.500600	34.853627	
33	-10.121417	14.281964	-7.381382	17.021999	-16.809065	7.543962	8.830479	33.233860	11.570514	35.973895	10.466707	34.819735	
34	-10.103695	14.299686	-7.206341	17.197040	-16.558619	7.794409	8.655438	33.058819	11.552792	35.956173	10.432040	34.785067	
35	-10.085576	14.317806	-7.027588	17.375793	-16.302567	8.050461	8.476685	32.880066	11.534672	35.938054	10.396622	34.749649	
36	-10.067069	14.336312	-6.845262	17.558119	-16.041067	8.311961	8.294359	32.697740	11.516166	35.919547	10.360476	34.713504	
37	-10.048187	14.355194	-6.659509	17.743872	-15.774279	8.578749	8.108606	32.511987	11.497284	35.900665	10.323629	34.676656	
38	-10.028941	14.374441	-6.470480	17.932901	-15.502367	8.850660	7.919577	32.322958	11.478038	35.881419	10.286104	34.639132	
39	-10.009342	14.394039	-6.278334	18.125048	-15.225499	9.127528	7.727430	32.130812	11.458439	35.861820	10.247930	34.600957	
40	-9.989403	14.413979	-6.083235	18.320146	-14.943844	9.409183	7.532332	31.935713	11.438499	35.841881	10.209130	34.562158	
41	-9.969135	14.434246	-5.885360	18.518022	-14.657577	9.695450	7.334456	31.737838	11.418232	35.821613	10.169734	34.522762	
42	-9.948551	14.454831	-5.684890	18.718491	-14.366873	9.986154	7.133987	31.537368	11.397647	35.801029	10.129769	34.482797	
43	-9.927663	14.475719	-5.482022	18.921360	-14.071912	10.281115	6.931118	31.334500	11.376759	35.780141	10.089263	34.442290	
44	-9.906483	14.496898	-5.276961	19.126421	-13.772876	10.580151	6.726057	31.129439	11.355580	35.758961	10.048245	34.401272	
45	-9.885026	14.518356	-5.069927	19.333454	-13.469950	10.883077	6.519024	30.922405	11.334122	35.737504	10.006743	34.359771	
46	-9.863303	14.540079	-4.861159	19.542223	-13.163322	11.189706	6.310255	30.713637	11.312399	35.715781	9.964790	34.317817	
47	-9.841328	14.562054	-4.650911	19.752470	-12.853180	11.499847	6.100008	30.503389	11.290424	35.693806	9.922413	34.275441	
