# n = 1.3 U  = 20.0 J = 5.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       14.157958        1.300293        0.213440       13.607107
       2       14.018958        1.299927        0.147705       13.777330
       3       13.931208        1.299927        0.104004       13.856754
       4       13.895308        1.299927        0.072754       13.900686
       5       13.867908        1.299927        0.049805       13.922868
       6       13.847908        1.299927        0.034912       13.933801
       7       13.851577        1.300171        0.025513       13.942527
       8       13.847077        1.299927        0.017578       13.946644
       9       13.833125        1.300171        0.013062       13.946066
      10       13.836519        1.300171        0.009644       13.951965
      11       13.844519        1.299927        0.007080       13.948897
      12       13.838419        1.299927        0.005127       13.943689
      13       13.836119        1.299927        0.003662       13.943780
      14       13.831819        1.299927        0.002686       13.943832
      15       13.837919        1.299927        0.002686       13.943861
      16       13.837919        1.299927        0.002686       13.943861
