#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	13.747070	13.748535	13.747070	13.748535	2.507812	2.513672	
1	13.747371	13.748836	13.750082	13.751547	2.512029	2.517888	
2	13.748275	13.749740	13.759116	13.760581	2.524676	2.530535	
3	13.749780	13.751245	13.774166	13.775631	2.545746	2.551605	
4	13.751886	13.753350	13.795223	13.796688	2.575226	2.581086	
5	13.754591	13.756056	13.822275	13.823740	2.613099	2.618958	
6	13.757894	13.759359	13.855305	13.856770	2.659341	2.665201	
7	13.761793	13.763258	13.894294	13.895759	2.713926	2.719785	
8	13.766285	13.767750	13.939218	13.940682	2.776819	2.782678	
9	13.771368	13.772833	13.990049	13.991514	2.847983	2.853842	
10	13.777039	13.778504	14.046758	14.048223	2.927375	2.933234	
11	13.783294	13.784759	14.109310	14.110774	3.014948	3.020807	
12	13.790130	13.791595	14.177667	14.179132	3.110648	3.116507	
13	13.797542	13.799007	14.251789	14.253253	3.214418	3.220277	
14	13.805526	13.806991	14.331630	14.333095	3.326196	3.332055	
15	13.814078	13.815542	14.417142	14.418607	3.445913	3.451773	
16	13.823191	13.824656	14.508275	14.509740	3.573499	3.579358	
17	13.832861	13.834325	14.604973	14.606438	3.708876	3.714735	
18	13.843081	13.844546	14.707177	14.708642	3.851962	3.857822	
19	13.853846	13.855311	14.814827	14.816292	4.002672	4.008532	
20	13.865149	13.866614	14.927858	14.929323	4.160915	4.166774	
21	13.876983	13.878448	15.046200	15.047665	4.326595	4.332454	
22	13.889342	13.890807	15.169784	15.171249	4.499612	4.505471	
23	13.902217	13.903682	15.298535	15.300000	4.679863	4.685722	
24	13.915601	13.917066	15.432374	15.433839	4.867238	4.873097	
25	13.929485	13.930950	15.571222	15.572687	5.061625	5.067484	
26	13.943863	13.945328	15.714995	15.716460	5.262907	5.268766	
27	13.958724	13.960189	15.863606	15.865071	5.470963	5.476822	
28	13.974060	13.975525	16.016966	16.018431	5.685666	5.691526	
29	13.989861	13.991326	16.174982	16.176447	5.906889	5.912748	
30	14.006119	14.007584	16.337559	16.339024	6.134497	6.140356	
31	14.022823	14.024288	16.504599	16.506064	6.368353	6.374213	
32	14.039964	14.041428	16.676003	16.677467	6.608318	6.614177	
33	14.057530	14.058995	16.851665	16.853130	6.854245	6.860104	
34	14.075511	14.076976	17.031481	17.032946	7.105987	7.111847	
35	14.093897	14.095362	17.215342	17.216807	7.363393	7.369252	
36	14.112677	14.114142	17.403137	17.404602	7.626307	7.632166	
37	14.131839	14.133304	17.594754	17.596219	7.894570	7.900430	
38	14.151371	14.152836	17.790077	17.791542	8.168022	8.173882	
39	14.171262	14.172727	17.988988	17.990453	8.446498	8.452357	
40	14.191500	14.192965	18.191368	18.192833	8.729829	8.735689	
41	14.212073	14.213538	18.397094	18.398559	9.017846	9.023705	
42	14.232968	14.234432	18.606043	18.607508	9.310374	9.316233	
43	14.254172	14.255637	18.818088	18.819553	9.607238	9.613097	
44	14.275674	14.277138	19.033103	19.034568	9.908258	9.914118	
45	14.297459	14.298924	19.250957	19.252422	10.213254	10.219113	
46	14.319515	14.320980	19.471519	19.472984	10.522041	10.527901	
47	14.341829	14.343294	19.694657	19.696122	10.834434	10.840293	
48	14.364387	14.365852	19.920236	19.921701	11.150244	11.156104	
49	14.387175	14.388640	20.148120	20.149585	11.469282	11.475141	
50	14.410180	14.411645	20.378172	20.379637	11.791355	11.797214	
51	14.433389	14.434853	20.610253	20.611718	12.116268	12.122128	
52	14.456786	14.458250	20.844224	20.845688	12.443827	12.449686	
53	14.480358	14.481822	21.079943	21.081408	12.773834	12.779693	
54	14.504090	14.505555	21.317269	21.318733	13.106090	13.111949	
55	14.527969	14.529434	21.556058	21.557523	13.440395	13.446255	
56	14.551980	14.553445	21.796167	21.797632	13.776548	13.782407	
57	14.576108	14.577573	22.037451	22.038916	14.114346	14.120205	
58	14.600340	14.601805	22.279766	22.281230	14.453586	14.459445	
59	14.624660	14.626124	22.522964	22.524428	14.794063	14.799922	
60	14.649053	14.650518	22.766899	22.768364	15.135573	15.141432	
61	14.673506	14.674971	23.011425	23.012890	15.477909	15.483768	
62	14.698003	14.699467	23.256394	23.257858	15.820865	15.826724	
63	14.722529	14.723994	23.501658	23.503123	16.164235	16.170095	
64	14.747070	14.748535	23.747070	23.748535	16.507812	16.513672	
65	14.771612	14.773076	23.992483	23.993947	16.851390	16.857249	
66	14.796138	14.797603	24.237747	24.239212	17.194760	17.200619	
67	14.820635	14.822100	24.482716	24.484181	17.537716	17.543576	
68	14.845087	14.846552	24.727242	24.728707	17.880052	17.885912	
69	14.869481	14.870946	24.971177	24.972642	18.221562	18.227421	
70	14.893801	14.895266	25.214375	25.215840	18.562039	18.567899	
71	14.918032	14.919497	25.456689	25.458154	18.901279	18.907138	
72	14.942161	14.943625	25.697974	25.699438	19.239077	19.244936	
73	14.966172	14.967636	25.938083	25.939548	19.575230	19.581089	
74	14.990050	14.991515	26.176872	26.178337	19.909535	19.915394	
75	15.013783	15.015248	26.414198	26.415663	20.241791	20.247650	
76	15.037355	15.038820	26.649917	26.651382	20.571798	20.577657	
