#    itr              mu            ntot            mtot            etot
       1       52.998000        4.299072        0.218079      185.239659
       2       53.030000        4.299561        0.134338      185.411097
       3       53.038000        4.299561        0.088928      185.495840
       4       53.028000        4.299316        0.061218      185.508011
       5       53.002000        4.299194        0.043213      185.502291
       6       53.004000        4.299683        0.030029      185.528356
       7       53.016000        4.299438        0.021362      185.541260
       8       53.003000        4.299683        0.016113      185.544161
       9       53.006000        4.299927        0.010376      185.569084
      10       53.001000        4.299194        0.007324      185.541932
      11       52.998000        4.299438        0.005005      185.520860
      12       53.000000        4.299438        0.003540      185.532317
      13       53.001000        4.299683        0.001953      185.545289
      14       52.999000        4.299194        0.001221      185.530820
      15       52.994000        4.299194        0.000732      185.508101
      16       52.996000        4.300171        0.000732      185.559808
      17       53.006000        4.299194        0.000732      185.553604
