#    itr              mu            ntot            mtot            etot
       1       -3.702000        2.899048        2.899048      -42.504656
       2       11.590000        2.899414       -1.931030        7.531830
       3       12.122000        2.899292        1.115967       11.763829
       4       12.568000        2.899048       -0.610840       13.827028
       5       12.721000        2.899048        0.330078       14.529574
       6       12.758000        2.899048       -0.179199       14.741529
       7       12.786000        2.899536        0.095703       14.809767
       8       12.796000        2.899292       -0.052490       14.830693
       9       12.777000        2.899048        0.029785       14.829256
      10       12.778000        2.899292       -0.015869       14.831085
      11       12.775000        2.899292        0.010010       14.835156
      12       12.778000        2.899292       -0.007080       14.835042
      13       12.781000        2.899292        0.005127       14.834965
      14       12.779000        2.899292       -0.003174       14.835248
      15       12.774000        2.899048        0.001953       14.832142
      16       12.770000        2.899048       -0.000977       14.829371
      17       12.770000        2.899048        0.000000       14.829374
      18       12.767000        2.899048        0.000000       14.829374
      19       12.767000        2.899048        0.000000       14.829374
