#    itr              mu            ntot            mtot            etot
       1      -21.000000        3.000000        3.000000     -191.537500
       2        0.058000        0.699280       -0.699280       -2.245103
       3       -6.267000        0.699097        0.553467       -6.489614
       4       -5.584000        0.699097       -0.518311       -6.019673
       5       -5.424000        0.699341        0.509277       -5.911640
       6       -5.381000        0.699341       -0.507324       -5.882295
       7       -5.371000        0.699829        0.506836       -5.878885
       8       -5.366000        0.699341       -0.505371       -5.871862
       9       -5.361000        0.699341        0.505371       -5.870289
      10       -5.361000        0.699341       -0.505371       -5.870289
