#    itr              mu            ntot            mtot            etot
       1       70.265000        4.099121        0.446472      248.645993
       2       70.485000        4.099365        0.333069      249.280209
       3       70.590000        4.099609        0.262146      249.620440
       4       70.646000        4.099121        0.215515      249.767618
       5       70.669000        4.099609        0.183533      249.866843
       6       70.691000        4.099609        0.160583      249.959878
       7       70.719000        4.099609        0.144226      249.998776
       8       70.700000        4.099121        0.131531      249.990082
       9       70.712000        4.099121        0.122986      249.978409
      10       70.708000        4.099854        0.117004      250.043233
      11       70.716000        4.099365        0.111633      250.064299
      12       70.700000        4.099609        0.106873      250.057045
      13       70.722000        4.099121        0.104187      250.044238
      14       70.717000        4.099121        0.101257      250.016584
      15       70.717000        4.099365        0.097961      250.037450
      16       70.721000        4.099121        0.095398      250.039970
      17       70.724000        4.099121        0.093445      250.026468
      18       70.723000        4.099121        0.092468      250.028531
      19       70.728000        4.099365        0.092102      250.046958
      20       70.733000        4.099365        0.092102      250.063382
      21       70.733000        4.099365        0.092102      250.063382
