#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	21.317088	-11.259237	21.317120	-11.259234	10.617320	-22.190053	43.843247	11.266925	43.843285	11.266928	43.007680	10.200307	
1	21.317414	-11.258943	21.320030	-11.256293	10.621508	-22.185865	43.840306	11.263983	43.842990	11.266633	43.007106	10.199733	
2	21.318296	-11.258061	21.328852	-11.247470	10.634068	-22.173305	43.831483	11.255161	43.842108	11.265751	43.005387	10.198014	
3	21.319766	-11.256591	21.343549	-11.232773	10.654992	-22.152381	43.816786	11.240464	43.840638	11.264281	43.002522	10.195149	
4	21.321823	-11.254534	21.364111	-11.212211	10.684269	-22.123104	43.796224	11.219901	43.838582	11.262225	42.998514	10.191141	
5	21.324465	-11.251892	21.390524	-11.185798	10.721879	-22.085494	43.769811	11.193488	43.835940	11.259583	42.993366	10.185993	
6	21.327690	-11.248667	21.422771	-11.153552	10.767800	-22.039573	43.737565	11.161242	43.832714	11.256357	42.987082	10.179709	
7	21.331498	-11.244859	21.460828	-11.115495	10.822004	-21.985369	43.699507	11.123185	43.828907	11.252549	42.979665	10.172292	
8	21.335885	-11.240472	21.504670	-11.071652	10.884456	-21.922917	43.655665	11.079343	43.824519	11.248162	42.971120	10.163747	
9	21.340849	-11.235508	21.554268	-11.022055	10.955120	-21.852253	43.606067	11.029745	43.819555	11.243198	42.961455	10.154082	
10	21.346387	-11.229970	21.609587	-10.966736	11.033950	-21.773423	43.550749	10.974426	43.814018	11.237661	42.950675	10.143302	
11	21.352495	-11.223862	21.670589	-10.905734	11.120900	-21.686473	43.489746	10.913424	43.807909	11.231552	42.938788	10.131414	
12	21.359170	-11.217187	21.737232	-10.839090	11.215914	-21.591459	43.423103	10.846781	43.801235	11.224877	42.925802	10.118428	
13	21.366408	-11.209949	21.809471	-10.766851	11.318936	-21.488437	43.350864	10.774542	43.793997	11.217640	42.911726	10.104353	
14	21.374203	-11.202154	21.887256	-10.689067	11.429901	-21.377472	43.273079	10.696757	43.786201	11.209844	42.896570	10.089197	
15	21.382553	-11.193804	21.970532	-10.605791	11.548741	-21.258632	43.189803	10.613481	43.777852	11.201495	42.880345	10.072972	
16	21.391451	-11.184907	22.059241	-10.517081	11.675383	-21.131990	43.101094	10.524771	43.768954	11.192597	42.863063	10.055690	
17	21.400891	-11.175466	22.153322	-10.423000	11.809749	-20.997624	43.007013	10.430690	43.759513	11.183156	42.844734	10.037361	
18	21.410869	-11.165488	22.252709	-10.323614	11.951756	-20.855617	42.907627	10.331304	43.749536	11.173178	42.825373	10.018000	
19	21.421378	-11.154979	22.357330	-10.218992	12.101316	-20.706057	42.803005	10.226683	43.739027	11.162669	42.804992	9.997619	
20	21.432412	-11.143945	22.467112	-10.109211	12.258338	-20.549035	42.693223	10.116901	43.727993	11.151636	42.783607	9.976234	
21	21.443964	-11.132394	22.581976	-9.994346	12.422724	-20.384649	42.578359	10.002037	43.716441	11.140084	42.761232	9.953859	
22	21.456026	-11.120331	22.701839	-9.874483	12.594373	-20.213000	42.458496	9.882173	43.704378	11.128021	42.737883	9.930510	
23	21.468593	-11.107765	22.826615	-9.749707	12.773179	-20.034194	42.333720	9.757398	43.691812	11.115455	42.713578	9.906205	
24	21.481655	-11.094702	22.956212	-9.620110	12.959032	-19.848341	42.204123	9.627801	43.678750	11.102393	42.688332	9.880959	
25	21.495205	-11.081152	23.090534	-9.485789	13.151817	-19.655556	42.069801	9.493479	43.665200	11.088842	42.662166	9.854793	
26	21.509235	-11.067122	23.229481	-9.346842	13.351413	-19.455960	41.930854	9.354532	43.651170	11.074812	42.635096	9.827723	
27	21.523736	-11.052621	23.372948	-9.203375	13.557699	-19.249674	41.787387	9.211065	43.636668	11.060311	42.607144	9.799770	
28	21.538700	-11.037657	23.520825	-9.055497	13.770546	-19.036827	41.639510	9.063188	43.621705	11.045348	42.578328	9.770955	
