# n = 5.5 U  = 8.0 J = 2.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       47.821000        5.499451        0.250275      195.503915
       2       46.139000        5.499023        0.116760      196.499817
       3       46.100000        5.499390        0.050903      196.550932
       4       46.096000        5.499634        0.022949      196.583109
       5       46.094000        5.499390        0.010132      196.583016
       6       46.097000        5.500122        0.004883      196.608140
       7       46.102000        5.499390        0.002319      196.601353
       8       46.095000        5.500366        0.000854      196.619488
       9       46.099000        5.499146        0.000732      196.599243
      10       46.090000        5.499146        0.000244      196.554245
      11       46.090000        5.499634        0.000000      196.576936
      12       46.093000        5.499634        0.000000      196.594807
      13       46.093000        5.499634        0.000000      196.594807
