#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-7.219101	-7.216965	-7.219101	-7.216965	-18.315308	-18.313477	14.780899	14.783035	14.780899	14.783035	13.684692	13.686523	
1	-7.218800	-7.216664	-7.216089	-7.213953	-18.311091	-18.309260	14.777887	14.780023	14.780598	14.782734	13.684090	13.685921	
2	-7.217896	-7.215760	-7.207056	-7.204919	-18.298444	-18.296613	14.768854	14.770990	14.779695	14.781831	13.682283	13.684114	
3	-7.216391	-7.214255	-7.192006	-7.189869	-18.277374	-18.275543	14.753804	14.755940	14.778190	14.780326	13.679273	13.681104	
4	-7.214286	-7.212149	-7.170948	-7.168812	-18.247894	-18.246063	14.732746	14.734883	14.776084	14.778220	13.675062	13.676893	
5	-7.211580	-7.209444	-7.143896	-7.141760	-18.210021	-18.208190	14.705694	14.707831	14.773379	14.775515	13.669651	13.671483	
6	-7.208277	-7.206141	-7.110866	-7.108730	-18.163779	-18.161948	14.672664	14.674800	14.770076	14.772212	13.663045	13.664876	
7	-7.204379	-7.202242	-7.071877	-7.069741	-18.109195	-18.107364	14.633675	14.635812	14.766177	14.768313	13.655248	13.657079	
8	-7.199886	-7.197750	-7.026954	-7.024818	-18.046302	-18.044470	14.588752	14.590888	14.761684	14.763821	13.646263	13.648094	
9	-7.194803	-7.192667	-6.976122	-6.973986	-17.975137	-17.973306	14.537920	14.540057	14.756601	14.758737	13.636097	13.637928	
10	-7.189132	-7.186996	-6.919413	-6.917277	-17.895745	-17.893914	14.481212	14.483348	14.750930	14.753067	13.624755	13.626586	
11	-7.182877	-7.180741	-6.856862	-6.854725	-17.808173	-17.806341	14.418660	14.420796	14.744675	14.746811	13.612245	13.614076	
12	-7.176041	-7.173905	-6.788504	-6.786368	-17.712472	-17.710641	14.350302	14.352439	14.737839	14.739976	13.598573	13.600404	
13	-7.168629	-7.166493	-6.714383	-6.712247	-17.608702	-17.606871	14.276181	14.278317	14.730427	14.732563	13.583749	13.585580	
14	-7.160645	-7.158509	-6.634542	-6.632405	-17.496925	-17.495093	14.196340	14.198476	14.722443	14.724579	13.567781	13.569612	
15	-7.152094	-7.149958	-6.549029	-6.546893	-17.377207	-17.375376	14.110827	14.112963	14.713892	14.716028	13.550678	13.552509	
16	-7.142980	-7.140844	-6.457896	-6.455760	-17.249621	-17.247790	14.019694	14.021831	14.704779	14.706915	13.532451	13.534283	
17	-7.133311	-7.131174	-6.361199	-6.359062	-17.114244	-17.112413	13.922997	13.925133	14.695109	14.697245	13.513112	13.514943	
18	-7.123090	-7.120954	-6.258994	-6.256858	-16.971158	-16.969327	13.820792	13.822928	14.684888	14.687025	13.492671	13.494502	
19	-7.112325	-7.110189	-6.151344	-6.149208	-16.820448	-16.818617	13.713142	13.715278	14.674123	14.676260	13.471141	13.472972	
20	-7.101022	-7.098886	-6.038314	-6.036177	-16.662205	-16.660374	13.600112	13.602248	14.662820	14.664957	13.448535	13.450366	
21	-7.089188	-7.087052	-5.919971	-5.917835	-16.496525	-16.494694	13.481769	13.483905	14.650986	14.653122	13.424866	13.426697	
22	-7.076830	-7.074693	-5.796387	-5.794251	-16.323508	-16.321677	13.358185	13.360321	14.638628	14.640764	13.400150	13.401981	
23	-7.063955	-7.061818	-5.667637	-5.665500	-16.143258	-16.141426	13.229435	13.231571	14.625753	14.627889	13.374400	13.376231	
24	-7.050571	-7.048434	-5.533797	-5.531661	-15.955882	-15.954051	13.095595	13.097731	14.612369	14.614505	13.347632	13.349463	
25	-7.036686	-7.034550	-5.394949	-5.392813	-15.761495	-15.759664	12.956747	12.958883	14.598484	14.600620	13.319862	13.321693	
26	-7.022308	-7.020172	-5.251176	-5.249040	-15.560213	-15.558382	12.812974	12.815111	14.584107	14.586243	13.291107	13.292939	
27	-7.007447	-7.005311	-5.102565	-5.100429	-15.352158	-15.350327	12.664363	12.666500	14.569245	14.571382	13.261385	13.263216	
28	-6.992111	-6.989975	-4.949205	-4.947069	-15.137454	-15.135623	12.511004	12.513140	14.553910	14.556046	13.230713	13.232544	
29	-6.976310	-6.974174	-4.791189	-4.789053	-14.916231	-14.914400	12.352988	12.355124	14.538108	14.540244	13.199110	13.200941	
30	-6.960052	-6.957916	-4.628612	-4.626476	-14.688623	-14.686792	12.190410	12.192547	14.521850	14.523986	13.166595	13.168426	
31	-6.943348	-6.941212	-4.461572	-4.459436	-14.454767	-14.452936	12.023370	12.025506	14.505146	14.507282	13.133187	13.135018	
32	-6.926208	-6.924072	-4.290169	-4.288033	-14.214803	-14.212971	11.851967	11.854103	14.488006	14.490142	13.098906	13.100737	
33	-6.908641	-6.906505	-4.114506	-4.112370	-13.968875	-13.967044	11.676304	11.678441	14.470440	14.472576	13.063773	13.065605	
34	-6.890660	-6.888524	-3.934691	-3.932554	-13.717133	-13.715302	11.496489	11.498625	14.452458	14.454594	13.027810	13.029641	
35	-6.872274	-6.870138	-3.750829	-3.748693	-13.459727	-13.457896	11.312627	11.314764	14.434072	14.436208	12.991038	12.992869	
36	-6.853494	-6.851358	-3.563034	-3.560898	-13.196814	-13.194983	11.124832	11.126968	14.415292	14.417429	12.953479	12.955310	
37	-6.834333	-6.832196	-3.371417	-3.369281	-12.928550	-12.926719	10.933215	10.935351	14.396131	14.398267	12.915156	12.916987	
38	-6.814800	-6.812664	-3.176094	-3.173958	-12.655098	-12.653267	10.737892	10.740028	14.376598	14.378735	12.876091	12.877922	
39	-6.794909	-6.792773	-2.977183	-2.975047	-12.376622	-12.374791	10.538981	10.541117	14.356707	14.358843	12.836309	12.838140	
40	-6.774671	-6.772535	-2.774803	-2.772667	-12.093291	-12.091460	10.336601	10.338738	14.336469	14.338606	12.795833	12.797664	
41	-6.754099	-6.751962	-2.569077	-2.566941	-11.805274	-11.803443	10.130875	10.133011	14.315897	14.318033	12.754688	12.756519	
42	-6.733204	-6.731067	-2.360128	-2.357992	-11.512746	-11.510915	9.921926	9.924063	14.295002	14.297138	12.712898	12.714729	
43	-6.711999	-6.709863	-2.148083	-2.145947	-11.215882	-11.214051	9.709881	9.712017	14.273797	14.275933	12.670489	12.672320	
44	-6.690498	-6.688361	-1.933068	-1.930932	-10.914862	-10.913031	9.494866	9.497003	14.252296	14.254432	12.627486	12.629317	
45	-6.668712	-6.666576	-1.715214	-1.713078	-10.609866	-10.608035	9.277012	9.279149	14.230510	14.232647	12.583915	12.585746	
46	-6.646656	-6.644520	-1.494652	-1.492516	-10.301079	-10.299248	9.056450	9.058586	14.208454	14.210590	12.539803	12.541634	
47	-6.624342	-6.622206	-1.271514	-1.269378	-9.988686	-9.986855	8.833312	8.835448	14.186140	14.188277	12.495175	12.497006	
48	-6.601784	-6.599648	-1.045935	-1.043799	-9.672876	-9.671045	8.607733	8.609870	14.163582	14.165719	12.450059	12.451890	
49	-6.578996	-6.576860	-0.818051	-0.815915	-9.353838	-9.352007	8.379849	8.381986	14.140794	14.142930	12.404482	12.406314	
50	-6.555991	-6.553855	-0.587999	-0.585863	-9.031766	-9.029935	8.149798	8.151934	14.117789	14.119925	12.358472	12.360303	
51	-6.532783	-6.530646	-0.355918	-0.353782	-8.706852	-8.705021	7.917716	7.919853	14.094581	14.096717	12.312056	12.313887	
52	-6.509386	-6.507249	-0.121948	-0.119811	-8.379293	-8.377462	7.683746	7.685882	14.071184	14.073320	12.265262	12.267093	
53	-6.485814	-6.483677	0.113771	0.115908	-8.049286	-8.047455	7.448027	7.450163	14.047612	14.049748	12.218118	12.219949	
54	-6.462081	-6.459945	0.351097	0.353233	-7.717030	-7.715199	7.210701	7.212837	14.023879	14.026015	12.170653	12.172484	
55	-6.438202	-6.436066	0.589887	0.592023	-7.382725	-7.380894	6.971911	6.974048	14.000000	14.002137	12.122895	12.124726	
56	-6.414191	-6.412055	0.829996	0.832132	-7.046572	-7.044741	6.731802	6.733939	13.975989	13.978126	12.074873	12.076704	
57	-6.390063	-6.387927	1.071280	1.073416	-6.708774	-6.706943	6.490518	6.492654	13.951861	13.953997	12.026616	12.028447	
58	-6.365831	-6.363695	1.313594	1.315731	-6.369534	-6.367703	6.248204	6.250340	13.927630	13.929766	11.978153	11.979984	
59	-6.341512	-6.339375	1.556792	1.558929	-6.029057	-6.027226	6.005006	6.007142	13.903310	13.905446	11.929514	11.931345	
60	-6.317118	-6.314982	1.800728	1.802864	-5.687548	-5.685717	5.761070	5.763207	13.878916	13.881052	11.880727	11.882558	
61	-6.292666	-6.290529	2.045253	2.047390	-5.345212	-5.343380	5.516545	5.518681	13.854464	13.856600	11.831822	11.833653	
62	-6.268169	-6.266032	2.290222	2.292359	-5.002255	-5.000424	5.271576	5.273712	13.829967	13.832103	11.782828	11.784659	
63	-6.243642	-6.241506	2.535487	2.537623	-4.658885	-4.657054	5.026311	5.028448	13.805440	13.807577	11.733775	11.735606	
64	-6.219101	-6.216965	2.780899	2.783035	-4.315308	-4.313477	4.780899	4.783035	13.780899	13.783035	11.684692	11.686523	
65	-6.194560	-6.192423	3.026311	3.028448	-3.971730	-3.969899	4.535487	4.537623	13.756358	13.758494	11.635610	11.637441	
66	-6.170033	-6.167897	3.271576	3.273712	-3.628360	-3.626529	4.290222	4.292359	13.731831	13.733968	11.586557	11.588388	
67	-6.145536	-6.143400	3.516545	3.518681	-3.285404	-3.283573	4.045253	4.047390	13.707334	13.709471	11.537563	11.539394	
68	-6.121084	-6.118948	3.761070	3.763206	-2.943068	-2.941237	3.800729	3.802865	13.682882	13.685018	11.488658	11.490489	
69	-6.096690	-6.094554	4.005006	4.007142	-2.601558	-2.599727	3.556792	3.558928	13.658488	13.660625	11.439871	11.441702	
70	-6.072370	-6.070234	4.248204	4.250340	-2.261081	-2.259250	3.313594	3.315730	13.634169	13.636305	11.391231	11.393062	
71	-6.048139	-6.046003	4.490518	4.492654	-1.921841	-1.920010	3.071280	3.073416	13.609937	13.612073	11.342769	11.344600	
72	-6.024011	-6.021874	4.731802	4.733939	-1.584043	-1.582212	2.829996	2.832132	13.585809	13.587945	11.294512	11.296343	
73	-6.000000	-5.997863	4.971911	4.974048	-1.247890	-1.246059	2.589887	2.592023	13.561798	13.563934	11.246490	11.248321	
74	-5.976121	-5.973985	5.210701	5.212837	-0.913585	-0.911754	2.351097	2.353233	13.537919	13.540055	11.198732	11.200563	
75	-5.952388	-5.950252	5.448027	5.450163	-0.581329	-0.579498	2.113771	2.115908	13.514186	13.516323	11.151267	11.153098	
76	-5.928816	-5.926680	5.683746	5.685882	-0.251322	-0.249491	1.878052	1.880188	13.490614	13.492751	11.104123	11.105954	
77	-5.905419	-5.903283	5.917716	5.919853	0.076237	0.078068	1.644082	1.646218	13.467217	13.469354	11.057329	11.059160	
78	-5.882211	-5.880075	6.149798	6.151934	0.401150	0.402981	1.412001	1.414137	13.444009	13.446145	11.010913	11.012744	
79	-5.859206	-5.857070	6.379849	6.381986	0.723223	0.725054	1.181949	1.184085	13.421004	13.423140	10.964902	10.966733	
80	-5.836418	-5.834281	6.607733	6.609870	1.042260	1.044091	0.954065	0.956201	13.398216	13.400352	10.919326	10.921157	
