#    itr              mu            ntot            mtot            etot
       1       -9.139000        2.499084        2.499084      -48.556780
       2        8.802000        2.499146       -1.507813        0.968739
       3        8.787000        2.499146        0.798828        4.243282
       4        8.845000        2.499146       -0.412109        5.511725
       5        8.859000        2.499146        0.210937        5.867153
       6        8.881000        2.499146       -0.106934        5.962448
       7        8.873000        2.499878        0.056396        5.993366
       8        8.881000        2.499146       -0.028320        6.000788
       9        8.899000        2.499390        0.012939        5.997262
      10        8.885000        2.499146       -0.008301        5.998258
      11        8.887000        2.499146        0.007324        5.995480
      12        8.886000        2.499634       -0.004883        5.999835
      13        8.886000        2.499146        0.003418        6.000527
      14        8.888000        2.499146       -0.003418        5.995286
      15        8.888000        2.499146        0.003418        5.995286
