#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-10.226685	-10.212799	-10.226685	-10.212799	-21.069366	-21.057465	11.773315	11.787201	11.773315	11.787201	10.930634	10.942535	
1	-10.226383	-10.212498	-10.223673	-10.209787	-21.065150	-21.053248	11.770304	11.784189	11.773014	11.786900	10.930031	10.941933	
2	-10.225480	-10.211595	-10.214639	-10.200754	-21.052503	-21.040601	11.761270	11.775156	11.772111	11.785996	10.928224	10.940126	
3	-10.223975	-10.210090	-10.199589	-10.185704	-21.031433	-21.019531	11.746220	11.760106	11.770606	11.784491	10.925214	10.937116	
4	-10.221869	-10.207984	-10.178532	-10.164646	-21.001953	-20.990051	11.725163	11.739048	11.768500	11.782386	10.921003	10.932905	
5	-10.219164	-10.205279	-10.151480	-10.137594	-20.964080	-20.952178	11.698111	11.711996	11.765795	11.779681	10.915593	10.927494	
6	-10.215861	-10.201976	-10.118450	-10.104564	-20.917838	-20.905936	11.665081	11.678966	11.762492	11.776378	10.908987	10.920888	
7	-10.211962	-10.198077	-10.079461	-10.065576	-20.863253	-20.851352	11.626092	11.639977	11.758593	11.772479	10.901189	10.913091	
8	-10.207470	-10.193584	-10.034537	-10.020652	-20.800360	-20.788459	11.581168	11.595054	11.754101	11.767986	10.892204	10.904106	
9	-10.202387	-10.188501	-9.983706	-9.969820	-20.729196	-20.717294	11.530337	11.544222	11.749018	11.762903	10.882038	10.893940	
10	-10.196716	-10.182830	-9.926997	-9.913112	-20.649804	-20.637902	11.473628	11.487514	11.743347	11.757232	10.870696	10.882598	
11	-10.190461	-10.176575	-9.864445	-9.850560	-20.562231	-20.550330	11.411076	11.424962	11.737092	11.750977	10.858186	10.870088	
12	-10.183625	-10.169739	-9.796088	-9.782203	-20.466531	-20.454629	11.342719	11.356604	11.730256	11.744141	10.844514	10.856416	
13	-10.176213	-10.162327	-9.721966	-9.708081	-20.362761	-20.350859	11.268597	11.282483	11.722844	11.736729	10.829690	10.841592	
14	-10.168229	-10.154343	-9.642125	-9.628240	-20.250983	-20.239082	11.188756	11.202642	11.714860	11.728745	10.813722	10.825624	
15	-10.159677	-10.145792	-9.556613	-9.542727	-20.131266	-20.119364	11.103243	11.117129	11.706308	11.720194	10.796619	10.808521	
16	-10.150564	-10.136679	-9.465480	-9.451594	-20.003680	-19.991778	11.012111	11.025996	11.697195	11.711081	10.778393	10.790294	
17	-10.140894	-10.127009	-9.368782	-9.354897	-19.868303	-19.856401	10.915413	10.929299	11.687525	11.701411	10.759053	10.770955	
18	-10.130674	-10.116788	-9.266578	-9.252692	-19.725217	-19.713315	10.813208	10.827094	11.677305	11.691190	10.738612	10.750514	
19	-10.119909	-10.106023	-9.158928	-9.145042	-19.574507	-19.562605	10.705559	10.719444	11.666540	11.680425	10.717082	10.728984	
20	-10.108606	-10.094720	-9.045897	-9.032012	-19.416264	-19.404362	10.592528	10.606414	11.655237	11.669122	10.694476	10.706378	
21	-10.096772	-10.082886	-8.927555	-8.913669	-19.250584	-19.238682	10.474185	10.488071	11.643402	11.657288	10.670808	10.682709	
22	-10.084413	-10.070528	-8.803971	-8.790085	-19.077567	-19.065665	10.350602	10.364487	11.631044	11.644930	10.646091	10.657993	
23	-10.071538	-10.057653	-8.675220	-8.661335	-18.897316	-18.885415	10.221851	10.235737	11.618169	11.632055	10.620341	10.632243	
24	-10.058154	-10.044269	-8.541381	-8.527495	-18.709941	-18.698039	10.088012	10.101897	11.604785	11.618671	10.593573	10.605475	
25	-10.044269	-10.030384	-8.402533	-8.388647	-18.515554	-18.503652	9.949164	9.963049	11.590900	11.604786	10.565803	10.577705	
26	-10.029892	-10.016007	-8.258760	-8.244874	-18.314272	-18.302370	9.805391	9.819276	11.576523	11.590409	10.537049	10.548950	
27	-10.015031	-10.001146	-8.110149	-8.096263	-18.106216	-18.094315	9.656780	9.670665	11.561662	11.575547	10.507326	10.519228	
28	-9.999695	-9.985810	-7.956789	-7.942904	-17.891513	-17.879611	9.503420	9.517306	11.546326	11.560211	10.476654	10.488556	
29	-9.983893	-9.970008	-7.798773	-7.784888	-17.670290	-17.658388	9.345404	9.359289	11.530524	11.544410	10.445051	10.456953	
30	-9.967636	-9.953750	-7.636196	-7.622310	-17.442682	-17.430780	9.182827	9.196712	11.514267	11.528152	10.412536	10.424438	
31	-9.950932	-9.937046	-7.469155	-7.455270	-17.208826	-17.196924	9.015786	9.029672	11.497563	11.511448	10.379128	10.391030	
32	-9.933791	-9.919906	-7.297752	-7.283867	-16.968861	-16.956960	8.844383	8.858269	11.480422	11.494308	10.344847	10.356749	
33	-9.916225	-9.902340	-7.122090	-7.108205	-16.722934	-16.711032	8.668721	8.682606	11.462856	11.476742	10.309715	10.321616	
34	-9.898244	-9.884358	-6.942274	-6.928389	-16.471192	-16.459290	8.488905	8.502791	11.444874	11.458760	10.273751	10.285653	
35	-9.879857	-9.865972	-6.758413	-6.744528	-16.213786	-16.201884	8.305044	8.318929	11.426488	11.440374	10.236979	10.248881	
36	-9.861078	-9.847192	-6.570618	-6.556732	-15.950872	-15.938971	8.117248	8.131134	11.407709	11.421594	10.199420	10.211322	
37	-9.841916	-9.828031	-6.379001	-6.365115	-15.682609	-15.670707	7.925631	7.939517	11.388547	11.402433	10.161097	10.172999	
38	-9.822384	-9.808498	-6.183678	-6.169792	-15.409157	-15.397255	7.730309	7.744194	11.369015	11.382900	10.122032	10.133934	
39	-9.802493	-9.788607	-5.984767	-5.970881	-15.130681	-15.118779	7.531397	7.545283	11.349124	11.363009	10.082250	10.094152	
40	-9.782255	-9.768369	-5.782387	-5.768502	-14.847350	-14.835448	7.329018	7.342903	11.328886	11.342771	10.041774	10.053676	
41	-9.761682	-9.747797	-5.576661	-5.562775	-14.559333	-14.547431	7.123292	7.137177	11.308313	11.322199	10.000629	10.012531	
42	-9.740787	-9.726902	-5.367712	-5.353827	-14.266805	-14.254903	6.914343	6.928228	11.287418	11.301304	9.958839	9.970741	
43	-9.719583	-9.705697	-5.155667	-5.141781	-13.969941	-13.958039	6.702297	6.716183	11.266214	11.280099	9.916430	9.928332	
44	-9.698081	-9.684196	-4.940652	-4.926767	-13.668921	-13.657019	6.487283	6.501168	11.244712	11.258598	9.873427	9.885329	
45	-9.676296	-9.662410	-4.722798	-4.708913	-13.363925	-13.352023	6.269429	6.283314	11.222927	11.236812	9.829856	9.841758	
46	-9.654240	-9.640354	-4.502236	-4.488350	-13.055138	-13.043236	6.048867	6.062752	11.200871	11.214756	9.785744	9.797646	
47	-9.631926	-9.618040	-4.279098	-4.265212	-12.742745	-12.730843	5.825729	5.839614	11.178557	11.192442	9.741116	9.753018	
48	-9.609368	-9.595483	-4.053519	-4.039634	-12.426935	-12.415033	5.600150	5.614035	11.155999	11.169884	9.696000	9.707902	
49	-9.586580	-9.572694	-3.825635	-3.811750	-12.107897	-12.095995	5.372266	5.386151	11.133211	11.147096	9.650424	9.662325	
50	-9.563574	-9.549689	-3.595583	-3.581698	-11.785824	-11.773923	5.142214	5.156100	11.110205	11.124091	9.604413	9.616315	
51	-9.540366	-9.526481	-3.363502	-3.349617	-11.460911	-11.449009	4.910133	4.924019	11.086997	11.100883	9.557997	9.569899	
52	-9.516969	-9.503084	-3.129532	-3.115646	-11.133352	-11.121450	4.676162	4.690048	11.063600	11.077486	9.511203	9.523105	
53	-9.493397	-9.479512	-2.893812	-2.879927	-10.803345	-10.791443	4.440443	4.454329	11.040028	11.053914	9.464059	9.475961	
54	-9.469665	-9.455779	-2.656487	-2.642601	-10.471089	-10.459187	4.203117	4.217003	11.016296	11.030181	9.416594	9.428496	
55	-9.445786	-9.431900	-2.417697	-2.403812	-10.136784	-10.124882	3.964328	3.978214	10.992417	11.006302	9.368836	9.380738	
56	-9.421775	-9.407889	-2.177588	-2.163703	-9.800631	-9.788729	3.724219	3.738104	10.968406	10.982291	9.320814	9.332716	
57	-9.397647	-9.383761	-1.936304	-1.922418	-9.462833	-9.450931	3.482935	3.496820	10.944277	10.958163	9.272557	9.284459	
58	-9.373415	-9.359530	-1.693990	-1.680104	-9.123593	-9.111691	3.240620	3.254506	10.920046	10.933931	9.224095	9.235996	
59	-9.349095	-9.335210	-1.450792	-1.436906	-8.783116	-8.771214	2.997423	3.011308	10.895726	10.909612	9.175455	9.187357	
60	-9.324702	-9.310816	-1.206856	-1.192971	-8.441606	-8.429705	2.753487	2.767373	10.871333	10.885218	9.126668	9.138570	
61	-9.300249	-9.286364	-0.962331	-0.948445	-8.099270	-8.087369	2.508962	2.522847	10.846880	10.860766	9.077763	9.089665	
62	-9.275752	-9.261867	-0.717362	-0.703476	-7.756314	-7.744412	2.263993	2.277878	10.822383	10.836269	9.028769	9.040671	
63	-9.251226	-9.237340	-0.472097	-0.458212	-7.412944	-7.401042	2.018728	2.032614	10.797857	10.811742	8.979716	8.991618	
64	-9.226685	-9.212799	-0.226685	-0.212800	-7.069366	-7.057465	1.773316	1.787202	10.773316	10.787201	8.930634	8.942535	
65	-9.202143	-9.188258	0.018727	0.032612	-6.725789	-6.713887	1.527904	1.541790	10.748774	10.762660	8.881551	8.893453	
66	-9.177617	-9.163731	0.263991	0.277876	-6.382419	-6.370517	1.282640	1.296526	10.724248	10.738133	8.832498	8.844400	
67	-9.153120	-9.139235	0.508958	0.522844	-6.039463	-6.027561	1.037673	1.051558	10.699751	10.713636	8.783504	8.795406	
68	-9.128668	-9.114782	0.753448	0.767334	-5.697127	-5.685225	0.793183	0.807068	10.675298	10.689184	8.734599	8.746501	
69	-9.104274	-9.090388	0.997426	1.011311	-5.355617	-5.343715	0.549205	0.563091	10.650905	10.664790	8.685812	8.697714	
70	-9.079954	-9.066069	1.240622	1.254507	-5.015140	-5.003238	0.306009	0.319895	10.626585	10.640471	8.637173	8.649074	
71	-9.055723	-9.041837	1.482935	1.496821	-4.675900	-4.663998	0.063695	0.077581	10.602354	10.616239	8.588710	8.600612	
72	-9.031594	-9.017709	1.724219	1.738105	-4.338102	-4.326200	-0.177589	-0.163703	10.578225	10.592111	8.540453	8.552355	
73	-9.007583	-8.993698	1.964328	1.978214	-4.001949	-3.990047	-0.417698	-0.403812	10.554214	10.568100	8.492431	8.504333	
74	-8.983704	-8.969819	2.203118	2.217003	-3.667644	-3.655742	-0.656487	-0.642601	10.530335	10.544221	8.444673	8.456575	
75	-8.959972	-8.946086	2.440443	2.454329	-3.335388	-3.323486	-0.893813	-0.879927	10.506603	10.520488	8.397208	8.409110	
76	-8.936400	-8.922514	2.676163	2.690048	-3.005381	-2.993479	-1.129532	-1.115646	10.483031	10.496916	8.350064	8.361966	
77	-8.913003	-8.899117	2.910133	2.924019	-2.677822	-2.665920	-1.363502	-1.349617	10.459634	10.473519	8.303270	8.315172	
78	-8.889795	-8.875909	3.142214	3.156100	-2.352909	-2.341007	-1.595583	-1.581698	10.436426	10.450311	8.256854	8.268756	
79	-8.866790	-8.852904	3.372266	3.386152	-2.030836	-2.018934	-1.825635	-1.811750	10.413420	10.427306	8.210843	8.222745	
80	-8.844001	-8.830116	3.600150	3.614036	-1.711798	-1.699897	-2.053519	-2.039634	10.390632	10.404518	8.165267	8.177169	
81	-8.821443	-8.807558	3.825729	3.839614	-1.395988	-1.384086	-2.279098	-2.265212	10.368074	10.381960	8.120151	8.132053	
82	-8.799130	-8.785244	4.048867	4.062752	-1.083595	-1.071693	-2.502236	-2.488350	10.345760	10.359646	8.075523	8.087425	
83	-8.777073	-8.763188	4.269429	4.283314	-0.774808	-0.762906	-2.722798	-2.708913	10.323704	10.337590	8.031411	8.043313	
84	-8.755288	-8.741402	4.487283	4.501169	-0.469812	-0.457910	-2.940652	-2.926767	10.301919	10.315804	7.987840	7.999742	
85	-8.733786	-8.719901	4.702298	4.716183	-0.168792	-0.156890	-3.155667	-3.141781	10.280417	10.294303	7.944837	7.956739	
86	-8.712582	-8.698696	4.914343	4.928229	0.128072	0.139974	-3.367712	-3.353827	10.259213	10.273098	7.902428	7.914330	
87	-8.691687	-8.677802	5.123292	5.137177	0.420600	0.432502	-3.576661	-3.562775	10.238318	10.252203	7.860638	7.872540	
88	-8.671114	-8.657229	5.329018	5.342903	0.708617	0.720519	-3.782387	-3.768502	10.217745	10.231631	7.819493	7.831395	
89	-8.650876	-8.636991	5.531398	5.545283	0.991948	1.003850	-3.984767	-3.970881	10.197507	10.211393	7.779017	7.790919	
90	-8.630985	-8.617100	5.730309	5.744194	1.270424	1.282326	-4.183678	-4.169792	10.177616	10.191502	7.739235	7.751137	
91	-8.611453	-8.597568	5.925631	5.939517	1.543876	1.555778	-4.379001	-4.365115	10.158084	10.171969	7.700170	7.712072	
92	-8.592291	-8.578406	6.117248	6.131134	1.812139	1.824041	-4.570618	-4.556732	10.138922	10.152808	7.661847	7.673749	
93	-8.573512	-8.559626	6.305044	6.318929	2.075053	2.086955	-4.758413	-4.744528	10.120143	10.134028	7.624288	7.636190	
94	-8.555126	-8.541240	6.488905	6.502791	2.332459	2.344361	-4.942274	-4.928389	10.101757	10.115642	7.587516	7.599418	
95	-8.537144	-8.523259	6.668721	6.682607	2.584201	2.596103	-5.122090	-5.108205	10.083775	10.097660	7.551553	7.563454	
96	-8.519578	-8.505692	6.844383	6.858269	2.830128	2.842030	-5.297753	-5.283867	10.066209	10.080094	7.516420	7.528322	
97	-8.502438	-8.488552	7.015786	7.029672	3.070093	3.081995	-5.469156	-5.455270	10.049068	10.062954	7.482139	7.494041	
98	-8.485734	-8.471848	7.182827	7.196712	3.303949	3.315851	-5.636196	-5.622310	10.032364	10.046250	7.448731	7.460633	
99	-8.469476	-8.455590	7.345404	7.359290	3.531557	3.543459	-5.798773	-5.784888	10.016107	10.029992	7.416216	7.428118	
100	-8.453674	-8.439789	7.503420	7.517306	3.752780	3.764682	-5.956789	-5.942904	10.000305	10.014191	7.384613	7.396515	
101	-8.438338	-8.424453	7.656780	7.670665	3.967483	3.979385	-6.110149	-6.096263	9.984969	9.998855	7.353941	7.365843	
102	-8.423477	-8.409592	7.805391	7.819276	4.175539	4.187441	-6.258760	-6.244874	9.970108	9.983993	7.324219	7.336120	
103	-8.409100	-8.395214	7.949164	7.963049	4.376821	4.388723	-6.402533	-6.388647	9.955731	9.969616	7.295464	7.307366	
104	-8.395215	-8.381330	8.088012	8.101897	4.571208	4.583110	-6.541381	-6.527495	9.941846	9.955731	7.267694	7.279596	
105	-8.381831	-8.367946	8.221851	8.235737	4.758583	4.770485	-6.675220	-6.661335	9.928462	9.942347	7.240927	7.252828	
106	-8.368956	-8.355071	8.350602	8.364487	4.938834	4.950736	-6.803971	-6.790085	9.915587	9.929472	7.215176	7.227078	
107	-8.356598	-8.342712	8.474185	8.488071	5.111851	5.123753	-6.927555	-6.913669	9.903229	9.917114	7.190460	7.202362	
108	-8.344763	-8.330878	8.592528	8.606414	5.277531	5.289433	-7.045897	-7.032012	9.891394	9.905280	7.166791	7.178693	
109	-8.333460	-8.319575	8.705559	8.719444	5.435774	5.447675	-7.158928	-7.145042	9.880091	9.893977	7.144185	7.156087	
110	-8.322695	-8.308810	8.813208	8.827094	5.586483	5.598385	-7.266578	-7.252692	9.869326	9.883212	7.122655	7.134557	
111	-8.312475	-8.298589	8.915413	8.929299	5.729570	5.741472	-7.368782	-7.354897	9.859106	9.872991	7.102214	7.114116	
112	-8.302805	-8.288920	9.012111	9.025996	5.864947	5.876849	-7.465480	-7.451594	9.849436	9.863321	7.082875	7.094777	
113	-8.293692	-8.279806	9.103244	9.117129	5.992532	6.004434	-7.556613	-7.542727	9.840323	9.854208	7.064648	7.076550	
114	-8.285141	-8.271255	9.188756	9.202642	6.112250	6.124152	-7.642125	-7.628240	9.831771	9.845657	7.047546	7.059448	
115	-8.277156	-8.263271	9.268597	9.282483	6.224028	6.235930	-7.721966	-7.708081	9.823787	9.837673	7.031577	7.043479	
116	-8.269744	-8.255859	9.342719	9.356604	6.327798	6.339700	-7.796088	-7.782203	9.816375	9.830261	7.016753	7.028655	
117	-8.262909	-8.249023	9.411076	9.424962	6.423498	6.435400	-7.864445	-7.850560	9.809539	9.823425	7.003082	7.014984	
118	-8.256653	-8.242768	9.473628	9.487514	6.511071	6.522972	-7.926997	-7.913112	9.803284	9.817170	6.990572	7.002473	
119	-8.250983	-8.237097	9.530337	9.544222	6.590463	6.602365	-7.983706	-7.969820	9.797613	9.811499	6.979230	6.991132	
120	-8.245899	-8.232014	9.581168	9.595054	6.661627	6.673529	-8.034537	-8.020652	9.792530	9.806416	6.969064	6.980966	
121	-8.241407	-8.227522	9.626092	9.639977	6.724519	6.736421	-8.079461	-8.065576	9.788038	9.801923	6.960079	6.971981	
122	-8.237508	-8.223623	9.665081	9.678966	6.779103	6.791005	-8.118450	-8.104564	9.784139	9.798025	6.952282	6.964184	
123	-8.234205	-8.220320	9.698111	9.711996	6.825345	6.837247	-8.151480	-8.137595	9.780836	9.794721	6.945677	6.957578	
124	-8.231500	-8.217614	9.725163	9.739048	6.863217	6.875118	-8.178532	-8.164646	9.778131	9.792016	6.940267	6.952169	
125	-8.229394	-8.215509	9.746220	9.760106	6.892694	6.904596	-8.199589	-8.185704	9.776025	9.789911	6.936058	6.947960	
126	-8.227889	-8.214004	9.761270	9.775156	6.913757	6.925659	-8.214639	-8.200754	9.774520	9.788406	6.933055	6.944957	
127	-8.226986	-8.213100	9.770304	9.784189	6.926367	6.938268	-8.223673	-8.209787	9.773617	9.787502	6.931286	6.943188	
128	-8.226685	-8.212799	9.773316	9.787201	6.930138	6.942039	-8.226685	-8.212799	9.773316	9.787201	6.931129	6.943031	
129	-8.223673	-8.209787	9.773617	9.787502	6.931286	6.943188	-8.226986	-8.213100	9.770304	9.784189	6.926367	6.938268	
130	-8.214639	-8.200754	9.774520	9.788406	6.933055	6.944957	-8.227889	-8.214004	9.761270	9.775156	6.913757	6.925659	
131	-8.199589	-8.185704	9.776025	9.789911	6.936058	6.947960	-8.229394	-8.215509	9.746220	9.760106	6.892694	6.904596	
132	-8.178532	-8.164646	9.778131	9.792016	6.940267	6.952169	-8.231500	-8.217614	9.725163	9.739048	6.863217	6.875118	
133	-8.151480	-8.137595	9.780836	9.794721	6.945677	6.957578	-8.234205	-8.220320	9.698111	9.711996	6.825345	6.837247	
134	-8.118450	-8.104564	9.784139	9.798025	6.952282	6.964184	-8.237508	-8.223623	9.665081	9.678966	6.779103	6.791005	
135	-8.079461	-8.065576	9.788038	9.801923	6.960079	6.971981	-8.241407	-8.227522	9.626092	9.639977	6.724519	6.736421	
136	-8.034537	-8.020652	9.792530	9.806416	6.969064	6.980966	-8.245899	-8.232014	9.581168	9.595054	6.661627	6.673529	
137	-7.983706	-7.969820	9.797613	9.811499	6.979230	6.991132	-8.250983	-8.237097	9.530337	9.544222	6.590463	6.602365	
138	-7.926997	-7.913112	9.803284	9.817170	6.990572	7.002473	-8.256653	-8.242768	9.473628	9.487514	6.511071	6.522972	
139	-7.864445	-7.850560	9.809539	9.823425	7.003082	7.014984	-8.262909	-8.249023	9.411076	9.424962	6.423498	6.435400	
140	-7.796088	-7.782203	9.816375	9.830261	7.016753	7.028655	-8.269744	-8.255859	9.342719	9.356604	6.327798	6.339700	
141	-7.721966	-7.708081	9.823787	9.837673	7.031577	7.043479	-8.277156	-8.263271	9.268597	9.282483	6.224028	6.235930	
142	-7.642125	-7.628240	9.831771	9.845657	7.047546	7.059448	-8.285141	-8.271255	9.188756	9.202642	6.112250	6.124152	
143	-7.556613	-7.542727	9.840323	9.854208	7.064648	7.076550	-8.293692	-8.279806	9.103244	9.117129	5.992532	6.004434	
144	-7.465480	-7.451594	9.849436	9.863321	7.082875	7.094777	-8.302805	-8.288920	9.012111	9.025996	5.864947	5.876849	
145	-7.368782	-7.354897	9.859106	9.872991	7.102214	7.114116	-8.312475	-8.298589	8.915413	8.929299	5.729570	5.741472	
146	-7.266578	-7.252692	9.869326	9.883212	7.122655	7.134557	-8.322695	-8.308810	8.813208	8.827094	5.586483	5.598385	
147	-7.158928	-7.145042	9.880091	9.893977	7.144185	7.156087	-8.333460	-8.319575	8.705559	8.719444	5.435774	5.447675	
148	-7.045897	-7.032012	9.891394	9.905280	7.166791	7.178693	-8.344763	-8.330878	8.592528	8.606414	5.277531	5.289433	
149	-6.927555	-6.913669	9.903229	9.917114	7.190460	7.202362	-8.356598	-8.342712	8.474185	8.488071	5.111851	5.123753	
150	-6.803971	-6.790085	9.915587	9.929472	7.215176	7.227078	-8.368956	-8.355071	8.350602	8.364487	4.938834	4.950736	
