# n = 5.5 U  = 19.0 J = 4.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1      102.020400        5.499939        0.250031      470.924999
       2       96.676648        5.500305        0.248993      473.631627
       3       96.680948        5.500061        0.246918      473.642284
       4       96.678320        5.500305        0.245575      473.649843
       5       96.678720        5.500061        0.244476      473.650810
       6       96.674520        5.500061        0.243500      473.632295
       7       96.674335        5.500305        0.242157      473.658358
       8       96.676837        5.500305        0.241180      473.682943
       9       96.676019        5.500305        0.240692      473.685329
      10       96.673219        5.500061        0.240570      473.662918
      11       96.668419        5.500061        0.240570      473.641984
      12       96.668419        5.500061        0.240570      473.641984
