#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-4.371704	-4.368042	-4.371704	-4.368042	-15.278076	-15.276611	
1	-4.371403	-4.367741	-4.368692	-4.365030	-15.273860	-15.272395	
2	-4.370500	-4.366837	-4.359659	-4.355997	-15.261213	-15.259748	
3	-4.368995	-4.365332	-4.344609	-4.340947	-15.240143	-15.238678	
4	-4.366889	-4.363227	-4.323551	-4.319889	-15.210662	-15.209198	
5	-4.364184	-4.360522	-4.296499	-4.292837	-15.172790	-15.171325	
6	-4.360881	-4.357219	-4.263469	-4.259807	-15.126547	-15.125082	
7	-4.356982	-4.353320	-4.224481	-4.220818	-15.071963	-15.070498	
8	-4.352489	-4.348827	-4.179557	-4.175895	-15.009070	-15.007605	
9	-4.347406	-4.343744	-4.128725	-4.125063	-14.937906	-14.936441	
10	-4.341735	-4.338073	-4.072017	-4.068355	-14.858514	-14.857049	
11	-4.335480	-4.331818	-4.009465	-4.005803	-14.770941	-14.769476	
12	-4.328644	-4.324982	-3.941107	-3.937445	-14.675241	-14.673776	
13	-4.321232	-4.317570	-3.866986	-3.863324	-14.571471	-14.570006	
14	-4.313248	-4.309586	-3.787145	-3.783483	-14.459693	-14.458228	
15	-4.304697	-4.301035	-3.701632	-3.697970	-14.339975	-14.338511	
16	-4.295584	-4.291922	-3.610499	-3.606837	-14.212390	-14.210925	
17	-4.285914	-4.282252	-3.513802	-3.510140	-14.077013	-14.075548	
18	-4.275693	-4.272031	-3.411597	-3.407935	-13.933926	-13.932461	
19	-4.264928	-4.261266	-3.303947	-3.300285	-13.783216	-13.781752	
20	-4.253625	-4.249963	-3.190917	-3.187255	-13.624974	-13.623509	
21	-4.241791	-4.238129	-3.072574	-3.068912	-13.459294	-13.457829	
22	-4.229433	-4.225771	-2.948990	-2.945328	-13.286277	-13.284812	
23	-4.216558	-4.212896	-2.820240	-2.816578	-13.106026	-13.104561	
24	-4.203174	-4.199512	-2.686400	-2.682738	-12.918651	-12.917186	
25	-4.189289	-4.185627	-2.547552	-2.543890	-12.724264	-12.722799	
26	-4.174912	-4.171250	-2.403779	-2.400117	-12.522982	-12.521517	
27	-4.160051	-4.156388	-2.255168	-2.251506	-12.314926	-12.313461	
28	-4.144715	-4.141052	-2.101809	-2.098147	-12.100223	-12.098758	
29	-4.128913	-4.125251	-1.943793	-1.940130	-11.879000	-11.877535	
30	-4.112655	-4.108993	-1.781215	-1.777553	-11.651392	-11.649927	
31	-4.095951	-4.092289	-1.614175	-1.610513	-11.417535	-11.416070	
32	-4.078811	-4.075149	-1.442772	-1.439110	-11.177571	-11.176106	
33	-4.061245	-4.057583	-1.267110	-1.263447	-10.931644	-10.930179	
34	-4.043263	-4.039601	-1.087294	-1.083632	-10.679902	-10.678437	
35	-4.024877	-4.021215	-0.903433	-0.899770	-10.422496	-10.421031	
36	-4.006097	-4.002435	-0.715637	-0.711975	-10.159582	-10.158117	
37	-3.986936	-3.983274	-0.524020	-0.520358	-9.891318	-9.889854	
38	-3.967403	-3.963741	-0.328697	-0.325035	-9.617866	-9.616402	
39	-3.947512	-3.943850	-0.129786	-0.126124	-9.339391	-9.337926	
40	-3.927274	-3.923612	0.072594	0.076256	-9.056059	-9.054595	
41	-3.906702	-3.903040	0.278320	0.281982	-8.768043	-8.766578	
42	-3.885807	-3.882145	0.487268	0.490931	-8.475515	-8.474050	
43	-3.864602	-3.860940	0.699314	0.702976	-8.178651	-8.177186	
44	-3.843101	-3.839439	0.914329	0.917991	-7.877630	-7.876166	
45	-3.821315	-3.817653	1.132183	1.135845	-7.572635	-7.571170	
46	-3.799259	-3.795597	1.352745	1.356407	-7.263847	-7.262383	
47	-3.776945	-3.773283	1.575883	1.579545	-6.951455	-6.949990	
48	-3.754388	-3.750725	1.801462	1.805124	-6.635644	-6.634179	
49	-3.731599	-3.727937	2.029346	2.033008	-6.316607	-6.315142	
50	-3.708594	-3.704932	2.259397	2.263059	-5.994534	-5.993069	
51	-3.685386	-3.681724	2.491478	2.495141	-5.669621	-5.668156	
52	-3.661989	-3.658327	2.725449	2.729111	-5.342062	-5.340597	
53	-3.638417	-3.634755	2.961168	2.964830	-5.012055	-5.010590	
54	-3.614684	-3.611022	3.198494	3.202156	-4.679799	-4.678334	
55	-3.590805	-3.587143	3.437283	3.440946	-4.345494	-4.344029	
56	-3.566794	-3.563132	3.677393	3.681055	-4.009341	-4.007876	
57	-3.542666	-3.539004	3.918677	3.922339	-3.671543	-3.670078	
58	-3.518435	-3.514772	4.160991	4.164653	-3.332303	-3.330838	
59	-3.494115	-3.490453	4.404189	4.407851	-2.991826	-2.990361	
60	-3.469721	-3.466059	4.648124	4.651787	-2.650316	-2.648851	
61	-3.445269	-3.441607	4.892650	4.896312	-2.307980	-2.306515	
62	-3.420772	-3.417110	5.137619	5.141281	-1.965024	-1.963559	
63	-3.396245	-3.392583	5.382884	5.386546	-1.621653	-1.620189	
64	-3.371704	-3.368042	5.628296	5.631958	-1.278076	-1.276611	
65	-3.347163	-3.343501	5.873708	5.877370	-0.934499	-0.933034	
66	-3.322636	-3.318974	6.118973	6.122635	-0.591129	-0.589664	
67	-3.298140	-3.294477	6.363942	6.367604	-0.248172	-0.246707	
68	-3.273687	-3.270025	6.608467	6.612129	0.094164	0.095629	
69	-3.249293	-3.245631	6.852403	6.856065	0.435673	0.437138	
70	-3.224974	-3.221312	7.095601	7.099263	0.776150	0.777615	
71	-3.200742	-3.197080	7.337915	7.341577	1.115390	1.116855	
72	-3.176614	-3.172952	7.579199	7.582861	1.453188	1.454653	
73	-3.152603	-3.148941	7.819308	7.822970	1.789341	1.790806	
74	-3.128724	-3.125062	8.058098	8.061760	2.123646	2.125111	
75	-3.104991	-3.101329	8.295423	8.299086	2.455902	2.457367	
76	-3.081419	-3.077757	8.531143	8.534805	2.785909	2.787374	
77	-3.058022	-3.054360	8.765113	8.768775	3.113468	3.114933	
78	-3.034814	-3.031152	8.997194	9.000857	3.438382	3.439847	
79	-3.011809	-3.008147	9.227246	9.230908	3.760454	3.761919	
80	-2.989021	-2.985359	9.455130	9.458792	4.079492	4.080957	
81	-2.966463	-2.962801	9.680709	9.684371	4.395302	4.396767	
82	-2.944149	-2.940487	9.903847	9.907509	4.707695	4.709160	
83	-2.922093	-2.918431	10.124409	10.128071	5.016482	5.017947	
84	-2.900307	-2.896645	10.342263	10.345925	5.321478	5.322943	
85	-2.878806	-2.875144	10.557278	10.560940	5.622499	5.623963	
86	-2.857601	-2.853939	10.769323	10.772985	5.919362	5.920827	
87	-2.836706	-2.833044	10.978272	10.981934	6.211891	6.213355	
88	-2.816134	-2.812472	11.183998	11.187660	6.499907	6.501372	
89	-2.795896	-2.792234	11.386378	11.390040	6.783239	6.784703	
90	-2.776005	-2.772343	11.585289	11.588951	7.061714	7.063179	
91	-2.756473	-2.752810	11.780612	11.784274	7.335166	7.336631	
92	-2.737311	-2.733649	11.972229	11.975891	7.603430	7.604895	
93	-2.718531	-2.714869	12.160024	12.163686	7.866344	7.867808	
94	-2.700145	-2.696483	12.343885	12.347548	8.123749	8.125214	
95	-2.682164	-2.678501	12.523701	12.527363	8.375491	8.376956	
96	-2.664597	-2.660935	12.699364	12.703026	8.621419	8.622884	
97	-2.647457	-2.643795	12.870767	12.874429	8.861383	8.862848	
98	-2.630753	-2.627091	13.037807	13.041469	9.095240	9.096704	
99	-2.614495	-2.610833	13.200384	13.204046	9.322848	9.324313	
100	-2.598694	-2.595032	13.358400	13.362063	9.544070	9.545535	
101	-2.583358	-2.579696	13.511760	13.515422	9.758774	9.760239	
102	-2.568497	-2.564834	13.660371	13.664033	9.966829	9.968294	
103	-2.554119	-2.550457	13.804144	13.807806	10.168111	10.169576	
104	-2.540234	-2.536572	13.942992	13.946654	10.362498	10.363963	
105	-2.526851	-2.523188	14.076832	14.080494	10.549874	10.551339	
106	-2.513975	-2.510313	14.205582	14.209244	10.730124	10.731589	
107	-2.501617	-2.497955	14.329166	14.332828	10.903142	10.904607	
108	-2.489783	-2.486121	14.447509	14.451171	11.068822	11.070286	
109	-2.478480	-2.474818	14.560539	14.564201	11.227064	11.228529	
110	-2.467715	-2.464053	14.668189	14.671851	11.377774	11.379239	
111	-2.457494	-2.453832	14.770393	14.774056	11.520860	11.522325	
112	-2.447825	-2.444162	14.867091	14.870753	11.656237	11.657702	
113	-2.438711	-2.435049	14.958224	14.961886	11.783823	11.785288	
114	-2.430160	-2.426498	15.043737	15.047399	11.903541	11.905006	
115	-2.422176	-2.418514	15.123578	15.127240	12.015318	12.016783	
116	-2.414764	-2.411102	15.197699	15.201361	12.119089	12.120553	
