#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	0.657863	0.787502	0.657863	0.787502	-10.255620	-10.123051	22.657872	22.787510	22.657872	22.787510	21.744389	21.876958	
1	0.658164	0.787803	0.660875	0.790514	-10.251403	-10.118835	22.654860	22.784499	22.657571	22.787209	21.743787	21.876355	
2	0.659068	0.788706	0.669909	0.799547	-10.238756	-10.106188	22.645826	22.775465	22.656667	22.786306	21.741980	21.874548	
3	0.660573	0.790211	0.684959	0.814597	-10.217686	-10.085118	22.630776	22.760415	22.655162	22.784801	21.738970	21.871538	
4	0.662678	0.792317	0.706016	0.835654	-10.188206	-10.055637	22.609719	22.739358	22.653056	22.782695	21.734759	21.867327	
5	0.665384	0.795022	0.733068	0.862706	-10.150333	-10.017765	22.582667	22.712306	22.650351	22.779990	21.729348	21.861917	
6	0.668687	0.798325	0.766098	0.895737	-10.104091	-9.971522	22.549637	22.679276	22.647048	22.776687	21.722742	21.855311	
7	0.672585	0.802224	0.805087	0.934725	-10.049507	-9.916938	22.510648	22.640287	22.643149	22.772788	21.714944	21.847513	
8	0.677078	0.806716	0.850010	0.979649	-9.986614	-9.854045	22.465725	22.595363	22.638657	22.768296	21.705960	21.838528	
9	0.682161	0.811800	0.900842	1.030480	-9.915449	-9.782881	22.414893	22.544532	22.633574	22.763213	21.695793	21.828362	
10	0.687832	0.817471	0.957550	1.087189	-9.836057	-9.703489	22.358184	22.487823	22.627903	22.757542	21.684452	21.817020	
11	0.694087	0.823726	1.020102	1.149741	-9.748485	-9.615916	22.295633	22.425271	22.621648	22.751287	21.671941	21.804510	
12	0.700923	0.830561	1.088460	1.218098	-9.652784	-9.520216	22.227275	22.356914	22.614812	22.744451	21.658270	21.790838	
13	0.708335	0.837974	1.162581	1.292220	-9.549014	-9.416446	22.153154	22.282792	22.607400	22.737039	21.643446	21.776014	
14	0.716319	0.845958	1.242422	1.372061	-9.437237	-9.304668	22.073313	22.202951	22.599416	22.729055	21.627477	21.760046	
15	0.724870	0.854509	1.327935	1.457574	-9.317519	-9.184951	21.987800	22.117439	22.590865	22.720503	21.610375	21.742943	
16	0.733984	0.863622	1.419067	1.548706	-9.189933	-9.057365	21.896667	22.026306	22.581751	22.711390	21.592148	21.724717	
