#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-6.774605	5.363350	-6.774605	5.363350	-18.032486	-5.421677	
1	-6.774304	5.363651	-6.771593	5.366362	-18.028269	-5.417460	
2	-6.773400	5.364554	-6.762559	5.375395	-18.015622	-5.404813	
3	-6.771895	5.366059	-6.747509	5.390445	-17.994552	-5.383743	
4	-6.769790	5.368165	-6.726452	5.411503	-17.965072	-5.354263	
5	-6.767084	5.370870	-6.699400	5.438555	-17.927199	-5.316390	
6	-6.763781	5.374173	-6.666370	5.471585	-17.880957	-5.270148	
7	-6.759882	5.378072	-6.627381	5.510573	-17.826373	-5.215564	
8	-6.755390	5.382565	-6.582458	5.555497	-17.763480	-5.152671	
9	-6.750307	5.387648	-6.531626	5.606329	-17.692316	-5.081506	
10	-6.744636	5.393319	-6.474917	5.663037	-17.612924	-5.002114	
11	-6.738381	5.399574	-6.412365	5.725589	-17.525351	-4.914542	
12	-6.731545	5.406410	-6.344008	5.793947	-17.429651	-4.818841	
13	-6.724133	5.413822	-6.269887	5.868068	-17.325880	-4.715071	
14	-6.716149	5.421806	-6.190045	5.947909	-17.214103	-4.603294	
15	-6.707598	5.430357	-6.104533	6.033422	-17.094385	-4.483576	
16	-6.698484	5.439470	-6.013400	6.124555	-16.966799	-4.355990	
17	-6.688815	5.449140	-5.916702	6.221252	-16.831423	-4.220613	
18	-6.678594	5.459361	-5.814498	6.323457	-16.688336	-4.077527	
19	-6.667829	5.470126	-5.706848	6.431107	-16.537626	-3.926817	
20	-6.656526	5.481429	-5.593817	6.544137	-16.379384	-3.768574	
21	-6.644692	5.493263	-5.475475	6.662480	-16.213704	-3.602895	
22	-6.632333	5.505621	-5.351891	6.786064	-16.040687	-3.429877	
23	-6.619458	5.518496	-5.223140	6.914814	-15.860436	-3.249627	
24	-6.606074	5.531880	-5.089301	7.048654	-15.673061	-3.062251	
25	-6.592190	5.545765	-4.950453	7.187502	-15.478673	-2.867864	
26	-6.577812	5.560142	-4.806680	7.331275	-15.277391	-2.666582	
27	-6.562951	5.575003	-4.658069	7.479886	-15.069336	-2.458527	
28	-6.547615	5.590339	-4.504709	7.633245	-14.854632	-2.243823	
29	-6.531814	5.606141	-4.346693	7.791261	-14.633410	-2.022600	
30	-6.515556	5.622399	-4.184116	7.953839	-14.405802	-1.794992	
31	-6.498852	5.639103	-4.017076	8.120879	-14.171945	-1.561136	
32	-6.481712	5.656243	-3.845673	8.292282	-13.931981	-1.321172	
33	-6.464145	5.673809	-3.670010	8.467944	-13.686054	-1.075244	
34	-6.446164	5.691791	-3.490194	8.647760	-13.434311	-0.823502	
35	-6.427778	5.710177	-3.306333	8.831621	-13.176906	-0.566096	
36	-6.408998	5.728957	-3.118538	9.019417	-12.913992	-0.303183	
37	-6.389836	5.748118	-2.926921	9.211034	-12.645728	-0.034919	
38	-6.370304	5.767651	-2.731598	9.406357	-12.372276	0.238533	
39	-6.350413	5.787542	-2.532687	9.605268	-12.093801	0.517009	
40	-6.330175	5.807780	-2.330307	9.807648	-11.810469	0.800340	
41	-6.309602	5.828352	-2.124581	10.013374	-11.522453	1.088357	
42	-6.288708	5.849247	-1.915632	10.222322	-11.229924	1.380885	
43	-6.267503	5.870452	-1.703587	10.434368	-10.933061	1.677749	
44	-6.246002	5.891953	-1.488572	10.649383	-10.632040	1.978769	
45	-6.224216	5.913739	-1.270718	10.867237	-10.327045	2.283765	
46	-6.202160	5.935795	-1.050156	11.087799	-10.018257	2.592552	
47	-6.179846	5.958109	-0.827018	11.310937	-9.705864	2.904945	
48	-6.157288	5.980666	-0.601439	11.536516	-9.390054	3.220755	
49	-6.134500	6.003455	-0.373555	11.764400	-9.071016	3.539793	
50	-6.111495	6.026460	-0.143503	11.994451	-8.748944	3.861865	
51	-6.088287	6.049668	0.088578	12.226533	-8.424030	4.186779	
52	-6.064889	6.073065	0.322548	12.460503	-8.096471	4.514338	
53	-6.041318	6.096637	0.558268	12.696222	-7.766465	4.844345	
54	-6.017585	6.120370	0.795593	12.933548	-7.434208	5.176601	
55	-5.993706	6.144249	1.034383	13.172338	-7.099903	5.510906	
56	-5.969695	6.168260	1.274492	13.412447	-6.763750	5.847059	
57	-5.945567	6.192388	1.515776	13.653731	-6.425952	6.184857	
58	-5.921335	6.216619	1.758090	13.896045	-6.086713	6.524097	
59	-5.897015	6.240939	2.001288	14.139243	-5.746235	6.864574	
60	-5.872622	6.265333	2.245224	14.383179	-5.404726	7.206083	
61	-5.848169	6.289785	2.489750	14.627704	-5.062390	7.548419	
62	-5.823672	6.314282	2.734718	14.872673	-4.719433	7.891376	
63	-5.799146	6.338809	2.979983	15.117938	-4.376063	8.234746	
64	-5.774605	6.363350	3.225395	15.363350	-4.032486	8.578323	
65	-5.750064	6.387891	3.470807	15.608762	-3.688909	8.921901	
66	-5.725537	6.412418	3.716072	15.854027	-3.345539	9.265271	
67	-5.701040	6.436914	3.961041	16.098996	-3.002582	9.608227	
68	-5.676588	6.461367	4.205567	16.343521	-2.660246	9.950563	
69	-5.652194	6.485761	4.449502	16.587457	-2.318737	10.292073	
70	-5.627874	6.510080	4.692700	16.830655	-1.978259	10.632550	
71	-5.603643	6.534312	4.935014	17.072969	-1.639020	10.971790	
72	-5.579514	6.558440	5.176298	17.314253	-1.301221	11.309588	
73	-5.555504	6.582451	5.416408	17.554362	-0.965069	11.645741	
74	-5.531625	6.606330	5.655197	17.793152	-0.630763	11.980046	
75	-5.507892	6.630063	5.892523	18.030477	-0.298507	12.312302	
76	-5.484320	6.653635	6.128242	18.266197	0.031500	12.642309	
77	-5.460923	6.677032	6.362213	18.500167	0.359058	12.969868	
78	-5.437715	6.700240	6.594294	18.732248	0.683972	13.294781	
79	-5.414710	6.723245	6.824346	18.962300	1.006045	13.616854	
80	-5.391921	6.746033	7.052230	19.190184	1.325082	13.935891	
81	-5.369363	6.768591	7.277808	19.415763	1.640892	14.251702	
82	-5.347050	6.790905	7.500946	19.638901	1.953285	14.564095	
83	-5.324993	6.812961	7.721508	19.859463	2.262073	14.872882	
84	-5.303208	6.834747	7.939363	20.077317	2.567068	15.177878	
85	-5.281707	6.856248	8.154377	20.292332	2.868089	15.478898	
86	-5.260502	6.877453	8.366423	20.504377	3.164952	15.775762	
87	-5.239607	6.898348	8.575371	20.713326	3.457481	16.068290	
88	-5.219035	6.918920	8.781098	20.919052	3.745497	16.356307	
89	-5.198797	6.939158	8.983477	21.121432	4.028829	16.639638	
90	-5.178905	6.959049	9.182388	21.320343	4.307304	16.918114	
91	-5.159373	6.978582	9.377711	21.515666	4.580756	17.191566	
92	-5.140212	6.997743	9.569328	21.707283	4.849020	17.459829	
