#    itr              mu            ntot            mtot            etot
       1       41.445000        3.899231        2.100769       18.428347
       2       16.952000        3.899048       -1.299072       30.315697
       3       17.635000        3.899414        0.828003       32.311336
       4       17.921000        3.899414       -0.548706       33.075283
       5       18.067000        3.899658        0.377075       33.381601
       6       18.148000        3.899414       -0.262085       33.507950
       7       18.207000        3.899292        0.178955       33.561446
       8       18.231000        3.899048       -0.120117       33.584499
       9       18.241000        3.899048        0.081055       33.595444
      10       18.241000        3.899292       -0.054443       33.606060
      11       18.247000        3.899292        0.036865       33.612254
      12       18.254000        3.899292       -0.025146       33.613382
      13       18.245000        3.899048        0.015625       33.609551
      14       18.254000        3.899292       -0.009033       33.611086
      15       18.249000        3.899780        0.005615       33.623242
      16       18.254000        3.899292       -0.004150       33.620685
      17       18.253000        3.899292        0.003174       33.614297
      18       18.254000        3.899292       -0.003174       33.614345
      19       18.254000        3.899292        0.003174       33.614345
