# n = 4.2 U  = 15.0 J = 3.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       57.758000        4.199341        0.594727      202.678209
       2       58.398000        4.199951        0.355286      204.226629
       3       58.590000        4.199463        0.231995      204.740557
       4       58.626000        4.199219        0.163269      204.891883
       5       58.639000        4.199219        0.123718      204.961700
       6       58.641000        4.199951        0.097229      205.043607
       7       58.660000        4.199463        0.078918      205.075195
       8       58.651000        4.199463        0.065491      205.062089
       9       58.656000        4.199219        0.056580      205.056177
      10       58.647000        4.199463        0.050354      205.062474
      11       58.651000        4.199951        0.046692      205.107295
      12       58.655000        4.199463        0.042297      205.106044
      13       58.648000        4.199463        0.039856      205.082396
      14       58.647000        4.199219        0.036804      205.069019
      15       58.642000        4.199219        0.034851      205.057313
      16       58.644000        4.199951        0.033508      205.101014
      17       58.651000        4.199463        0.031799      205.111226
      18       58.643000        4.199463        0.030579      205.086092
      19       58.641000        4.199463        0.029602      205.086543
      20       58.642000        4.199463        0.028625      205.086890
      21       58.640000        4.199463        0.027161      205.087163
      22       58.639000        4.199463        0.026184      205.087575
      23       58.640000        4.199463        0.025696      205.087832
      24       58.640000        4.199463        0.025208      205.087951
      25       58.637000        4.199463        0.025208      205.088047
      26       58.638000        4.199219        0.025085      205.073787
      27       58.633000        4.199219        0.025085      205.061006
      28       58.633000        4.199219        0.025085      205.061006
