#    itr              mu            ntot            mtot            etot
       1       58.522000        4.199707        0.278015      204.608416
       2       58.602000        4.199463        0.186584      204.874173
       3       58.645000        4.199463        0.134338      204.967897
       4       58.641000        4.199463        0.103088      205.018735
       5       58.644000        4.199219        0.083191      205.030557
       6       58.650000        4.199219        0.068787      205.032280
       7       58.661000        4.199951        0.059143      205.084377
       8       58.658000        4.199463        0.052795      205.099384
       9       58.642000        4.199463        0.047913      205.077306
      10       58.652000        4.199219        0.043884      205.065461
      11       58.645000        4.199463        0.040344      205.068856
      12       58.647000        4.199219        0.037292      205.068870
      13       58.641000        4.199219        0.035339      205.057154
      14       58.643000        4.199219        0.033875      205.057860
      15       58.643000        4.199463        0.031799      205.072726
      16       58.643000        4.199463        0.030579      205.086092
      17       58.641000        4.199463        0.029602      205.086543
      18       58.642000        4.199463        0.028625      205.086890
      19       58.640000        4.199463        0.027161      205.087163
      20       58.639000        4.199463        0.026184      205.087575
      21       58.640000        4.199463        0.025696      205.087832
      22       58.640000        4.199463        0.025208      205.087951
      23       58.637000        4.199463        0.025208      205.088047
      24       58.638000        4.199219        0.025085      205.073787
      25       58.633000        4.199219        0.025085      205.061006
      26       58.633000        4.199219        0.025085      205.061006
