#    itr              mu            ntot            mtot            etot
       1      -23.727539        1.500214        0.747437      -47.541545
       2       -0.362220        1.500244       -0.628485      -10.812718
       3        0.319270        1.500397        0.601700       -9.594638
       4        0.393547        1.500732       -0.590027       -9.331248
       5        0.388509        1.500244        0.577820       -9.214139
       6        0.391736        1.499512       -0.562317       -9.097221
       7        0.380165        1.499878        0.545166       -8.953503
       8        0.368027        1.500488       -0.527893       -8.792395
       9        0.345610        1.500122        0.510864       -8.634354
      10        0.301633        1.499756       -0.496521       -8.488894
      11        0.294624        1.500366        0.479004       -8.370650
      12        0.242473        1.499512       -0.464417       -8.224989
      13        0.224891        1.500977        0.449768       -8.115585
      14        0.193777        1.499023       -0.436584       -7.994706
      15        0.151167        1.499420        0.424088       -7.909097
      16        0.142577        1.499268       -0.412048       -7.817090
      17        0.113876        1.499542        0.399490       -7.733647
      18        0.083074        1.499115       -0.388535       -7.646657
      19        0.042981        1.499115        0.378036       -7.577027
      20        0.020561        1.499878       -0.366455       -7.509879
      21       -0.007652        1.499390        0.355469       -7.433223
      22       -0.039361        1.500031       -0.347000       -7.369694
      23       -0.064960        1.499390        0.338379       -7.315615
      24       -0.091520        1.499878       -0.329102       -7.269768
      25       -0.119385        1.500732        0.321228       -7.214651
      26       -0.148668        1.500488       -0.314026       -7.166070
      27       -0.174992        1.499268        0.306335       -7.128704
      28       -0.197362        1.499512       -0.297424       -7.096526
      29       -0.229183        1.499268        0.287537       -7.049927
      30       -0.283288        1.499023       -0.277649       -7.002812
      31       -0.320822        1.499146        0.265625       -6.957706
      32       -0.371481        1.499023       -0.252991       -6.902745
      33       -0.401801        1.500122        0.239258       -6.850183
      34       -0.427111        1.500366       -0.225220       -6.788365
      35       -0.468271        1.500366        0.211060       -6.733902
      36       -0.504718        1.499634       -0.198975       -6.683143
      37       -0.531941        1.499146        0.184814       -6.647423
      38       -0.562510        1.500366       -0.172241       -6.607719
      39       -0.561527        1.500854        0.158813       -6.564118
      40       -0.603872        1.499634       -0.147705       -6.524709
      41       -0.626512        1.499878        0.137817       -6.505181
      42       -0.635356        1.499146       -0.126953       -6.480553
      43       -0.657975        1.500854        0.115601       -6.463658
      44       -0.654123        1.500610       -0.105957       -6.430870
      45       -0.678449        1.500122        0.097412       -6.415018
      46       -0.681870        1.500366       -0.088013       -6.404540
      47       -0.670120        1.500610        0.080566       -6.389423
      48       -0.688272        1.500854       -0.073364       -6.378046
      49       -0.699050        1.500122        0.067627       -6.367120
