# n = 2.9 U  = 14.0 J = 3.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       34.417000        2.899780        0.236938       77.285019
       2       34.503000        2.899048        0.078125       77.882767
       3       34.517000        2.899536        0.026123       77.920035
       4       34.516000        2.899536        0.009277       77.946513
       5       34.518000        2.899292        0.004761       77.937366
       6       34.521000        2.899780        0.002563       77.947278
       7       34.525000        2.899536        0.000732       77.954547
       8       34.520000        2.899048        0.000488       77.930021
       9       34.515000        2.899536        0.000244       77.930255
      10       34.520000        2.899048        0.000000       77.930023
      11       34.515000        2.899048        0.000000       77.913720
      12       34.515000        2.899048        0.000000       77.913720
