#    itr              mu            ntot            mtot            etot
       1       32.370000        3.699036        2.300964        3.894695
       2       14.139000        3.699585       -1.163818       19.067448
       3       14.872000        3.699219        0.614136       21.145657
       4       15.193000        3.699341       -0.319824       21.669307
       5       15.267000        3.699097        0.163818       21.813731
       6       15.293000        3.699585       -0.086182       21.858684
       7       15.295000        3.699097        0.048096       21.866794
       8       15.294000        3.699341       -0.022949       21.867969
       9       15.309000        3.699097        0.009521       21.867602
      10       15.301000        3.699097       -0.002686       21.865227
      11       15.308000        3.699341        0.000977       21.868928
      12       15.312000        3.699829       -0.000488       21.879051
      13       15.313000        3.699341        0.000000       21.876807
      14       15.310000        3.699341        0.000000       21.871575
      15       15.310000        3.699341        0.000000       21.871575
