#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-10.423549	14.562275	-10.423549	14.562275	-21.123086	3.744743	11.897411	36.883235	11.897411	36.883235	11.088235	35.956063	
1	-10.423252	14.562572	-10.420581	14.565244	-21.118885	3.748943	11.894442	36.880267	11.897114	36.882939	11.087648	35.955477	
2	-10.422362	14.563463	-10.411677	14.574148	-21.106285	3.761543	11.885539	36.871363	11.896224	36.882048	11.085889	35.953717	
3	-10.420879	14.564946	-10.396844	14.588980	-21.085295	3.782534	11.870706	36.856531	11.894740	36.880565	11.082958	35.950786	
4	-10.418803	14.567021	-10.376092	14.609733	-21.055925	3.811903	11.849953	36.835778	11.892665	36.878489	11.078858	35.946686	
5	-10.416137	14.569688	-10.349433	14.636391	-21.018195	3.849633	11.823295	36.809119	11.889999	36.875823	11.073590	35.941418	
6	-10.412881	14.572943	-10.316886	14.668939	-20.972128	3.895700	11.790747	36.776572	11.886743	36.872568	11.067159	35.934987	
7	-10.409039	14.576786	-10.278471	14.707354	-20.917751	3.950077	11.752332	36.738157	11.882900	36.868725	11.059568	35.927397	
8	-10.404611	14.581213	-10.234213	14.751612	-20.855098	4.012730	11.708075	36.693899	11.878473	36.864297	11.050823	35.918652	
9	-10.399601	14.586223	-10.184141	14.801683	-20.784206	4.083622	11.658003	36.643828	11.873463	36.859288	11.040930	35.908758	
10	-10.394012	14.591812	-10.128289	14.857536	-20.705120	4.162708	11.602151	36.587975	11.867874	36.853699	11.029894	35.897722	
11	-10.387848	14.597977	-10.066692	14.919133	-20.617887	4.249942	11.540554	36.526378	11.861709	36.847534	11.017723	35.885551	
12	-10.381111	14.604714	-9.999391	14.986434	-20.522560	4.345269	11.473252	36.459077	11.854973	36.840797	11.004425	35.872253	
13	-10.373806	14.612018	-9.926429	15.059395	-20.419197	4.448631	11.400291	36.386116	11.847668	36.833493	10.990008	35.857836	
14	-10.365938	14.619886	-9.847856	15.137968	-20.307862	4.559966	11.321718	36.307542	11.839800	36.825624	10.974482	35.842311	
15	-10.357511	14.628313	-9.763723	15.222102	-20.188622	4.679206	11.237584	36.223409	11.831373	36.817198	10.957858	35.825686	
16	-10.348531	14.637294	-9.674085	15.311740	-20.061551	4.806278	11.147946	36.133771	11.822392	36.808217	10.940145	35.807974	
17	-10.339002	14.646823	-9.579001	15.406823	-19.926725	4.941104	11.052863	36.038688	11.812864	36.798688	10.921357	35.789185	
18	-10.328931	14.656894	-9.478536	15.507289	-19.784226	5.083602	10.952398	35.938222	11.802793	36.788617	10.901504	35.769332	
19	-10.318324	14.667501	-9.372756	15.613069	-19.634143	5.233686	10.846618	35.832442	11.792185	36.778010	10.880600	35.748428	
20	-10.307186	14.678638	-9.261732	15.724093	-19.476565	5.391263	10.735593	35.721418	11.781048	36.766873	10.858659	35.726488	
21	-10.295526	14.690299	-9.145538	15.840287	-19.311591	5.556238	10.619400	35.605224	11.769388	36.755212	10.835696	35.703524	
22	-10.283350	14.702475	-9.024254	15.961571	-19.139319	5.728509	10.498115	35.483940	11.757211	36.743036	10.811725	35.679553	
23	-10.270665	14.715160	-8.897961	16.087864	-18.959856	5.907973	10.371823	35.357647	11.744527	36.730351	10.786762	35.654590	
24	-10.257479	14.728346	-8.766746	16.219078	-18.773310	6.094518	10.240608	35.226432	11.731341	36.717165	10.760824	35.628652	
25	-10.243800	14.742024	-8.630700	16.355125	-18.579797	6.288031	10.104561	35.090386	11.717662	36.703486	10.733928	35.601757	
26	-10.229637	14.756188	-8.489916	16.495909	-18.379434	6.488394	9.963777	34.949602	11.703499	36.689323	10.706093	35.573921	
27	-10.214997	14.770827	-8.344493	16.641332	-18.172344	6.695485	9.818354	34.804179	11.688859	36.674684	10.677336	35.545164	
28	-10.199891	14.785934	-8.194533	16.791292	-17.958653	6.909175	9.668394	34.654219	11.673752	36.659577	10.647676	35.515505	
29	-10.184326	14.801498	-8.040142	16.945682	-17.738492	7.129336	9.514004	34.499829	11.658188	36.644012	10.617135	35.484963	
30	-10.168313	14.817512	-7.881433	17.104392	-17.511997	7.355832	9.355295	34.341119	11.642175	36.627999	10.585732	35.453560	
31	-10.151861	14.833964	-7.718519	17.267305	-17.279304	7.588524	9.192381	34.178206	11.625723	36.611547	10.553488	35.421317	
32	-10.134980	14.850844	-7.551522	17.434303	-17.040558	7.827270	9.025384	34.011208	11.608842	36.594666	10.520426	35.388254	
33	-10.117681	14.868144	-7.380565	17.605259	-16.795905	8.071924	8.854427	33.840251	11.591542	36.577367	10.486567	35.354395	
34	-10.099973	14.885852	-7.205779	17.780046	-16.545494	8.322335	8.679640	33.665465	11.573835	36.559659	10.451935	35.319764	
35	-10.081868	14.903957	-7.027298	17.958527	-16.289479	8.578350	8.501159	33.486984	11.555730	36.541554	10.416554	35.284382	
36	-10.063376	14.922448	-6.845263	18.140562	-16.028017	8.839811	8.319125	33.304949	11.537238	36.523063	10.380447	35.248275	
37	-10.044509	14.941315	-6.659821	18.326004	-15.761270	9.106559	8.133683	33.119507	11.518371	36.504196	10.343640	35.211468	
38	-10.025279	14.960546	-6.471125	18.514700	-15.489400	9.378428	7.944986	32.930811	11.499141	36.484965	10.306157	35.173986	
39	-10.005696	14.980129	-6.279335	18.706490	-15.212576	9.655253	7.753197	32.739021	11.479558	36.465382	10.268026	35.135855	
40	-9.985773	15.000052	-6.084619	18.901205	-14.930967	9.936862	7.558481	32.544306	11.459635	36.445459	10.229273	35.097101	
41	-9.965522	15.020303	-5.887155	19.098670	-14.644747	10.223081	7.361017	32.346841	11.439383	36.425208	10.189924	35.057753	
42	-9.944954	15.040870	-5.687128	19.298697	-14.354093	10.513736	7.160990	32.146814	11.418816	36.404641	10.150009	35.017837	
43	-9.924083	15.061741	-5.484736	19.501088	-14.059184	10.808645	6.958598	31.944422	11.397945	36.383770	10.109554	34.977383	
44	-9.902922	15.082903	-5.280189	19.705635	-13.760202	11.107627	6.754051	31.739876	11.376783	36.362608	10.068590	34.936418	
45	-9.881482	15.104343	-5.073712	19.912112	-13.457332	11.410496	6.547574	31.533399	11.355344	36.341168	10.027145	34.894973	
46	-9.859777	15.126048	-4.865546	20.120278	-13.150762	11.717066	6.339408	31.325233	11.333639	36.319463	9.985250	34.853078	
47	-9.837820	15.148004	-4.655953	20.329872	-12.840682	12.027147	6.129814	31.115639	11.311682	36.297506	9.942935	34.810763	
48	-9.815625	15.170200	-4.445216	20.540609	-12.527284	12.340545	5.919077	30.904902	11.289486	36.275311	9.900231	34.768060	
49	-9.793204	15.192621	-4.233648	20.752176	-12.210763	12.657066	5.707510	30.693335	11.267066	36.252890	9.857171	34.724999	
50	-9.770571	15.215253	-4.021597	20.964228	-11.891316	12.976513	5.495459	30.481283	11.244433	36.230258	9.813786	34.681615	
51	-9.747741	15.238084	-3.809449	21.176375	-11.569142	13.298687	5.283311	30.269135	11.221603	36.207427	9.770110	34.637938	
52	-9.724726	15.261098	-3.597643	21.388182	-11.244443	13.623386	5.071504	30.057329	11.198588	36.184413	9.726175	34.594004	
53	-9.701541	15.284283	-3.386677	21.599148	-10.917421	13.950407	4.860538	29.846363	11.175403	36.161228	9.682017	34.549845	
54	-9.678200	15.307624	-3.177128	21.808697	-10.588282	14.279546	4.650989	29.636814	11.152062	36.137887	9.637669	34.505497	
55	-9.654717	15.331108	-2.969668	22.016157	-10.257233	14.610595	4.443529	29.429354	11.128579	36.114403	9.593167	34.460995	
56	-9.631106	15.354719	-2.765089	22.220736	-9.924482	14.943347	4.238951	29.224775	11.104967	36.090792	9.548547	34.416375	
