#    itr              mu            ntot            mtot            etot
       1       49.188000        3.999084        2.000916       29.551407
       2       19.046000        3.999390       -1.439209       39.538429
       3       19.758000        3.999023        1.053589       41.375660
       4       20.081000        3.999268       -0.792603       42.307425
       5       20.245000        3.999268        0.614380       42.790808
       6       20.345000        3.999268       -0.489380       43.047026
       7       20.407000        3.999512        0.395874       43.195999
       8       20.432000        4.000244       -0.326782       43.303108
       9       20.478000        3.999268        0.272095       43.348130
      10       20.492000        3.999268       -0.232056       43.369527
      11       20.509000        3.999268        0.197876       43.392073
      12       20.524000        3.999023       -0.169800       43.403396
      13       20.541000        3.999512        0.144409       43.421196
      14       20.552000        3.999146       -0.123047       43.430049
      15       20.558000        3.999634        0.104492       43.440784
      16       20.570000        3.999878       -0.089600       43.457786
      17       20.573000        4.000366        0.076904       43.474810
      18       20.567000        3.999146       -0.067383       43.459442
      19       20.566000        3.999390        0.058350       43.447605
      20       20.575000        3.999878       -0.047119       43.462639
      21       20.585000        3.999390        0.037842       43.461240
      22       20.583000        3.999146       -0.027832       43.449569
      23       20.582000        3.999146        0.022949       43.446560
      24       20.582000        3.999390       -0.018311       43.451883
      25       20.576000        3.999390        0.017334       43.455765
      26       20.575000        3.999390       -0.016357       43.455839
      27       20.576000        3.999146        0.013672       43.450822
      28       20.577000        3.999634       -0.012207       43.457275
      29       20.578000        3.999146        0.008789       43.454569
      30       20.577000        3.999146       -0.006836       43.447336
      31       20.578000        3.999634        0.004395       43.457441
      32       20.586000        3.999146       -0.002930       43.454749
      33       20.583000        3.999146        0.000977       43.447391
      34       20.580000        3.999146       -0.000977       43.447428
      35       20.580000        3.999146        0.000977       43.447428
