#    itr              mu            ntot            mtot            etot
       1      101.421000        5.899231        0.100769      298.749731
       2       40.094000        5.899048       -0.089233      172.893730
       3       40.065000        5.899292        0.075562      172.904810
       4       40.072000        5.899414       -0.064697      172.920127
       5       40.063000        5.899414        0.054932      172.925915
       6       40.066000        5.899414       -0.047607      172.927592
       7       40.066000        5.899414        0.040283      172.928647
       8       40.063000        5.899170       -0.033203      172.919786
       9       40.066000        5.899414        0.028564      172.923121
      10       40.069000        5.899414       -0.023682      172.930728
      11       40.068000        5.899170        0.020020      172.921313
      12       40.068000        5.899414       -0.015869      172.924135
      13       40.065000        5.899414        0.013916      172.931533
      14       40.067000        5.900391       -0.012939      172.970749
      15       40.075000        5.899902        0.012451      172.980010
      16       40.071000        5.899414       -0.010986      172.946070
      17       40.070000        5.899658        0.010742      172.941515
      18       40.072000        5.899658       -0.010742      172.948720
      19       40.072000        5.899658        0.010742      172.948720
