#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-6.408306	-8.791538	-6.408306	-8.791538	-16.933281	-19.448158	
1	-6.408005	-8.791237	-6.405294	-8.788526	-16.929064	-19.443942	
2	-6.407102	-8.790334	-6.396261	-8.779493	-16.916417	-19.431295	
3	-6.405597	-8.788829	-6.381211	-8.764443	-16.895347	-19.410225	
4	-6.403491	-8.786723	-6.360153	-8.743386	-16.865867	-19.380744	
5	-6.400786	-8.784018	-6.333101	-8.716334	-16.827994	-19.342872	
6	-6.397483	-8.780715	-6.300071	-8.683303	-16.781752	-19.296629	
7	-6.393584	-8.776816	-6.261083	-8.644315	-16.727168	-19.242045	
8	-6.389091	-8.772324	-6.216159	-8.599391	-16.664275	-19.179152	
9	-6.384008	-8.767240	-6.165327	-8.548560	-16.593111	-19.107988	
10	-6.378337	-8.761569	-6.108619	-8.491851	-16.513718	-19.028596	
11	-6.372082	-8.755314	-6.046067	-8.429299	-16.426146	-18.941023	
12	-6.365246	-8.748479	-5.977709	-8.360942	-16.330446	-18.845323	
13	-6.357834	-8.741066	-5.903588	-8.286820	-16.226675	-18.741553	
14	-6.349850	-8.733082	-5.823747	-8.206979	-16.114898	-18.629775	
15	-6.341299	-8.724531	-5.738234	-8.121466	-15.995180	-18.510057	
16	-6.332186	-8.715418	-5.647101	-8.030334	-15.867594	-18.382472	
17	-6.322516	-8.705748	-5.550404	-7.933636	-15.732218	-18.247095	
18	-6.312295	-8.695528	-5.448199	-7.831431	-15.589131	-18.104008	
19	-6.301530	-8.684763	-5.340549	-7.723781	-15.438421	-17.953298	
20	-6.290227	-8.673460	-5.227519	-7.610751	-15.280179	-17.795056	
21	-6.278393	-8.661625	-5.109176	-7.492408	-15.114499	-17.629376	
22	-6.266035	-8.649267	-4.985592	-7.368824	-14.941481	-17.456359	
23	-6.253160	-8.636392	-4.856842	-7.240074	-14.761231	-17.276108	
24	-6.239776	-8.623008	-4.723002	-7.106234	-14.573856	-17.088733	
25	-6.225891	-8.609123	-4.584154	-6.967386	-14.379468	-16.894346	
26	-6.211514	-8.594746	-4.440381	-6.823614	-14.178186	-16.693064	
27	-6.196653	-8.579885	-4.291770	-6.675003	-13.970131	-16.485008	
28	-6.181317	-8.564549	-4.138411	-6.521643	-13.755427	-16.270305	
29	-6.165515	-8.548747	-3.980395	-6.363627	-13.534205	-16.049082	
30	-6.149257	-8.532489	-3.817817	-6.201049	-13.306597	-15.821474	
31	-6.132553	-8.515785	-3.650777	-6.034009	-13.072740	-15.587617	
32	-6.115413	-8.498645	-3.479374	-5.862606	-12.832776	-15.347653	
33	-6.097847	-8.481079	-3.303712	-5.686944	-12.586849	-15.101726	
34	-6.079865	-8.463097	-3.123896	-5.507128	-12.335106	-14.849984	
35	-6.061479	-8.444711	-2.940035	-5.323267	-12.077701	-14.592578	
36	-6.042699	-8.425932	-2.752239	-5.135471	-11.814787	-14.329664	
37	-6.023538	-8.406770	-2.560622	-4.943854	-11.546523	-14.061401	
38	-6.004005	-8.387238	-2.365299	-4.748531	-11.273071	-13.787949	
39	-5.984114	-8.367346	-2.166388	-4.549620	-10.994596	-13.509473	
40	-5.963876	-8.347108	-1.964008	-4.347241	-10.711264	-13.226142	
41	-5.943304	-8.326536	-1.758282	-4.141514	-10.423248	-12.938125	
42	-5.922409	-8.305641	-1.549334	-3.932566	-10.130719	-12.645597	
43	-5.901204	-8.284436	-1.337288	-3.720520	-9.833856	-12.348733	
44	-5.879703	-8.262935	-1.122273	-3.505506	-9.532835	-12.047713	
45	-5.857917	-8.241150	-0.904419	-3.287652	-9.227840	-11.742717	
46	-5.835861	-8.219093	-0.683857	-3.067089	-8.919052	-11.433930	
47	-5.813547	-8.196780	-0.460719	-2.843951	-8.606659	-11.121537	
48	-5.790990	-8.174222	-0.235140	-2.618373	-8.290849	-10.805726	
49	-5.768201	-8.151433	-0.007256	-2.390489	-7.971811	-10.486689	
50	-5.745196	-8.128428	0.222795	-2.160437	-7.649739	-10.164616	
51	-5.721988	-8.105220	0.454876	-1.928356	-7.324825	-9.839703	
52	-5.698591	-8.081823	0.688847	-1.694385	-6.997266	-9.512144	
53	-5.675019	-8.058251	0.924566	-1.458666	-6.667260	-9.182137	
54	-5.651286	-8.034518	1.161892	-1.221340	-6.335003	-8.849881	
55	-5.627407	-8.010639	1.400681	-0.982551	-6.000698	-8.515576	
56	-5.603396	-7.986629	1.640791	-0.742441	-5.664545	-8.179423	
57	-5.579268	-7.962500	1.882075	-0.501157	-5.326747	-7.841625	
58	-5.555037	-7.938269	2.124389	-0.258843	-4.987508	-7.502385	
59	-5.530717	-7.913949	2.367587	-0.015645	-4.647030	-7.161908	
60	-5.506323	-7.889555	2.611522	0.228290	-4.305521	-6.820398	
61	-5.481871	-7.865103	2.856048	0.472816	-3.963185	-6.478062	
62	-5.457374	-7.840606	3.101017	0.717785	-3.620228	-6.135106	
63	-5.432847	-7.816079	3.346282	0.963049	-3.276858	-5.791735	
64	-5.408306	-7.791538	3.591694	1.208462	-2.933281	-5.448158	
65	-5.383765	-7.766997	3.837106	1.453874	-2.589704	-5.104581	
66	-5.359238	-7.742471	4.082371	1.699139	-2.246334	-4.761211	
67	-5.334742	-7.717974	4.327340	1.944107	-1.903377	-4.418254	
68	-5.310289	-7.693521	4.571865	2.188633	-1.561041	-4.075918	
69	-5.285895	-7.669128	4.815801	2.432569	-1.219531	-3.734409	
70	-5.261576	-7.644808	5.058999	2.675767	-0.879054	-3.393932	
71	-5.237344	-7.620576	5.301313	2.918081	-0.539815	-3.054692	
72	-5.213216	-7.596448	5.542597	3.159365	-0.202016	-2.716894	
73	-5.189205	-7.572437	5.782706	3.399474	0.134136	-2.380741	
74	-5.165326	-7.548558	6.021496	3.638264	0.468442	-2.046436	
75	-5.141593	-7.524825	6.258821	3.875589	0.800698	-1.714180	
76	-5.118021	-7.501254	6.494541	4.111309	1.130705	-1.384173	
77	-5.094624	-7.477856	6.728511	4.345279	1.458263	-1.056614	
78	-5.071416	-7.454648	6.960592	4.577360	1.783177	-0.731700	
79	-5.048411	-7.431643	7.190644	4.807412	2.105250	-0.409628	
80	-5.025623	-7.408855	7.418528	5.035296	2.424287	-0.090590	
81	-5.003065	-7.386297	7.644107	5.260875	2.740097	0.225220	
82	-4.980751	-7.363983	7.867245	5.484013	3.052490	0.537613	
83	-4.958695	-7.341927	8.087807	5.704575	3.361278	0.846400	
84	-4.936909	-7.320142	8.305661	5.922429	3.666273	1.151396	
