# n = 0.3 U  = 20.0 J = 5.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -6.263713        0.300293        0.013123       -3.337195
       2       -6.285613        0.299927        0.007935       -3.082322
       3       -6.240695        0.300171        0.006592       -3.122351
       4       -6.249695        0.299927        0.005005       -3.110112
       5       -6.251340        0.300171        0.003906       -3.114743
       6       -6.246973        0.300171        0.003418       -3.113572
       7       -6.245946        0.300171        0.002930       -3.113556
       8       -6.245589        0.300171        0.002441       -3.113541
       9       -6.245489        0.299927        0.001831       -3.112005
      10       -6.250889        0.299927        0.001343       -3.113118
      11       -6.253289        0.299927        0.001343       -3.113112
      12       -6.253289        0.299927        0.001343       -3.113112
