#    itr              mu            ntot            mtot            etot
       1       44.512207        4.900269        0.549829       72.066160
       2       20.215754        4.900879       -0.508286       48.199793
       3       20.191554        4.899658        0.481242       48.388496
       4       20.175496        4.899811       -0.463666       48.501214
       5       20.167978        4.899689        0.449776       48.592859
       6       20.162411        4.899902       -0.442130       48.647214
       7       20.153046        4.899628        0.434842       48.699898
       8       20.153717        4.900909       -0.431131       48.738235
       9       20.152086        4.900208        0.427615       48.749996
      10       20.148032        4.899048       -0.425814       48.732935
      11       20.153117        4.899811        0.423628       48.765531
      12       20.144440        4.899048       -0.422688       48.742836
      13       20.154010        4.899139        0.423355       48.750577
