#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	10.454346	10.454346	10.454346	10.454346	-0.912109	-0.912109	
1	10.454647	10.454647	10.457358	10.457358	-0.907893	-0.907893	
2	10.455550	10.455550	10.466391	10.466391	-0.895246	-0.895246	
3	10.457055	10.457055	10.481441	10.481441	-0.874176	-0.874176	
4	10.459161	10.459161	10.502498	10.502498	-0.844696	-0.844696	
5	10.461866	10.461866	10.529550	10.529550	-0.806823	-0.806823	
6	10.465169	10.465169	10.562581	10.562581	-0.760581	-0.760581	
7	10.469068	10.469068	10.601569	10.601569	-0.705996	-0.705996	
8	10.473560	10.473560	10.646493	10.646493	-0.643103	-0.643103	
9	10.478644	10.478644	10.697324	10.697324	-0.571939	-0.571939	
10	10.484314	10.484314	10.754033	10.754033	-0.492547	-0.492547	
11	10.490570	10.490570	10.816585	10.816585	-0.404974	-0.404974	
12	10.497405	10.497405	10.884942	10.884942	-0.309274	-0.309274	
13	10.504818	10.504818	10.959064	10.959064	-0.205504	-0.205504	
14	10.512802	10.512802	11.038905	11.038905	-0.093726	-0.093726	
15	10.521353	10.521353	11.124418	11.124418	0.025991	0.025991	
16	10.530466	10.530466	11.215550	11.215550	0.153577	0.153577	
17	10.540136	10.540136	11.312248	11.312248	0.288954	0.288954	
18	10.550356	10.550356	11.414453	11.414453	0.432041	0.432041	
19	10.561121	10.561121	11.522103	11.522103	0.582750	0.582750	
20	10.572424	10.572424	11.635133	11.635133	0.740993	0.740993	
21	10.584259	10.584259	11.753476	11.753476	0.906673	0.906673	
22	10.596617	10.596617	11.877060	11.877060	1.079690	1.079690	
23	10.609492	10.609492	12.005810	12.005810	1.259941	1.259941	
24	10.622876	10.622876	12.139650	12.139650	1.447316	1.447316	
25	10.636761	10.636761	12.278498	12.278498	1.641703	1.641703	
26	10.651138	10.651138	12.422270	12.422270	1.842985	1.842985	
27	10.665999	10.665999	12.570881	12.570881	2.051041	2.051041	
28	10.681335	10.681335	12.724241	12.724241	2.265744	2.265744	
29	10.697137	10.697137	12.882257	12.882257	2.486967	2.486967	
30	10.713395	10.713395	13.044834	13.044834	2.714575	2.714575	
31	10.730099	10.730099	13.211875	13.211875	2.948431	2.948431	
32	10.747239	10.747239	13.383278	13.383278	3.188396	3.188396	
33	10.764805	10.764805	13.558940	13.558940	3.434323	3.434323	
34	10.782787	10.782787	13.738756	13.738756	3.686065	3.686065	
35	10.801173	10.801173	13.922617	13.922617	3.943471	3.943471	
36	10.819952	10.819952	14.110413	14.110413	4.206385	4.206385	
37	10.839114	10.839114	14.302030	14.302030	4.474648	4.474648	
38	10.858646	10.858646	14.497353	14.497353	4.748100	4.748100	
39	10.878538	10.878538	14.696264	14.696264	5.026576	5.026576	
40	10.898775	10.898775	14.898643	14.898643	5.309907	5.309907	
41	10.919348	10.919348	15.104370	15.104370	5.597924	5.597924	
42	10.940243	10.940243	15.313318	15.313318	5.890452	5.890452	
43	10.961448	10.961448	15.525364	15.525364	6.187316	6.187316	
44	10.982949	10.982949	15.740378	15.740378	6.488336	6.488336	
45	11.004734	11.004734	15.958232	15.958232	6.793332	6.793332	
46	11.026791	11.026791	16.178795	16.178795	7.102119	7.102119	
47	11.049104	11.049104	16.401933	16.401933	7.414512	7.414512	
48	11.071662	11.071662	16.627511	16.627511	7.730323	7.730323	
49	11.094451	11.094451	16.855395	16.855395	8.049360	8.049360	
50	11.117456	11.117456	17.085447	17.085447	8.371433	8.371433	
51	11.140664	11.140664	17.317528	17.317528	8.696346	8.696346	
52	11.164061	11.164061	17.551499	17.551499	9.023905	9.023905	
53	11.187633	11.187633	17.787218	17.787218	9.353912	9.353912	
54	11.211366	11.211366	18.024544	18.024544	9.686168	9.686168	
55	11.235244	11.235244	18.263333	18.263333	10.020473	10.020473	
56	11.259255	11.259255	18.503442	18.503442	10.356626	10.356626	
57	11.283384	11.283384	18.744727	18.744727	10.694424	10.694424	
58	11.307615	11.307615	18.987041	18.987041	11.033664	11.033664	
59	11.331935	11.331935	19.230239	19.230239	11.374141	11.374141	
60	11.356329	11.356329	19.474174	19.474174	11.715651	11.715651	
61	11.380781	11.380781	19.718700	19.718700	12.057987	12.057987	
62	11.405278	11.405278	19.963669	19.963669	12.400943	12.400943	
63	11.429804	11.429804	20.208933	20.208933	12.744313	12.744313	
64	11.454346	11.454346	20.454346	20.454346	13.087891	13.087891	
65	11.478887	11.478887	20.699758	20.699758	13.431468	13.431468	
66	11.503413	11.503413	20.945022	20.945022	13.774838	13.774838	
67	11.527910	11.527910	21.189991	21.189991	14.117795	14.117795	
68	11.552363	11.552363	21.434517	21.434517	14.460131	14.460131	
69	11.576756	11.576756	21.678452	21.678452	14.801640	14.801640	
70	11.601076	11.601076	21.921650	21.921650	15.142117	15.142117	
71	11.625308	11.625308	22.163965	22.163965	15.481357	15.481357	
72	11.649436	11.649436	22.405249	22.405249	15.819155	15.819155	
73	11.673447	11.673447	22.645358	22.645358	16.155308	16.155308	
74	11.697326	11.697326	22.884148	22.884148	16.489613	16.489613	
75	11.721058	11.721058	23.121473	23.121473	16.821869	16.821869	
76	11.744630	11.744630	23.357192	23.357192	17.151876	17.151876	
77	11.768027	11.768027	23.591163	23.591163	17.479435	17.479435	
78	11.791236	11.791236	23.823244	23.823244	17.804349	17.804349	
79	11.814241	11.814241	24.053296	24.053296	18.126421	18.126421	
80	11.837029	11.837029	24.281180	24.281180	18.445459	18.445459	
81	11.859587	11.859587	24.506759	24.506759	18.761269	18.761269	
82	11.881901	11.881901	24.729897	24.729897	19.073662	19.073662	
83	11.903957	11.903957	24.950459	24.950459	19.382449	19.382449	
84	11.925742	11.925742	25.168313	25.168313	19.687445	19.687445	
85	11.947244	11.947244	25.383328	25.383328	19.988465	19.988465	
86	11.968448	11.968448	25.595373	25.595373	20.285329	20.285329	
87	11.989343	11.989343	25.804322	25.804322	20.577857	20.577857	
88	12.009916	12.009916	26.010048	26.010048	20.865874	20.865874	
