#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-1.419281	-1.417999	-1.419281	-1.417999	-12.663269	-12.661438	
1	-1.418980	-1.417698	-1.416269	-1.414987	-12.659053	-12.657221	
2	-1.418076	-1.416795	-1.407236	-1.405954	-12.646405	-12.644574	
3	-1.416571	-1.415290	-1.392186	-1.390904	-12.625335	-12.623504	
4	-1.414466	-1.413184	-1.371128	-1.369847	-12.595855	-12.594024	
5	-1.411761	-1.410479	-1.344076	-1.342795	-12.557983	-12.556151	
6	-1.408458	-1.407176	-1.311046	-1.309764	-12.511740	-12.509909	
7	-1.404559	-1.403277	-1.272057	-1.270776	-12.457156	-12.455325	
8	-1.400066	-1.398785	-1.227134	-1.225852	-12.394263	-12.392432	
9	-1.394983	-1.393701	-1.176302	-1.175021	-12.323099	-12.321268	
10	-1.389312	-1.388031	-1.119594	-1.118312	-12.243707	-12.241876	
11	-1.383057	-1.381775	-1.057042	-1.055760	-12.156134	-12.154303	
12	-1.376221	-1.374940	-0.988684	-0.987403	-12.060434	-12.058603	
13	-1.368809	-1.367527	-0.914563	-0.913281	-11.956664	-11.954833	
14	-1.360825	-1.359543	-0.834722	-0.833440	-11.844886	-11.843055	
15	-1.352274	-1.350992	-0.749209	-0.747927	-11.725168	-11.723337	
16	-1.343161	-1.341879	-0.658076	-0.656795	-11.597582	-11.595751	
17	-1.333491	-1.332209	-0.561379	-0.560097	-11.462206	-11.460375	
18	-1.323270	-1.321989	-0.459174	-0.457892	-11.319119	-11.317288	
19	-1.312505	-1.311224	-0.351524	-0.350242	-11.168409	-11.166578	
20	-1.301202	-1.299921	-0.238494	-0.237212	-11.010167	-11.008336	
21	-1.289368	-1.288086	-0.120151	-0.118869	-10.844487	-10.842656	
22	-1.277010	-1.275728	0.003433	0.004715	-10.671470	-10.669639	
23	-1.264135	-1.262853	0.132183	0.133465	-10.491219	-10.489388	
24	-1.250751	-1.249469	0.266023	0.267305	-10.303844	-10.302013	
25	-1.236866	-1.235584	0.404871	0.406153	-10.109456	-10.107625	
26	-1.222489	-1.221207	0.548644	0.549925	-9.908174	-9.906343	
27	-1.207627	-1.206346	0.697255	0.698536	-9.700119	-9.698288	
28	-1.192291	-1.191010	0.850614	0.851896	-9.485415	-9.483584	
29	-1.176490	-1.175208	1.008631	1.009912	-9.264193	-9.262362	
30	-1.160232	-1.158950	1.171208	1.172489	-9.036585	-9.034754	
31	-1.143528	-1.142246	1.338248	1.339530	-8.802728	-8.800897	
32	-1.126388	-1.125106	1.509651	1.510933	-8.562764	-8.560933	
33	-1.108822	-1.107540	1.685314	1.686595	-8.316837	-8.315006	
34	-1.090840	-1.089558	1.865129	1.866411	-8.065094	-8.063263	
35	-1.072454	-1.071172	2.048991	2.050272	-7.807689	-7.805858	
36	-1.053674	-1.052393	2.236786	2.238068	-7.544775	-7.542944	
37	-1.034513	-1.033231	2.428403	2.429685	-7.276511	-7.274680	
38	-1.014980	-1.013699	2.623726	2.625008	-7.003059	-7.001228	
39	-0.995089	-0.993807	2.822637	2.823919	-6.724584	-6.722753	
40	-0.974851	-0.973570	3.025017	3.026298	-6.441252	-6.439421	
41	-0.954279	-0.952997	3.230743	3.232025	-6.153236	-6.151405	
42	-0.933384	-0.932102	3.439692	3.440973	-5.860707	-5.858876	
43	-0.912179	-0.910897	3.651737	3.653019	-5.563844	-5.562013	
44	-0.890678	-0.889396	3.866752	3.868033	-5.262823	-5.260992	
45	-0.868892	-0.867611	4.084606	4.085887	-4.957828	-4.955997	
46	-0.846836	-0.845554	4.305168	4.306450	-4.649040	-4.647209	
47	-0.824522	-0.823241	4.528306	4.529588	-4.336647	-4.334816	
48	-0.801964	-0.800683	4.753885	4.755166	-4.020837	-4.019006	
49	-0.779176	-0.777894	4.981769	4.983050	-3.701800	-3.699968	
50	-0.756171	-0.754889	5.211820	5.213102	-3.379727	-3.377896	
51	-0.732963	-0.731681	5.443902	5.445183	-3.054813	-3.052982	
52	-0.709566	-0.708284	5.677872	5.679154	-2.727255	-2.725423	
53	-0.685994	-0.684712	5.913591	5.914873	-2.397248	-2.395417	
54	-0.662261	-0.660979	6.150917	6.152199	-2.064992	-2.063161	
55	-0.638382	-0.637101	6.389707	6.390988	-1.730686	-1.728855	
56	-0.614371	-0.613090	6.629816	6.631098	-1.394534	-1.392702	
57	-0.590243	-0.588961	6.871100	6.872382	-1.056735	-1.054904	
58	-0.566011	-0.564730	7.113414	7.114696	-0.717496	-0.715665	
59	-0.541692	-0.540410	7.356612	7.357894	-0.377018	-0.375187	
60	-0.517298	-0.516016	7.600548	7.601829	-0.035509	-0.033678	
61	-0.492846	-0.491564	7.845073	7.846355	0.306827	0.308658	
62	-0.468349	-0.467067	8.090042	8.091324	0.649784	0.651615	
63	-0.443822	-0.442540	8.335307	8.336588	0.993154	0.994985	
64	-0.419281	-0.417999	8.580719	8.582001	1.336731	1.338562	
65	-0.394740	-0.393458	8.826131	8.827413	1.680308	1.682139	
66	-0.370213	-0.368932	9.071396	9.072677	2.023678	2.025509	
67	-0.345716	-0.344435	9.316365	9.317646	2.366635	2.368466	
68	-0.321264	-0.319982	9.560890	9.562172	2.708971	2.710802	
69	-0.296870	-0.295589	9.804826	9.806107	3.050480	3.052311	
70	-0.272551	-0.271269	10.048024	10.049305	3.390958	3.392789	
71	-0.248319	-0.247037	10.290338	10.291620	3.730197	3.732028	
72	-0.224191	-0.222909	10.531622	10.532904	4.067995	4.069827	
73	-0.200180	-0.198898	10.771731	10.773013	4.404148	4.405979	
74	-0.176301	-0.175019	11.010521	11.011803	4.738453	4.740285	
75	-0.152568	-0.151287	11.247847	11.249128	5.070710	5.072541	
76	-0.128996	-0.127715	11.483566	11.484848	5.400716	5.402547	
77	-0.105599	-0.104318	11.717536	11.718818	5.728275	5.730106	
78	-0.082391	-0.081109	11.949618	11.950899	6.053189	6.055020	
79	-0.059386	-0.058104	12.179669	12.180951	6.375261	6.377093	
80	-0.036598	-0.035316	12.407553	12.408835	6.694299	6.696130	
81	-0.014040	-0.012758	12.633132	12.634414	7.010109	7.011940	
82	0.008274	0.009556	12.856270	12.857552	7.322502	7.324333	
83	0.030330	0.031612	13.076832	13.078114	7.631290	7.633121	
84	0.052116	0.053397	13.294686	13.295968	7.936285	7.938116	
85	0.073617	0.074899	13.509701	13.510983	8.237306	8.239137	
86	0.094822	0.096103	13.721746	13.723028	8.534169	8.536000	
87	0.115717	0.116998	13.930695	13.931977	8.826698	8.828529	
