#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	32.423920	2.129425	32.423920	2.129425	21.645477	-8.796722	
1	32.424221	2.129726	32.426932	2.132437	21.649694	-8.792506	
2	32.425124	2.130630	32.435965	2.141471	21.662341	-8.779859	
3	32.426629	2.132135	32.451015	2.156521	21.683411	-8.758789	
4	32.428735	2.134240	32.472072	2.177578	21.712891	-8.729309	
5	32.431440	2.136945	32.499124	2.204630	21.750764	-8.691436	
6	32.434743	2.140249	32.532155	2.237660	21.797006	-8.645194	
7	32.438642	2.144147	32.571143	2.276649	21.851590	-8.590609	
8	32.443134	2.148640	32.616067	2.321572	21.914483	-8.527716	
9	32.448217	2.153723	32.666898	2.372404	21.985647	-8.456552	
10	32.453888	2.159394	32.723607	2.429113	22.065040	-8.377160	
11	32.460144	2.165649	32.786159	2.491664	22.152612	-8.289587	
12	32.466979	2.172485	32.854516	2.560022	22.248313	-8.193887	
13	32.474391	2.179897	32.928638	2.634143	22.352083	-8.090117	
14	32.482376	2.187881	33.008479	2.713984	22.463860	-7.978339	
15	32.490927	2.196432	33.093992	2.799497	22.583578	-7.858622	
16	32.500040	2.205545	33.185124	2.890630	22.711164	-7.731036	
17	32.509710	2.215215	33.281822	2.987328	22.846541	-7.595659	
18	32.519930	2.225436	33.384027	3.089532	22.989627	-7.452573	
19	32.530695	2.236201	33.491677	3.197182	23.140337	-7.301863	
20	32.541998	2.247504	33.604707	3.310212	23.298580	-7.143620	
21	32.553833	2.259338	33.723050	3.428555	23.464259	-6.977940	
22	32.566191	2.271696	33.846634	3.552139	23.637277	-6.804923	
23	32.579066	2.284571	33.975384	3.680889	23.817527	-6.624672	
24	32.592450	2.297955	34.109224	3.814729	24.004903	-6.437297	
25	32.606335	2.311840	34.248072	3.953577	24.199290	-6.242910	
26	32.620712	2.326217	34.391844	4.097350	24.400572	-6.041628	
27	32.635573	2.341079	34.540455	4.245961	24.608627	-5.833572	
28	32.650909	2.356415	34.693815	4.399321	24.823331	-5.618869	
29	32.666711	2.372216	34.851831	4.557337	25.044553	-5.397646	
30	32.682968	2.388474	35.014409	4.719914	25.272162	-5.170038	
31	32.699673	2.405178	35.181449	4.886954	25.506018	-4.936182	
32	32.716813	2.422318	35.352852	5.058357	25.745982	-4.696217	
33	32.734379	2.439884	35.528514	5.234020	25.991910	-4.450290	
34	32.752361	2.457866	35.708330	5.413836	26.243652	-4.198548	
35	32.770747	2.476252	35.892191	5.597697	26.501057	-3.941142	
36	32.789526	2.495032	36.079987	5.785492	26.763971	-3.678228	
37	32.808688	2.514193	36.271604	5.977109	27.032235	-3.409965	
38	32.828220	2.533726	36.466927	6.172432	27.305687	-3.136513	
39	32.848111	2.553617	36.665838	6.371343	27.584163	-2.858037	
40	32.868349	2.573855	36.868217	6.573723	27.867494	-2.574706	
41	32.888922	2.594427	37.073944	6.779449	28.155511	-2.286689	
42	32.909817	2.615322	37.282892	6.988398	28.448039	-1.994161	
43	32.931021	2.636527	37.494938	7.200443	28.744903	-1.697297	
44	32.952523	2.658028	37.709952	7.415458	29.045923	-1.396277	
45	32.974308	2.679814	37.927806	7.633312	29.350919	-1.091281	
46	32.996365	2.701870	38.148369	7.853874	29.659706	-0.782494	
47	33.018678	2.724184	38.371507	8.077012	29.972099	-0.470101	
48	33.041236	2.746742	38.597085	8.302591	30.287909	-0.154290	
49	33.064025	2.769530	38.824969	8.530475	30.606947	0.164747	
50	33.087030	2.792535	39.055021	8.760527	30.929019	0.486820	
51	33.110238	2.815743	39.287102	8.992608	31.253933	0.811733	
52	33.133635	2.839140	39.521073	9.226578	31.581492	1.139292	
53	33.157207	2.862712	39.756792	9.462297	31.911499	1.469299	
54	33.180939	2.886445	39.994118	9.699623	32.243755	1.801555	
55	33.204818	2.910324	40.232907	9.938413	32.578060	2.135860	
56	33.228829	2.934335	40.473017	10.178522	32.914213	2.472013	
57	33.252958	2.958463	40.714301	10.419806	33.252011	2.809811	
58	33.277189	2.982695	40.956615	10.662120	33.591251	3.149051	
59	33.301509	3.007014	41.199813	10.905318	33.931728	3.489528	
60	33.325902	3.031408	41.443748	11.149254	34.273237	3.831038	
61	33.350355	3.055860	41.688274	11.393779	34.615573	4.173374	
62	33.374852	3.080357	41.933243	11.638748	34.958530	4.516330	
63	33.399378	3.104884	42.178507	11.884013	35.301900	4.859700	
64	33.423920	3.129425	42.423920	12.129425	35.645477	5.203278	
65	33.448461	3.153966	42.669332	12.374837	35.989054	5.546855	
66	33.472987	3.178493	42.914596	12.620102	36.332425	5.890225	
67	33.497484	3.202990	43.159565	12.865071	36.675381	6.233181	
68	33.521937	3.227442	43.404091	13.109596	37.017717	6.575518	
69	33.546330	3.251836	43.648027	13.353532	37.359227	6.917027	
70	33.570650	3.276155	43.891224	13.596730	37.699704	7.257504	
71	33.594881	3.300387	44.133539	13.839044	38.038944	7.596744	
72	33.619010	3.324515	44.374823	14.080328	38.376742	7.934542	
73	33.643021	3.348526	44.614932	14.320437	38.712895	8.270695	
74	33.666900	3.372405	44.853722	14.559227	39.047200	8.605000	
75	33.690632	3.396138	45.091047	14.796553	39.379456	8.937256	
76	33.714204	3.419710	45.326767	15.032272	39.709463	9.267263	
77	33.737601	3.443107	45.560737	15.266242	40.037022	9.594822	
78	33.760809	3.466315	45.792818	15.498324	40.361935	9.919736	
79	33.783815	3.489320	46.022870	15.728375	40.684008	10.241808	
80	33.806603	3.512108	46.250754	15.956259	41.003045	10.560846	
81	33.829161	3.534666	46.476333	16.181838	41.318856	10.876656	
82	33.851475	3.556980	46.699471	16.404976	41.631249	11.189049	
83	33.873531	3.579036	46.920033	16.625538	41.940036	11.497836	
84	33.895316	3.600822	47.137887	16.843392	42.245032	11.802832	
85	33.916818	3.622323	47.352902	17.058407	42.546052	12.103852	
86	33.938022	3.643528	47.564947	17.270453	42.842916	12.400716	
