#    itr              mu            ntot            mtot            etot
       1       -7.356000        2.199402        2.199402      -37.696072
       2        3.334000        2.199097       -0.826416       -7.053132
       3        3.178000        2.199341        0.293457       -5.470596
       4        3.163000        2.199097       -0.105225       -5.246895
       5        3.175000        2.199097        0.037354       -5.221057
       6        3.148000        2.199341       -0.014160       -5.215936
       7        3.144000        2.199585        0.004639       -5.213347
       8        3.150000        2.199341       -0.001465       -5.212566
       9        3.156000        2.200317        0.001465       -5.211140
      10        3.159000        2.200317       -0.001465       -5.204816
