#    itr              mu            ntot            mtot            etot
       1       33.939000        3.799133        2.200867        9.350364
       2       14.877000        3.799072       -1.151978       21.844289
       3       15.529000        3.799316        0.633667       23.770101
       4       15.810000        3.799561       -0.355591       24.303476
       5       15.931000        3.799438        0.196777       24.460294
       6       15.963000        3.799438       -0.106934       24.508821
       7       15.971000        3.799194        0.057861       24.520511
       8       15.978000        3.799683       -0.033447       24.530173
       9       15.979000        3.799438        0.017578       24.532737
      10       15.976000        3.799438       -0.009766       24.530683
      11       15.980000        3.799438        0.003906       24.530702
      12       15.972000        3.799927       -0.001465       24.538596
      13       15.978000        3.799438        0.000977       24.536182
      14       15.977000        3.799438       -0.000977       24.530803
      15       15.977000        3.799438        0.000977       24.530803
