#    itr              mu            ntot            mtot            etot
       1       76.094000        5.699646        0.300354      199.676320
       2       31.447000        5.699524       -0.267273      118.583937
       3       31.415000        5.699158        0.240540      118.595238
       4       31.391000        5.699158       -0.218567      118.603418
       5       31.378000        5.699890        0.201721      118.638706
       6       31.364000        5.699402       -0.187073      118.647859
       7       31.349000        5.699158        0.174622      118.636891
       8       31.344000        5.699890       -0.166077      118.660377
       9       31.335000        5.699402        0.158264      118.664458
      10       31.327000        5.699158       -0.149719      118.649661
      11       31.320000        5.699402        0.144104      118.655434
      12       31.321000        5.700134       -0.138489      118.685846
      13       31.317000        5.699646        0.134094      118.688231
      14       31.311000        5.699646       -0.130676      118.679445
      15       31.306000        5.699158        0.128235      118.665360
      16       31.305000        5.699158       -0.127258      118.655809
      17       31.307000        5.699646        0.126770      118.671420
      18       31.308000        5.699158       -0.126282      118.666713
      19       31.305000        5.699158        0.126282      118.656456
      20       31.305000        5.699158       -0.126282      118.656456
