# n = 0.9 U  = 11.0 J = 2.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -0.847000        0.899902        0.114319       -3.461874
       2       -0.909104        0.900146        0.072693       -3.400395
       3       -0.892415        0.900146        0.050720       -3.384598
       4       -0.895215        0.899902        0.036682       -3.377831
       5       -0.888815        0.900146        0.027771       -3.377479
       6       -0.884076        0.900146        0.021179       -3.373921
       7       -0.881876        0.899902        0.016663       -3.372791
       8       -0.881576        0.900024        0.013550       -3.374438
       9       -0.879476        0.900024        0.010620       -3.373181
      10       -0.875176        0.900269        0.007568       -3.373217
      11       -0.869113        0.900269        0.005859       -3.370983
      12       -0.871113        0.900024        0.003784       -3.370826
      13       -0.874121        0.900269        0.001953       -3.372889
      14       -0.871983        0.900269        0.001709       -3.370868
      15       -0.872137        0.900269        0.001221       -3.370865
      16       -0.871263        0.900269        0.001221       -3.370861
      17       -0.871262        0.900269        0.001221       -3.370861
