# n = 5.8 U  = 10.0 J = 2.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       61.618000        5.799866        0.100067      277.549781
       2       58.521000        5.799011        0.041046      278.148034
       3       58.478000        5.799744        0.017975      278.163505
       4       58.474000        5.799011        0.008331      278.158197
       5       58.458000        5.799194        0.004517      278.134269
       6       58.464000        5.799194        0.002563      278.143041
       7       58.466000        5.799438        0.001221      278.157628
       8       58.467000        5.799438        0.000244      278.169239
       9       58.466000        5.799194        0.000122      278.155082
      10       58.464000        5.799194        0.000122      278.143245
      11       58.464000        5.799194        0.000122      278.143245
