# n = 0.5 U  = 9.0 J = 2.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -6.535141        0.500366        0.041260       -5.094321
       2       -6.639233        0.500366        0.016357       -5.008697
       3       -6.630460        0.500366        0.006592       -5.014413
       4       -6.628030        0.500122        0.004028       -5.011864
       5       -6.629000        0.500366        0.001953       -5.014320
       6       -6.627658        0.500366        0.001465       -5.013655
       7       -6.627597        0.500366        0.000977       -5.013652
       8       -6.626834        0.500366        0.000977       -5.013877
       9       -6.627414        0.500366        0.000488       -5.013650
      10       -6.626807        0.500366        0.000000       -5.013876
      11       -6.627081        0.500366        0.000000       -5.013649
      12       -6.627081        0.500366        0.000000       -5.013649
