#    itr              mu            ntot            mtot            etot
       1       25.381000        3.999207        2.000793       12.294592
       2       13.366000        3.999268        0.831177       15.522832
       3       13.526000        3.999268        0.665649       15.983944
       4       13.786000        3.999268        0.305786       16.643315
       5       13.798000        3.999023        0.275269       16.669187
       6       13.893000        3.999146        0.129883       16.764336
       7       13.896000        3.999146        0.121094       16.769289
       8       13.909000        3.999390        0.055420       16.789617
       9       13.912000        3.999878        0.049072       16.799598
      10       13.926000        3.999634        0.020508       16.803185
      11       13.921000        3.999390        0.018311       16.797969
      12       13.916000        3.999146        0.006836       16.792980
      13       13.922000        3.999634        0.005371       16.797835
      14       13.920000        3.999146        0.001953       16.795129
      15       13.921000        3.999146        0.001953       16.791059
      16       13.923000        3.999146        0.000977       16.791064
      17       13.923000        3.999634        0.001465       16.797844
