#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	29.734558	29.734558	29.734558	29.734558	19.013184	19.013184	
1	29.734859	29.734859	29.737570	29.737570	19.017400	19.017400	
2	29.735763	29.735763	29.746604	29.746604	19.030047	19.030047	
3	29.737268	29.737268	29.761654	29.761654	19.051117	19.051117	
4	29.739373	29.739373	29.782711	29.782711	19.080597	19.080597	
5	29.742079	29.742079	29.809763	29.809763	19.118470	19.118470	
6	29.745382	29.745382	29.842793	29.842793	19.164712	19.164712	
7	29.749280	29.749280	29.881782	29.881782	19.219297	19.219297	
8	29.753773	29.753773	29.926705	29.926705	19.282190	19.282190	
9	29.758856	29.758856	29.977537	29.977537	19.353354	19.353354	
10	29.764527	29.764527	30.034246	30.034246	19.432746	19.432746	
11	29.770782	29.770782	30.096797	30.096797	19.520319	19.520319	
12	29.777618	29.777618	30.165155	30.165155	19.616019	19.616019	
13	29.785030	29.785030	30.239276	30.239276	19.719789	19.719789	
14	29.793014	29.793014	30.319117	30.319117	19.831567	19.831567	
15	29.801565	29.801565	30.404630	30.404630	19.951284	19.951284	
16	29.810679	29.810679	30.495763	30.495763	20.078870	20.078870	
17	29.820348	29.820348	30.592461	30.592461	20.214247	20.214247	
18	29.830569	29.830569	30.694665	30.694665	20.357333	20.357333	
19	29.841334	29.841334	30.802315	30.802315	20.508043	20.508043	
20	29.852637	29.852637	30.915345	30.915345	20.666286	20.666286	
21	29.864471	29.864471	31.033688	31.033688	20.831966	20.831966	
22	29.876829	29.876829	31.157272	31.157272	21.004983	21.004983	
23	29.889705	29.889705	31.286022	31.286022	21.185234	21.185234	
24	29.903088	29.903088	31.419862	31.419862	21.372609	21.372609	
25	29.916973	29.916973	31.558710	31.558710	21.566996	21.566996	
26	29.931351	29.931351	31.702483	31.702483	21.768278	21.768278	
27	29.946212	29.946212	31.851094	31.851094	21.976334	21.976334	
28	29.961548	29.961548	32.004454	32.004454	22.191037	22.191037	
29	29.977349	29.977349	32.162470	32.162470	22.412260	22.412260	
30	29.993607	29.993607	32.325047	32.325047	22.639868	22.639868	
31	30.010311	30.010311	32.492087	32.492087	22.873724	22.873724	
32	30.027451	30.027451	32.663490	32.663490	23.113689	23.113689	
33	30.045018	30.045018	32.839153	32.839153	23.359616	23.359616	
34	30.062999	30.062999	33.018969	33.018969	23.611358	23.611358	
35	30.081385	30.081385	33.202830	33.202830	23.868764	23.868764	
36	30.100165	30.100165	33.390625	33.390625	24.131678	24.131678	
