#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-6.587692	-6.581589	-6.587692	-6.581589	-17.707397	-17.701294	15.412308	15.418411	15.412308	15.418411	14.292603	14.298706	
1	-6.587391	-6.581288	-6.584680	-6.578577	-17.703181	-17.697077	15.409296	15.415399	15.412007	15.418110	14.292000	14.298104	
2	-6.586488	-6.580384	-6.575647	-6.569543	-17.690534	-17.684430	15.400262	15.406366	15.411103	15.417207	14.290193	14.296297	
3	-6.584983	-6.578879	-6.560597	-6.554493	-17.669464	-17.663360	15.385212	15.391316	15.409598	15.415702	14.287183	14.293287	
4	-6.582877	-6.576773	-6.539540	-6.533436	-17.639984	-17.633880	15.364155	15.370259	15.407492	15.413596	14.282972	14.289076	
5	-6.580172	-6.574068	-6.512488	-6.506384	-17.602111	-17.596007	15.337103	15.343207	15.404787	15.410891	14.277562	14.283665	
6	-6.576869	-6.570765	-6.479457	-6.473354	-17.555869	-17.549765	15.304073	15.310176	15.401484	15.407588	14.270956	14.277059	
7	-6.572970	-6.566866	-6.440469	-6.434365	-17.501284	-17.495181	15.265084	15.271188	15.397585	15.403689	14.263158	14.269261	
8	-6.568478	-6.562374	-6.395545	-6.389442	-17.438391	-17.432288	15.220161	15.226264	15.393093	15.399197	14.254173	14.260277	
9	-6.563394	-6.557291	-6.344714	-6.338610	-17.367227	-17.361124	15.169329	15.175433	15.388010	15.394113	14.244007	14.250110	
10	-6.557724	-6.551620	-6.288005	-6.281901	-17.287835	-17.281731	15.112620	15.118724	15.382339	15.388443	14.232665	14.238769	
11	-6.551468	-6.545365	-6.225453	-6.219349	-17.200262	-17.194159	15.050068	15.056172	15.376084	15.382187	14.220155	14.226258	
12	-6.544633	-6.538529	-6.157096	-6.150992	-17.104562	-17.098459	14.981711	14.987815	15.369248	15.375352	14.206483	14.212587	
13	-6.537220	-6.531117	-6.082974	-6.076871	-17.000792	-16.994688	14.907590	14.913693	15.361836	15.367939	14.191659	14.197762	
14	-6.529236	-6.523133	-6.003133	-5.997029	-16.889014	-16.882911	14.827748	14.833852	15.353852	15.359955	14.175691	14.181794	
15	-6.520685	-6.514582	-5.917620	-5.911517	-16.769297	-16.763193	14.742236	14.748339	15.345301	15.351404	14.158588	14.164692	
16	-6.511572	-6.505468	-5.826488	-5.820384	-16.641711	-16.635607	14.651103	14.657207	15.336187	15.342291	14.140362	14.146465	
17	-6.501902	-6.495799	-5.729790	-5.723686	-16.506334	-16.500231	14.554405	14.560509	15.326518	15.332621	14.121022	14.127126	
18	-6.491682	-6.485578	-5.627585	-5.621482	-16.363248	-16.357144	14.452201	14.458304	15.316297	15.322401	14.100581	14.106685	
19	-6.480917	-6.474813	-5.519935	-5.513832	-16.212538	-16.206434	14.344551	14.350654	15.305532	15.311636	14.079051	14.085155	
20	-6.469614	-6.463510	-5.406905	-5.400801	-16.054295	-16.048192	14.231520	14.237624	15.294229	15.300333	14.056445	14.062549	
21	-6.457779	-6.451676	-5.288562	-5.282459	-15.888615	-15.882512	14.113178	14.119281	15.282395	15.288498	14.032777	14.038880	
22	-6.445421	-6.439317	-5.164978	-5.158875	-15.715598	-15.709494	13.989594	13.995697	15.270036	15.276140	14.008060	14.014163	
23	-6.432546	-6.426442	-5.036228	-5.030124	-15.535347	-15.529244	13.860843	13.866947	15.257161	15.263265	13.982310	13.988413	
24	-6.419162	-6.413058	-4.902388	-4.896285	-15.347972	-15.341869	13.727004	13.733107	15.243777	15.249881	13.955542	13.961645	
25	-6.405277	-6.399174	-4.763540	-4.757437	-15.153585	-15.147481	13.588156	13.594259	15.229893	15.235996	13.927772	13.933876	
26	-6.390900	-6.384796	-4.619768	-4.613664	-14.952303	-14.946199	13.444383	13.450487	15.215515	15.221619	13.899018	13.905121	
27	-6.376039	-6.369935	-4.471157	-4.465053	-14.744247	-14.738144	13.295772	13.301876	15.200654	15.206758	13.869295	13.875399	
28	-6.360703	-6.354599	-4.317797	-4.311693	-14.529544	-14.523440	13.142412	13.148516	15.185318	15.191422	13.838623	13.844727	
29	-6.344901	-6.338798	-4.159781	-4.153677	-14.308321	-14.302218	12.984396	12.990500	15.169517	15.175620	13.807020	13.813124	
30	-6.328643	-6.322540	-3.997204	-3.991100	-14.080713	-14.074610	12.821819	12.827923	15.153259	15.159362	13.774505	13.780608	
31	-6.311939	-6.305836	-3.830163	-3.824060	-13.846857	-13.840753	12.654779	12.660882	15.136555	15.142658	13.741097	13.747200	
32	-6.294799	-6.288696	-3.658760	-3.652657	-13.606892	-13.600789	12.483376	12.489479	15.119415	15.125518	13.706816	13.712920	
33	-6.277233	-6.271129	-3.483098	-3.476994	-13.360965	-13.354862	12.307713	12.313817	15.101848	15.107952	13.671684	13.677787	
34	-6.259251	-6.253148	-3.303282	-3.297178	-13.109223	-13.103119	12.127897	12.134001	15.083867	15.089970	13.635720	13.641824	
35	-6.240865	-6.234762	-3.119421	-3.113317	-12.851817	-12.845714	11.944036	11.950140	15.065481	15.071584	13.598948	13.605052	
36	-6.222086	-6.215982	-2.931625	-2.925522	-12.588903	-12.582800	11.756241	11.762344	15.046701	15.052805	13.561389	13.567493	
37	-6.202924	-6.196820	-2.740008	-2.733905	-12.320640	-12.314536	11.564624	11.570727	15.027539	15.033643	13.523066	13.529169	
38	-6.183392	-6.177288	-2.544685	-2.538582	-12.047188	-12.041084	11.369301	11.375404	15.008007	15.014111	13.484001	13.490105	
39	-6.163500	-6.157397	-2.345774	-2.339671	-11.768712	-11.762609	11.170390	11.176493	14.988116	14.994219	13.444219	13.450322	
40	-6.143263	-6.137159	-2.143395	-2.137291	-11.485381	-11.479277	10.968010	10.974114	14.967878	14.973981	13.403743	13.409847	
41	-6.122690	-6.116586	-1.937668	-1.931565	-11.197364	-11.191261	10.762284	10.768387	14.947305	14.953409	13.362598	13.368701	
42	-6.101795	-6.095691	-1.728720	-1.722616	-10.904836	-10.898732	10.553335	10.559439	14.926410	14.932514	13.320808	13.326912	
43	-6.080590	-6.074487	-1.516674	-1.510571	-10.607972	-10.601869	10.341290	10.347393	14.905206	14.911309	13.278399	13.284502	
44	-6.059089	-6.052985	-1.301660	-1.295556	-10.306952	-10.300848	10.126275	10.132379	14.883704	14.889808	13.235396	13.241500	
45	-6.037304	-6.031200	-1.083806	-1.077702	-10.001956	-9.995853	9.908421	9.914525	14.861919	14.868023	13.191825	13.197929	
46	-6.015247	-6.009144	-0.863243	-0.857140	-9.693169	-9.687065	9.687859	9.693962	14.839863	14.845966	13.147713	13.153816	
47	-5.992934	-5.986830	-0.640105	-0.634002	-9.380776	-9.374672	9.464721	9.470824	14.817549	14.823653	13.103085	13.109189	
48	-5.970376	-5.964272	-0.414527	-0.408423	-9.064966	-9.058862	9.239142	9.245246	14.794991	14.801095	13.057969	13.064073	
49	-5.947587	-5.941484	-0.186643	-0.180539	-8.745928	-8.739824	9.011258	9.017362	14.772203	14.778306	13.012393	13.018496	
50	-5.924582	-5.918479	0.043409	0.049513	-8.423855	-8.417752	8.781206	8.787310	14.749198	14.755301	12.966382	12.972486	
