#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	24.523866	-11.273511	24.524005	-11.273497	13.895875	-22.179381	47.156554	11.359190	47.156719	11.359204	46.368896	10.293639	
1	24.524298	-11.273218	24.526794	-11.270570	13.900056	-22.175200	47.153626	11.356263	47.156427	11.358911	46.368328	10.293072	
2	24.525176	-11.272340	24.535575	-11.261789	13.912598	-22.162658	47.144846	11.347482	47.155549	11.358033	46.366627	10.291371	
3	24.526639	-11.270877	24.550203	-11.247161	13.933492	-22.141764	47.130218	11.332854	47.154086	11.356570	46.363793	10.288536	
4	24.528686	-11.268830	24.570667	-11.226696	13.962726	-22.112530	47.109753	11.312390	47.152039	11.354523	46.359827	10.284571	
5	24.531315	-11.266200	24.596955	-11.200409	14.000282	-22.074975	47.083466	11.286102	47.149409	11.351894	46.354734	10.279478	
6	24.534526	-11.262990	24.629047	-11.168317	14.046136	-22.029121	47.051374	11.254010	47.146199	11.348683	46.348517	10.273260	
7	24.538315	-11.259200	24.666921	-11.130443	14.100260	-21.974996	47.013500	11.216136	47.142409	11.344894	46.341179	10.265923	
8	24.542682	-11.254834	24.710551	-11.086813	14.162621	-21.912636	46.969870	11.172506	47.138043	11.340527	46.332727	10.257470	
9	24.547622	-11.249893	24.759906	-11.037458	14.233180	-21.842077	46.920515	11.123151	47.133102	11.335587	46.323165	10.247909	
10	24.553134	-11.244382	24.814952	-10.982412	14.311893	-21.763363	46.865469	11.068105	47.127591	11.330075	46.312502	10.237246	
11	24.559213	-11.238302	24.875650	-10.921714	14.398713	-21.676544	46.804771	11.007407	47.121511	11.323996	46.300745	10.225489	
12	24.565856	-11.231659	24.941957	-10.855407	14.493584	-21.581672	46.738464	10.941100	47.114868	11.317353	46.287902	10.212646	
13	24.573060	-11.224456	25.013827	-10.783537	14.596450	-21.478806	46.666594	10.869230	47.107665	11.310149	46.273982	10.198726	
14	24.580818	-11.216697	25.091208	-10.706155	14.707246	-21.368011	46.589212	10.791849	47.099906	11.302390	46.258996	10.183740	
15	24.589128	-11.208388	25.174047	-10.623317	14.825903	-21.249354	46.506374	10.709010	47.091596	11.294081	46.242954	10.167698	
16	24.597983	-11.199532	25.262282	-10.535082	14.952348	-21.122908	46.418139	10.620775	47.082741	11.285226	46.225868	10.150612	
17	24.607379	-11.190137	25.355851	-10.441512	15.086503	-20.988753	46.324569	10.527206	47.073346	11.275830	46.207750	10.132494	
18	24.617309	-11.180206	25.454687	-10.342676	15.228285	-20.846971	46.225733	10.428370	47.063415	11.265900	46.188614	10.113357	
19	24.627768	-11.169748	25.558718	-10.238646	15.377607	-20.697650	46.121703	10.324339	47.052957	11.255441	46.168472	10.093216	
20	24.638748	-11.158767	25.667867	-10.129497	15.534374	-20.540882	46.012554	10.215190	47.041976	11.244460	46.147341	10.072085	
21	24.650245	-11.147271	25.782054	-10.015310	15.698491	-20.376765	45.898367	10.101003	47.030480	11.232964	46.125235	10.049979	
22	24.662249	-11.135266	25.901194	-9.896170	15.869856	-20.205400	45.779227	9.981863	47.018475	11.220960	46.102171	10.026915	
23	24.674755	-11.122761	26.025198	-9.772165	16.048362	-20.026895	45.655222	9.857859	47.005970	11.208454	46.078166	10.002910	
24	24.687754	-11.109762	26.153973	-9.643391	16.233898	-19.841358	45.526448	9.729084	46.992971	11.195455	46.053237	9.977981	
