#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-8.607533	-5.774319	-8.607533	-5.774319	-19.238106	-16.271385	
1	-8.607231	-5.774018	-8.604521	-5.771307	-19.233889	-16.267169	
2	-8.606328	-5.773114	-8.595487	-5.762273	-19.221242	-16.254522	
3	-8.604823	-5.771609	-8.580437	-5.747223	-19.200172	-16.233452	
4	-8.602717	-5.769503	-8.559380	-5.726166	-19.170692	-16.203971	
5	-8.600012	-5.766798	-8.532328	-5.699114	-19.132819	-16.166099	
6	-8.596709	-5.763495	-8.499298	-5.666084	-19.086577	-16.119856	
7	-8.592810	-5.759596	-8.460309	-5.627095	-19.031993	-16.065272	
8	-8.588318	-5.755104	-8.415385	-5.582171	-18.969100	-16.002379	
9	-8.583235	-5.750021	-8.364554	-5.531340	-18.897936	-15.931215	
10	-8.577564	-5.744350	-8.307845	-5.474631	-18.818543	-15.851823	
11	-8.571309	-5.738095	-8.245293	-5.412079	-18.730971	-15.764250	
12	-8.564473	-5.731259	-8.176936	-5.343722	-18.635270	-15.668550	
13	-8.557061	-5.723847	-8.102814	-5.269601	-18.531500	-15.564780	
14	-8.549077	-5.715863	-8.022973	-5.189759	-18.419723	-15.453002	
15	-8.540525	-5.707311	-7.937460	-5.104247	-18.300005	-15.333284	
16	-8.531412	-5.698198	-7.846328	-5.013114	-18.172419	-15.205699	
17	-8.521742	-5.688528	-7.749630	-4.916416	-18.037042	-15.070322	
18	-8.511522	-5.678308	-7.647425	-4.814212	-17.893956	-14.927235	
19	-8.500757	-5.667543	-7.539776	-4.706562	-17.743246	-14.776525	
20	-8.489454	-5.656240	-7.426745	-4.593531	-17.585003	-14.618283	
21	-8.477619	-5.644406	-7.308402	-4.475189	-17.419324	-14.452603	
22	-8.465261	-5.632047	-7.184819	-4.351605	-17.246306	-14.279586	
23	-8.452386	-5.619172	-7.056068	-4.222854	-17.066056	-14.099335	
24	-8.439002	-5.605788	-6.922229	-4.089015	-16.878680	-13.911960	
25	-8.425117	-5.591904	-6.783381	-3.950167	-16.684293	-13.717573	
26	-8.410740	-5.577526	-6.639608	-3.806394	-16.483011	-13.516291	
27	-8.395879	-5.562665	-6.490997	-3.657783	-16.274956	-13.308235	
28	-8.380543	-5.547329	-6.337637	-3.504423	-16.060252	-13.093532	
29	-8.364741	-5.531528	-6.179621	-3.346407	-15.839030	-12.872309	
30	-8.348484	-5.515270	-6.017044	-3.183830	-15.611422	-12.644701	
31	-8.331780	-5.498566	-5.850003	-3.016790	-15.377565	-12.410844	
32	-8.314639	-5.481425	-5.678600	-2.845387	-15.137601	-12.170880	
33	-8.297073	-5.463859	-5.502938	-2.669724	-14.891673	-11.924953	
34	-8.279091	-5.445878	-5.323122	-2.489908	-14.639931	-11.673211	
35	-8.260705	-5.427492	-5.139261	-2.306047	-14.382526	-11.415805	
36	-8.241926	-5.408712	-4.951465	-2.118252	-14.119612	-11.152891	
37	-8.222764	-5.389550	-4.759848	-1.926635	-13.851348	-10.884627	
38	-8.203232	-5.370018	-4.564526	-1.731312	-13.577896	-10.611175	
39	-8.183341	-5.350127	-4.365614	-1.532401	-13.299420	-10.332700	
40	-8.163103	-5.329889	-4.163235	-1.330021	-13.016089	-10.049368	
41	-8.142530	-5.309316	-3.957509	-1.124295	-12.728072	-9.761352	
42	-8.121635	-5.288421	-3.748560	-0.915346	-12.435544	-9.468824	
43	-8.100431	-5.267217	-3.536514	-0.703301	-12.138680	-9.171960	
44	-8.078929	-5.245715	-3.321500	-0.488286	-11.837660	-8.870940	
45	-8.057144	-5.223930	-3.103646	-0.270432	-11.532664	-8.565944	
46	-8.035088	-5.201874	-2.883083	-0.049870	-11.223877	-8.257157	
47	-8.012774	-5.179560	-2.659946	0.173268	-10.911484	-7.944764	
48	-7.990216	-5.157002	-2.434367	0.398847	-10.595674	-7.628953	
49	-7.967428	-5.134214	-2.206483	0.626731	-10.276636	-7.309916	
50	-7.944422	-5.111209	-1.976431	0.856783	-9.954564	-6.987843	
51	-7.921214	-5.088000	-1.744350	1.088864	-9.629650	-6.662930	
52	-7.897817	-5.064603	-1.510379	1.322835	-9.302091	-6.335371	
53	-7.874245	-5.041031	-1.274660	1.558554	-8.972084	-6.005364	
54	-7.850513	-5.017299	-1.037334	1.795880	-8.639828	-5.673108	
55	-7.826634	-4.993420	-0.798545	2.034669	-8.305523	-5.338803	
56	-7.802623	-4.969409	-0.558436	2.274778	-7.969370	-5.002650	
57	-7.778494	-4.945281	-0.317151	2.516062	-7.631572	-4.664852	
58	-7.754263	-4.921049	-0.074837	2.758377	-7.292332	-4.325612	
59	-7.729943	-4.896729	0.168361	3.001575	-6.951855	-3.985135	
60	-7.705550	-4.872336	0.412296	3.245510	-6.610346	-3.643625	
61	-7.681097	-4.847883	0.656822	3.490036	-6.268010	-3.301289	
62	-7.656600	-4.823386	0.901791	3.735005	-5.925053	-2.958333	
63	-7.632074	-4.798860	1.147055	3.980269	-5.581683	-2.614962	
64	-7.607533	-4.774319	1.392467	4.225681	-5.238106	-2.271385	
65	-7.582991	-4.749777	1.637880	4.471094	-4.894529	-1.927808	
66	-7.558465	-4.725251	1.883144	4.716358	-4.551158	-1.584438	
67	-7.533968	-4.700754	2.128113	4.961327	-4.208202	-1.241481	
68	-7.509515	-4.676302	2.372639	5.205853	-3.865866	-0.899145	
69	-7.485122	-4.651908	2.616574	5.449788	-3.524356	-0.557636	
70	-7.460802	-4.627588	2.859772	5.692986	-3.183879	-0.217159	
71	-7.436571	-4.603357	3.102086	5.935300	-2.844639	0.122081	
72	-7.412442	-4.579228	3.343371	6.176585	-2.506841	0.459879	
73	-7.388431	-4.555217	3.583480	6.416694	-2.170688	0.796032	
74	-7.364552	-4.531339	3.822269	6.655483	-1.836383	1.130337	
75	-7.340820	-4.507606	4.059595	6.892809	-1.504127	1.462593	
76	-7.317248	-4.484034	4.295314	7.128528	-1.174120	1.792600	
77	-7.293851	-4.460637	4.529285	7.362499	-0.846561	2.120159	
78	-7.270643	-4.437429	4.761366	7.594580	-0.521648	2.445073	
79	-7.247637	-4.414424	4.991418	7.824632	-0.199575	2.767145	
80	-7.224849	-4.391635	5.219302	8.052516	0.119462	3.086183	
81	-7.202291	-4.369077	5.444881	8.278094	0.435273	3.401993	
82	-7.179977	-4.346764	5.668018	8.501232	0.747666	3.714386	
83	-7.157921	-4.324707	5.888581	8.721795	1.056453	4.023173	
84	-7.136136	-4.302922	6.106435	8.939649	1.361449	4.328169	
85	-7.114634	-4.281421	6.321449	9.154663	1.662469	4.629189	
86	-7.093430	-4.260216	6.533495	9.366709	1.959333	4.926053	
87	-7.072535	-4.239321	6.742444	9.575658	2.251861	5.218581	
88	-7.051962	-4.218748	6.948170	9.781384	2.539877	5.506598	
89	-7.031724	-4.198511	7.150549	9.983763	2.823209	5.789929	
90	-7.011833	-4.178619	7.349461	10.182674	3.101684	6.068405	
91	-6.992301	-4.159087	7.544783	10.377997	3.375136	6.341857	
92	-6.973139	-4.139925	7.736400	10.569614	3.643400	6.610121	
93	-6.954360	-4.121146	7.924196	10.757410	3.906314	6.873035	
94	-6.935974	-4.102760	8.108057	10.941271	4.163720	7.130440	
95	-6.917992	-4.084778	8.287873	11.121087	4.415462	7.382182	
96	-6.900426	-4.067212	8.463535	11.296749	4.661389	7.628110	
97	-6.883285	-4.050072	8.634938	11.468152	4.901353	7.868074	
98	-6.866581	-4.033368	8.801979	11.635193	5.135210	8.101931	
99	-6.850324	-4.017110	8.964556	11.797770	5.362818	8.329539	
100	-6.834522	-4.001308	9.122572	11.955786	5.584041	8.550761	
101	-6.819186	-3.985972	9.275932	12.109146	5.798744	8.765465	
102	-6.804325	-3.971111	9.424543	12.257757	6.006800	8.973520	
103	-6.789948	-3.956734	9.568316	12.401529	6.208082	9.174802	
104	-6.776063	-3.942849	9.707164	12.540377	6.402469	9.369189	
105	-6.762679	-3.929465	9.841003	12.674217	6.589844	9.556565	
106	-6.749804	-3.916590	9.969754	12.802967	6.770095	9.736815	
107	-6.737446	-3.904232	10.093337	12.926551	6.943112	9.909833	
108	-6.725611	-3.892397	10.211680	13.044894	7.108792	10.075513	
109	-6.714308	-3.881094	10.324711	13.157924	7.267034	10.233755	
110	-6.703543	-3.870329	10.432360	13.265574	7.417744	10.384465	
111	-6.693323	-3.860109	10.534565	13.367779	7.560831	10.527551	
112	-6.683653	-3.850439	10.631263	13.464477	7.696208	10.662928	
113	-6.674540	-3.841326	10.722395	13.555609	7.823793	10.790514	
114	-6.665988	-3.832775	10.807908	13.641122	7.943511	10.910232	
115	-6.658004	-3.824791	10.887749	13.720963	8.055289	11.022009	
116	-6.650592	-3.817378	10.961871	13.795085	8.159059	11.125780	
117	-6.643756	-3.810543	11.030228	13.863442	8.254759	11.221480	
118	-6.637501	-3.804287	11.092780	13.925994	8.342332	11.309052	
119	-6.631830	-3.798617	11.149489	13.982703	8.421724	11.388445	
120	-6.626747	-3.793533	11.200320	14.033534	8.492888	11.459609	
121	-6.622255	-3.789041	11.245244	14.078458	8.555781	11.522502	
122	-6.618356	-3.785142	11.284233	14.117446	8.610365	11.577086	
123	-6.615053	-3.781839	11.317263	14.150477	8.656608	11.623328	
124	-6.612348	-3.779134	11.344315	14.177529	8.694480	11.661201	
125	-6.610242	-3.777028	11.365372	14.198586	8.723961	11.690681	
126	-6.608737	-3.775523	11.380422	14.213636	8.745031	11.711751	
127	-6.607834	-3.774620	11.389456	14.222669	8.757678	11.724398	
128	-6.607533	-3.774319	11.392467	14.225681	8.761894	11.728615	
129	-6.604521	-3.771307	11.392769	14.225982	8.762497	11.729217	
130	-6.595487	-3.762273	11.393672	14.226886	8.764303	11.731024	
131	-6.580437	-3.747223	11.395177	14.228391	8.767313	11.734034	
132	-6.559380	-3.726166	11.397283	14.230497	8.771525	11.738245	
133	-6.532328	-3.699114	11.399988	14.233202	8.776935	11.743656	
134	-6.499298	-3.666084	11.403291	14.236505	8.783541	11.750262	
135	-6.460309	-3.627095	11.407190	14.240404	8.791339	11.758060	
136	-6.415385	-3.582171	11.411682	14.244896	8.800324	11.767044	
137	-6.364554	-3.531340	11.416765	14.249979	8.810490	11.777211	
138	-6.307845	-3.474631	11.422436	14.255650	8.821832	11.788552	
139	-6.245293	-3.412079	11.428691	14.261905	8.834342	11.801063	
140	-6.176936	-3.343722	11.435527	14.268741	8.848014	11.814734	
141	-6.102814	-3.269601	11.442939	14.276153	8.862838	11.829558	
142	-6.022973	-3.189759	11.450923	14.284137	8.878806	11.845527	
143	-5.937460	-3.104247	11.459475	14.292689	8.895909	11.862629	
144	-5.846328	-3.013114	11.468588	14.301802	8.914135	11.880856	
145	-5.749630	-2.916416	11.478258	14.311472	8.933475	11.900195	
146	-5.647425	-2.814212	11.488478	14.321692	8.953916	11.920636	
147	-5.539776	-2.706562	11.499243	14.332457	8.975446	11.942166	
148	-5.426745	-2.593531	11.510546	14.343760	8.998052	11.964772	
149	-5.308402	-2.475189	11.522381	14.355594	9.021720	11.988441	
150	-5.184819	-2.351605	11.534739	14.367953	9.046437	12.013158	
151	-5.056068	-2.222854	11.547614	14.380828	9.072187	12.038908	
152	-4.922229	-2.089015	11.560998	14.394212	9.098955	12.065676	
153	-4.783381	-1.950167	11.574883	14.408096	9.126725	12.093445	
154	-4.639608	-1.806394	11.589260	14.422474	9.155479	12.122200	
155	-4.490997	-1.657783	11.604121	14.437335	9.185201	12.151922	
156	-4.337637	-1.504423	11.619457	14.452671	9.215873	12.182594	
157	-4.179621	-1.346407	11.635259	14.468472	9.247477	12.214197	
158	-4.017044	-1.183830	11.651516	14.484730	9.279992	12.246713	
159	-3.850003	-1.016790	11.668220	14.501434	9.313400	12.280121	
160	-3.678600	-0.845387	11.685361	14.518575	9.347681	12.314401	
161	-3.502938	-0.669724	11.702927	14.536141	9.382813	12.349534	
162	-3.323122	-0.489908	11.720909	14.554122	9.418776	12.385497	
163	-3.139261	-0.306047	11.739295	14.572508	9.455549	12.422269	
164	-2.951465	-0.118252	11.758074	14.591288	9.493108	12.459828	
165	-2.759848	0.073365	11.777236	14.610450	9.531431	12.498152	
166	-2.564526	0.268688	11.796768	14.629982	9.570496	12.537216	
167	-2.365614	0.467599	11.816659	14.649873	9.610278	12.576998	
168	-2.163235	0.669979	11.836897	14.670111	9.650754	12.617474	
169	-1.957509	0.875705	11.857470	14.690684	9.691899	12.658620	
170	-1.748560	1.084654	11.878365	14.711579	9.733689	12.700409	
171	-1.536514	1.296699	11.899569	14.732783	9.776098	12.742818	
172	-1.321500	1.511714	11.921071	14.754285	9.819101	12.785821	
173	-1.103646	1.729568	11.942856	14.776070	9.862672	12.829392	
174	-0.883083	1.950130	11.964912	14.798126	9.906784	12.873505	
175	-0.659946	2.173268	11.987226	14.820440	9.951412	12.918132	
176	-0.434367	2.398847	12.009784	14.842998	9.996527	12.963248	
177	-0.206483	2.626731	12.032572	14.865786	10.042104	13.008825	
178	0.023569	2.856783	12.055578	14.888791	10.088115	13.054835	
179	0.255650	3.088864	12.078786	14.912000	10.134531	13.101251	
180	0.489621	3.322835	12.102183	14.935397	10.181325	13.148045	
181	0.725340	3.558554	12.125755	14.958969	10.228469	13.195189	
182	0.962666	3.795880	12.149487	14.982701	10.275934	13.242654	
183	1.201455	4.034669	12.173366	15.006580	10.323692	13.290412	
184	1.441564	4.274778	12.197377	15.030591	10.371714	13.338434	
185	1.682849	4.516062	12.221506	15.054719	10.419970	13.386691	
186	1.925163	4.758377	12.245737	15.078951	10.468433	13.435154	
187	2.168361	5.001575	12.270057	15.103271	10.517073	13.483793	
188	2.412296	5.245510	12.294450	15.127664	10.565860	13.532581	
189	2.656822	5.490036	12.318903	15.152117	10.614765	13.581486	
190	2.901791	5.735005	12.343400	15.176614	10.663759	13.630479	
191	3.147055	5.980269	12.367926	15.201140	10.712812	13.679532	
192	3.392467	6.225681	12.392467	15.225681	10.761894	13.728615	
193	3.637880	6.471094	12.417009	15.250223	10.810977	13.777697	
194	3.883144	6.716358	12.441535	15.274749	10.860030	13.826750	
195	4.128113	6.961327	12.466032	15.299246	10.909023	13.875744	
196	4.372639	7.205853	12.490485	15.323698	10.957929	13.924649	
197	4.616574	7.449788	12.514878	15.348092	11.006716	13.973436	
198	4.859772	7.692986	12.539198	15.372412	11.055355	14.022076	
199	5.102086	7.935300	12.563429	15.396643	11.103818	14.070539	
200	5.343371	8.176585	12.587558	15.420772	11.152075	14.118795	
201	5.583480	8.416694	12.611569	15.444783	11.200097	14.166817	
202	5.822269	8.655483	12.635448	15.468661	11.247855	14.214575	
203	6.059595	8.892809	12.659180	15.492394	11.295320	14.262040	
204	6.295314	9.128528	12.682752	15.515966	11.342464	14.309184	
205	6.529285	9.362499	12.706149	15.539363	11.389258	14.355978	
206	6.761366	9.594580	12.729357	15.562571	11.435674	14.402395	
207	6.991418	9.824632	12.752363	15.585576	11.481684	14.448405	
208	7.219302	10.052516	12.775151	15.608365	11.527261	14.493982	
209	7.444881	10.278094	12.797709	15.630923	11.572377	14.539097	
210	7.668018	10.501232	12.820023	15.653236	11.617004	14.583725	
211	7.888581	10.721795	12.842079	15.675293	11.661117	14.627837	
212	8.106435	10.939649	12.863864	15.697078	11.704688	14.671408	
213	8.321449	11.154663	12.885366	15.718579	11.747691	14.714411	
214	8.533495	11.366709	12.906570	15.739784	11.790100	14.756820	
215	8.742444	11.575658	12.927465	15.760679	11.831889	14.798610	
216	8.948170	11.781384	12.948038	15.781252	11.873035	14.839755	
217	9.150549	11.983763	12.968276	15.801489	11.913511	14.880231	
218	9.349461	12.182674	12.988167	15.821381	11.953293	14.920013	
219	9.544783	12.377997	13.007699	15.840913	11.992357	14.959078	
220	9.736400	12.569614	13.026861	15.860075	12.030681	14.997401	
221	9.924196	12.757410	13.045640	15.878854	12.068240	15.034960	
222	10.108057	12.941271	13.064026	15.897240	12.105012	15.071733	
223	10.287873	13.121087	13.082008	15.915222	12.140975	15.107696	
224	10.463535	13.296749	13.099574	15.932788	12.176108	15.142828	
225	10.634938	13.468152	13.116715	15.949928	12.210388	15.177109	
226	10.801979	13.635193	13.133419	15.966632	12.243796	15.210517	
227	10.964556	13.797770	13.149676	15.982890	12.276312	15.243033	
228	11.122572	13.955786	13.165478	15.998692	12.307915	15.274636	
229	11.275932	14.109146	13.180814	16.014028	12.338587	15.305308	
230	11.424543	14.257757	13.195675	16.028889	12.368309	15.335030	
231	11.568316	14.401529	13.210052	16.043266	12.397064	15.363784	
232	11.707164	14.540377	13.223937	16.057151	12.424833	15.391554	
233	11.841003	14.674217	13.237321	16.070535	12.451601	15.418322	
234	11.969754	14.802967	13.250196	16.083410	12.477351	15.444072	
235	12.093337	14.926551	13.262554	16.095768	12.502068	15.468789	
236	12.211680	15.044894	13.274389	16.107603	12.525737	15.492457	
237	12.324711	15.157924	13.285692	16.118906	12.548343	15.515063	
238	12.432360	15.265574	13.296457	16.129671	12.569873	15.536593	
239	12.534565	15.367779	13.306677	16.139891	12.590314	15.557034	
