#    itr              mu            ntot            mtot            etot
       1      -19.523438        1.600220        0.799590      -44.662788
       2        0.962036        1.599213       -0.650545      -10.848148
       3        0.550476        1.599121        0.559875       -9.505550
       4        0.463572        1.600952       -0.474365       -8.780965
       5        0.293359        1.600830        0.398621       -8.190428
       6        0.060727        1.599365       -0.328308       -7.762487
       7       -0.168776        1.600220        0.265137       -7.447305
       8       -0.292194        1.599243       -0.211426       -7.207287
       9       -0.373525        1.600220        0.165283       -7.055171
      10       -0.407765        1.599731       -0.130127       -6.942624
      11       -0.442676        1.600464        0.102173       -6.882546
      12       -0.467743        1.599243       -0.078369       -6.837916
      13       -0.481603        1.600952        0.061157       -6.820231
      14       -0.486151        1.599487       -0.047974       -6.794602
      15       -0.487643        1.599152        0.036710       -6.794268
      16       -0.493944        1.599243       -0.028809       -6.790822
      17       -0.501872        1.599487        0.023315       -6.787111
      18       -0.504535        1.600220       -0.018066       -6.784248
      19       -0.505430        1.599731        0.015137       -6.778229
      20       -0.505730        1.600220       -0.010498       -6.780855
      21       -0.494068        1.600220        0.008545       -6.777328
      22       -0.490241        1.600220       -0.007568       -6.777153
      23       -0.488985        1.600586        0.006897       -6.777101
