#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-4.440155	-4.453934	-4.440155	-4.453934	-15.607056	-15.618866	17.559845	17.546066	17.559845	17.546066	16.392944	16.381134	
1	-4.439854	-4.453633	-4.437143	-4.450922	-15.602839	-15.614649	17.556833	17.543055	17.559544	17.545765	16.392342	16.380532	
2	-4.438951	-4.452729	-4.428110	-4.441888	-15.590192	-15.602002	17.547800	17.534021	17.558640	17.544862	16.390535	16.378725	
3	-4.437446	-4.451224	-4.413060	-4.426838	-15.569122	-15.580932	17.532750	17.518971	17.557135	17.543357	16.387525	16.375715	
4	-4.435340	-4.449119	-4.392002	-4.405781	-15.539642	-15.551452	17.511692	17.497914	17.555030	17.541251	16.383314	16.371503	
5	-4.432635	-4.446413	-4.364950	-4.378729	-15.501769	-15.513579	17.484640	17.470862	17.552325	17.538546	16.377903	16.366093	
6	-4.429332	-4.443110	-4.331920	-4.345699	-15.455527	-15.467337	17.451610	17.437831	17.549022	17.535243	16.371297	16.359487	
7	-4.425433	-4.439211	-4.292932	-4.306710	-15.400943	-15.412753	17.412621	17.398843	17.545123	17.531344	16.363500	16.351689	
8	-4.420940	-4.434719	-4.248008	-4.261787	-15.338050	-15.349860	17.367698	17.353919	17.540630	17.526852	16.354515	16.342705	
9	-4.415857	-4.429636	-4.197176	-4.210955	-15.266885	-15.278696	17.316866	17.303088	17.535547	17.521768	16.344349	16.332538	
10	-4.410186	-4.423965	-4.140468	-4.154246	-15.187493	-15.199304	17.260158	17.246379	17.529876	17.516098	16.333007	16.321197	
11	-4.403931	-4.417710	-4.077916	-4.091694	-15.099921	-15.111731	17.197606	17.183827	17.523621	17.509842	16.320496	16.308686	
12	-4.397095	-4.410874	-4.009558	-4.023337	-15.004220	-15.016031	17.129248	17.115470	17.516785	17.503007	16.306825	16.295015	
13	-4.389683	-4.403462	-3.935437	-3.949216	-14.900450	-14.912261	17.055127	17.041348	17.509373	17.495595	16.292001	16.280190	
14	-4.381699	-4.395478	-3.855596	-3.869374	-14.788673	-14.800483	16.975286	16.961507	17.501389	17.487610	16.276032	16.264222	
15	-4.373148	-4.386927	-3.770083	-3.783862	-14.668955	-14.680765	16.889773	16.875994	17.492838	17.479059	16.258930	16.247120	
16	-4.364035	-4.377813	-3.678950	-3.692729	-14.541369	-14.553179	16.798640	16.784862	17.483725	17.469946	16.240703	16.228893	
17	-4.354365	-4.368144	-3.582253	-3.596031	-14.405992	-14.417803	16.701943	16.688164	17.474055	17.460276	16.221364	16.209554	
18	-4.344144	-4.357923	-3.480048	-3.493827	-14.262906	-14.274716	16.599738	16.585959	17.463834	17.450056	16.200923	16.189113	
19	-4.333379	-4.347158	-3.372398	-3.386177	-14.112196	-14.124006	16.492088	16.478309	17.453069	17.439291	16.179393	16.167583	
20	-4.322076	-4.335855	-3.259368	-3.273146	-13.953953	-13.965764	16.379058	16.365279	17.441766	17.427988	16.156787	16.144977	
21	-4.310242	-4.324021	-3.141025	-3.154804	-13.788274	-13.800084	16.260715	16.246936	17.429932	17.416153	16.133118	16.121308	
22	-4.297884	-4.311662	-3.017441	-3.031220	-13.615256	-13.627067	16.137131	16.123352	17.417574	17.403795	16.108402	16.096591	
23	-4.285009	-4.298787	-2.888691	-2.902469	-13.435006	-13.446816	16.008381	15.994602	17.404699	17.390920	16.082651	16.070841	
