#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	14.368974	-11.106634	14.369058	-11.106628	3.078014	-22.015309	36.711595	11.235992	36.711689	11.235998	35.281117	10.187794	
1	14.369354	-11.106337	14.371940	-11.103662	3.082215	-22.011107	36.708629	11.233026	36.711393	11.235701	35.280530	10.187207	
2	14.370244	-11.105448	14.380835	-11.094768	3.094817	-21.998506	36.699734	11.224132	36.710503	11.234812	35.278768	10.185446	
3	14.371725	-11.103966	14.395653	-11.079949	3.115811	-21.977512	36.684916	11.209313	36.709021	11.233330	35.275835	10.182512	
4	14.373799	-11.101893	14.416386	-11.059217	3.145184	-21.948138	36.664183	11.188581	36.706948	11.231257	35.271730	10.178407	
5	14.376463	-11.099229	14.443018	-11.032584	3.182920	-21.910403	36.637551	11.161948	36.704284	11.228593	35.266457	10.173134	
6	14.379715	-11.095977	14.475533	-11.000069	3.228994	-21.864329	36.605036	11.129433	36.701032	11.225341	35.260019	10.166696	
7	14.383554	-11.092138	14.513910	-10.961692	3.283379	-21.809944	36.566659	11.091056	36.697193	11.221502	35.252420	10.159098	
8	14.387977	-11.087714	14.558124	-10.917479	3.346041	-21.747281	36.522445	11.046843	36.692770	11.217078	35.243666	10.150343	
9	14.392982	-11.082709	14.608145	-10.867458	3.416943	-21.676379	36.472424	10.996822	36.687765	11.212073	35.233762	10.140439	
10	14.398565	-11.077126	14.663941	-10.811662	3.496042	-21.597281	36.416628	10.941026	36.682181	11.206490	35.222714	10.129391	
11	14.404724	-11.070967	14.725474	-10.750128	3.583288	-21.510035	36.355095	10.879492	36.676023	11.200331	35.210530	10.117207	
12	14.411454	-11.064237	14.792705	-10.682897	3.678629	-21.414693	36.287864	10.812261	36.669293	11.193601	35.197217	10.103895	
13	14.418752	-11.056940	14.865590	-10.610013	3.782008	-21.311315	36.214979	10.739377	36.661995	11.186304	35.182785	10.089462	
14	14.426612	-11.049079	14.944079	-10.531524	3.893360	-21.199963	36.136490	10.660888	36.654135	11.178443	35.167242	10.073919	
