#    itr              mu            ntot            mtot            etot
       1       54.540000        4.700073        0.198242      208.747079
       2       54.584000        4.699097        0.106445      208.878800
       3       54.599000        4.699585        0.058105      208.912746
       4       54.608000        4.699829        0.033569      208.960595
       5       54.611000        4.699829        0.017944      208.977278
       6       54.603000        4.699341        0.010620      208.951601
       7       54.602000        4.699341        0.007202      208.929137
       8       54.597000        4.699097        0.005371      208.915941
       9       54.596000        4.699341        0.004517      208.917739
      10       54.600000        4.699097        0.004150      208.915878
      11       54.598500        4.699097        0.004150      208.904505
      12       54.597000        4.699097        0.003662      208.904372
      13       54.596000        4.699097        0.003662      208.904519
      14       54.596000        4.699097        0.003662      208.904519
