# n = 0.6 U  = 9.0 J = 2.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -5.447000        0.599487        0.051514       -5.280881
       2       -5.551000        0.599243        0.019653       -5.212914
       3       -5.537000        0.599731        0.006958       -5.219375
       4       -5.533000        0.599243        0.002563       -5.213827
       5       -5.535000        0.599243        0.001099       -5.216304
       6       -5.533000        0.599487        0.000488       -5.217650
       7       -5.530000        0.599976        0.000244       -5.219284
       8       -5.526000        0.599487        0.000000       -5.214453
       9       -5.531000        0.599487        0.000000       -5.216583
      10       -5.531000        0.599487        0.000000       -5.216583
