#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	3.135456	22.425045	3.135456	22.425045	-7.915756	11.271408	
1	3.135757	22.425346	3.138468	22.428057	-7.911540	11.275625	
2	3.136661	22.426250	3.147502	22.437090	-7.898893	11.288272	
3	3.138166	22.427755	3.162552	22.452140	-7.877823	11.309342	
4	3.140271	22.429860	3.183609	22.473198	-7.848342	11.338822	
5	3.142977	22.432566	3.210661	22.500250	-7.810470	11.376695	
6	3.146280	22.435869	3.243691	22.533280	-7.764227	11.422937	
7	3.150178	22.439767	3.282680	22.572269	-7.709643	11.477521	
8	3.154671	22.444260	3.327603	22.617192	-7.646750	11.540414	
9	3.159754	22.449343	3.378435	22.668024	-7.575586	11.611578	
10	3.165425	22.455014	3.435144	22.724732	-7.496194	11.690971	
11	3.171680	22.461269	3.497695	22.787284	-7.408621	11.778543	
12	3.178516	22.468105	3.566053	22.855642	-7.312921	11.874243	
13	3.185928	22.475517	3.640174	22.929763	-7.209151	11.978014	
14	3.193912	22.483501	3.720015	23.009604	-7.097373	12.089791	
15	3.202463	22.492052	3.805528	23.095117	-6.977655	12.209509	
16	3.211577	22.501166	3.896661	23.186250	-6.850070	12.337095	
17	3.221246	22.510835	3.993359	23.282947	-6.714693	12.472472	
18	3.231467	22.521056	4.095563	23.385152	-6.571606	12.615558	
19	3.242232	22.531821	4.203213	23.492802	-6.420896	12.766268	
20	3.253535	22.543124	4.316243	23.605832	-6.262654	12.924510	
21	3.265369	22.554958	4.434586	23.724175	-6.096974	13.090190	
22	3.277727	22.567316	4.558170	23.847759	-5.923957	13.263208	
23	3.290603	22.580191	4.686920	23.976509	-5.743706	13.443458	
24	3.303986	22.593575	4.820760	24.110349	-5.556331	13.630834	
25	3.317871	22.607460	4.959608	24.249197	-5.361944	13.825221	
26	3.332249	22.621838	5.103381	24.392970	-5.160662	14.026503	
27	3.347110	22.636699	5.251992	24.541581	-4.952606	14.234558	
28	3.362446	22.652035	5.405352	24.694940	-4.737903	14.449262	
29	3.378247	22.667836	5.563368	24.852957	-4.516680	14.670484	
30	3.394505	22.684094	5.725945	25.015534	-4.289072	14.898092	
31	3.411209	22.700798	5.892985	25.182574	-4.055215	15.131949	
32	3.428349	22.717938	6.064388	25.353977	-3.815251	15.371913	
33	3.445916	22.735505	6.240051	25.529640	-3.569324	15.617840	
34	3.463897	22.753486	6.419867	25.709455	-3.317582	15.869583	
35	3.482283	22.771872	6.603728	25.893317	-3.060176	16.126988	
36	3.501063	22.790652	6.791523	26.081112	-2.797262	16.389902	
37	3.520225	22.809813	6.983140	26.272729	-2.528998	16.658166	
38	3.539757	22.829346	7.178463	26.468052	-2.255546	16.931618	
39	3.559648	22.849237	7.377374	26.666963	-1.977071	17.210093	
40	3.579886	22.869475	7.579754	26.869343	-1.693739	17.493425	
41	3.600458	22.890047	7.785480	27.075069	-1.405723	17.781441	
42	3.621353	22.910942	7.994429	27.284018	-1.113195	18.073970	
43	3.642558	22.932147	8.206474	27.496063	-0.816331	18.370833	
44	3.664059	22.953648	8.421489	27.711078	-0.515311	18.671854	
45	3.685845	22.975434	8.639343	27.928932	-0.210315	18.976849	
46	3.707901	22.997490	8.859905	28.149494	0.098472	19.285637	
47	3.730215	23.019804	9.083043	28.372632	0.410865	19.598030	
48	3.752773	23.042362	9.308622	28.598211	0.726676	19.913840	
49	3.775561	23.065150	9.536506	28.826095	1.045713	20.232878	
50	3.798566	23.088155	9.766558	29.056146	1.367786	20.554950	
51	3.821774	23.111363	9.998639	29.288228	1.692699	20.879864	
52	3.845171	23.134760	10.232609	29.522198	2.020258	21.207423	
53	3.868743	23.158332	10.468328	29.757917	2.350265	21.537429	
54	3.892476	23.182065	10.705654	29.995243	2.682521	21.869686	
55	3.916355	23.205944	10.944444	30.234033	3.016826	22.203991	
56	3.940366	23.229955	11.184553	30.474142	3.352979	22.540144	
57	3.964494	23.254083	11.425837	30.715426	3.690777	22.877942	
58	3.988726	23.278315	11.668151	30.957740	4.030017	23.217181	
59	4.013045	23.302634	11.911349	31.200938	4.370494	23.557659	
60	4.037439	23.327028	12.155285	31.444874	4.712004	23.899168	
61	4.061892	23.351480	12.399810	31.689399	5.054340	24.241504	
62	4.086388	23.375977	12.644779	31.934368	5.397296	24.584461	
63	4.110915	23.400504	12.890044	32.179633	5.740667	24.927831	
64	4.135456	23.425045	13.135456	32.425045	6.084244	25.271408	
65	4.159997	23.449586	13.380868	32.670457	6.427821	25.614985	
66	4.184524	23.474113	13.626133	32.915722	6.771191	25.958356	
67	4.209021	23.498610	13.871102	33.160691	7.114148	26.301312	
68	4.233473	23.523062	14.115627	33.405216	7.456484	26.643648	
69	4.257867	23.547456	14.359563	33.649152	7.797993	26.985158	
70	4.282187	23.571776	14.602761	33.892350	8.138470	27.325635	
71	4.306418	23.596007	14.845075	34.134664	8.477710	27.664875	
72	4.330546	23.620135	15.086359	34.375948	8.815508	28.002673	
73	4.354557	23.644146	15.326468	34.616057	9.151661	28.338825	
74	4.378436	23.668025	15.565258	34.854847	9.485966	28.673131	
75	4.402169	23.691758	15.802584	35.092173	9.818222	29.005387	
76	4.425741	23.715330	16.038303	35.327892	10.148229	29.335394	
77	4.449138	23.738727	16.272273	35.561862	10.475788	29.662952	
78	4.472346	23.761935	16.504355	35.793944	10.800702	29.987866	
79	4.495351	23.784940	16.734406	36.023995	11.122774	30.309939	
