#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	9.928955	4.820038	9.928955	4.820038	-1.121239	-6.146797	
1	9.929256	4.820339	9.931967	4.823050	-1.117022	-6.142581	
2	9.930160	4.821242	9.941001	4.832083	-1.104375	-6.129934	
3	9.931665	4.822747	9.956051	4.847133	-1.083305	-6.108864	
4	9.933770	4.824853	9.977108	4.868191	-1.053825	-6.079383	
5	9.936476	4.827558	10.004160	4.895242	-1.015952	-6.041511	
6	9.939779	4.830861	10.037190	4.928273	-0.969710	-5.995268	
7	9.943677	4.834760	10.076179	4.967261	-0.915126	-5.940684	
8	9.948170	4.839253	10.121102	5.012185	-0.852233	-5.877791	
9	9.953253	4.844336	10.171934	5.063017	-0.781069	-5.806627	
10	9.958924	4.850007	10.228643	5.119725	-0.701676	-5.727235	
11	9.965179	4.856262	10.291194	5.182277	-0.614104	-5.639662	
12	9.972015	4.863098	10.359552	5.250634	-0.518403	-5.543962	
13	9.979427	4.870510	10.433673	5.324756	-0.414633	-5.440192	
14	9.987411	4.878494	10.513514	5.404597	-0.302856	-5.328414	
15	9.995962	4.887045	10.599027	5.490110	-0.183138	-5.208696	
16	10.005076	4.896158	10.690160	5.581243	-0.055552	-5.081111	
17	10.014745	4.905828	10.786858	5.677940	0.079825	-4.945734	
18	10.024966	4.916049	10.889062	5.780145	0.222911	-4.802647	
19	10.035731	4.926814	10.996712	5.887795	0.373621	-4.651937	
20	10.047034	4.938117	11.109742	6.000825	0.531864	-4.493695	
21	10.058868	4.949951	11.228085	6.119168	0.697543	-4.328015	
22	10.071226	4.962309	11.351669	6.242752	0.870561	-4.154998	
23	10.084102	4.975184	11.480419	6.371502	1.050811	-3.974747	
24	10.097485	4.988568	11.614259	6.505342	1.238187	-3.787372	
25	10.111370	5.002453	11.753107	6.644190	1.432574	-3.592985	
26	10.125748	5.016830	11.896880	6.787963	1.633856	-3.391703	
27	10.140609	5.031691	12.045491	6.936574	1.841911	-3.183647	
28	10.155945	5.047027	12.198851	7.089933	2.056615	-2.968944	
29	10.171746	5.062829	12.356867	7.247949	2.277837	-2.747721	
30	10.188004	5.079087	12.519444	7.410527	2.505446	-2.520113	
31	10.204708	5.095791	12.686484	7.577567	2.739302	-2.286256	
