#    itr              mu            ntot            mtot            etot
       1        4.454000        2.999146        2.982422      -20.220164
       2        7.001000        2.999390       -0.854248       -3.210421
       3        7.459000        2.999390        0.239014       -1.519912
       4        7.480000        2.999146       -0.068359       -1.381531
       5        7.483000        2.999390        0.017822       -1.370580
       6        7.493000        2.999146       -0.002930       -1.369953
       7        7.496000        2.999634        0.000488       -1.367634
       8        7.494000        2.999146       -0.000000       -1.368287
       9        7.492000        2.999146        0.000000       -1.371294
      10        7.492000        2.999146        0.000000       -1.371294
