# n = 5.2 U  = 20.0 J = 5.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       99.866712        5.200134        0.399933      438.446204
       2       95.449184        5.200256        0.386566      442.069052
       3       95.450009        5.200256        0.377777      442.132122
       4       95.448009        5.200012        0.371307      442.142493
       5       95.431939        5.200256        0.366547      442.169282
       6       95.436739        5.200012        0.363739      442.184691
       7       95.445842        5.200256        0.363373      442.197305
       8       95.450421        5.200256        0.362396      442.219786
       9       95.450021        5.200012        0.361542      442.200152
      10       95.443221        5.200012        0.361053      442.182127
      11       95.440721        5.200012        0.361053      442.183905
      12       95.440721        5.200012        0.361053      442.183905
