#    itr              mu            ntot            mtot            etot
       1      -15.785000        2.299133        2.299133      -59.101083
       2        9.330000        2.299072       -1.773315        0.495104
       3        9.044000        2.299194        1.214111        3.258495
       4        8.872000        2.299194       -0.775146        5.202393
       5        8.843000        2.299194        0.480713        6.174729
       6        8.831000        2.299194       -0.292236        6.578589
       7        8.827000        2.299438        0.179199        6.738949
       8        8.818000        2.299927       -0.111816        6.804041
       9        8.810000        2.299194        0.065674        6.824055
      10        8.832000        2.299438       -0.039551        6.827009
      11        8.807000        2.299438        0.024902        6.832276
      12        8.814000        2.299438       -0.016113        6.833722
      13        8.809000        2.299438        0.010254        6.833834
      14        8.803000        2.299438       -0.006348        6.834153
      15        8.798000        2.299194        0.004639        6.832223
      16        8.793000        2.299438       -0.002930        6.831857
      17        8.799000        2.299927        0.001465        6.839071
      18        8.806000        2.299438       -0.000977        6.840148
      19        8.804000        2.299438       -0.000000        6.834634
      20        8.801000        2.299438       -0.000000        6.834634
      21        8.801000        2.299438        0.000000        6.834634
