#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-1.031662	-1.025558	-1.031662	-1.025558	-11.950867	-11.944763	20.968338	20.974442	20.968338	20.974442	20.049133	20.055237	
1	-1.031361	-1.025257	-1.028650	-1.022547	-11.946650	-11.940547	20.965326	20.971430	20.968037	20.974140	20.048531	20.054634	
2	-1.030457	-1.024354	-1.019617	-1.013513	-11.934003	-11.927900	20.956293	20.962396	20.967133	20.973237	20.046724	20.052828	
3	-1.028952	-1.022849	-1.004567	-0.998463	-11.912933	-11.906830	20.941243	20.947346	20.965628	20.971732	20.043714	20.049818	
4	-1.026847	-1.020743	-0.983509	-0.977406	-11.883453	-11.877349	20.920185	20.926289	20.963523	20.969626	20.039503	20.045606	
5	-1.024142	-1.018038	-0.956457	-0.950354	-11.845580	-11.839477	20.893133	20.899237	20.960818	20.966921	20.034092	20.040196	
6	-1.020839	-1.014735	-0.923427	-0.917324	-11.799338	-11.793234	20.860103	20.866207	20.957515	20.963618	20.027486	20.033590	
7	-1.016940	-1.010836	-0.884438	-0.878335	-11.744754	-11.738650	20.821114	20.827218	20.953616	20.959719	20.019689	20.025792	
8	-1.012447	-1.006344	-0.839515	-0.833411	-11.681861	-11.675757	20.776191	20.782294	20.949123	20.955227	20.010704	20.016807	
9	-1.007364	-1.001261	-0.788683	-0.782580	-11.610697	-11.604593	20.725359	20.731463	20.944040	20.950144	20.000538	20.006641	
10	-1.001693	-0.995590	-0.731975	-0.725871	-11.531304	-11.525201	20.668651	20.674754	20.938369	20.944473	19.989196	19.995299	
11	-0.995438	-0.989335	-0.669423	-0.663319	-11.443732	-11.437628	20.606099	20.612202	20.932114	20.938218	19.976685	19.982789	
12	-0.988602	-0.982499	-0.601065	-0.594962	-11.348031	-11.341928	20.537741	20.543845	20.925278	20.931382	19.963014	19.969118	
13	-0.981190	-0.975087	-0.526944	-0.520840	-11.244261	-11.238158	20.463620	20.469723	20.917866	20.923970	19.948190	19.954293	
14	-0.973206	-0.967103	-0.447103	-0.440999	-11.132484	-11.126380	20.383779	20.389882	20.909882	20.915986	19.932221	19.938325	
15	-0.964655	-0.958551	-0.361590	-0.355486	-11.012766	-11.006662	20.298266	20.304370	20.901331	20.907434	19.915119	19.921222	
16	-0.955542	-0.949438	-0.270457	-0.264354	-10.885180	-10.879077	20.207133	20.213237	20.892218	20.898321	19.896892	19.902996	
17	-0.945872	-0.939768	-0.173760	-0.167656	-10.749803	-10.743700	20.110436	20.116539	20.882548	20.888651	19.877553	19.883656	
18	-0.935651	-0.929548	-0.071555	-0.065451	-10.606717	-10.600613	20.008231	20.014334	20.872327	20.878431	19.857112	19.863215	
19	-0.924886	-0.918783	0.036095	0.042198	-10.456007	-10.449903	19.900581	19.906685	20.861562	20.867666	19.835582	19.841685	
20	-0.913583	-0.907480	0.149125	0.155229	-10.297764	-10.291661	19.787551	19.793654	20.850259	20.856363	19.812976	19.819079	
21	-0.901749	-0.895645	0.267468	0.273572	-10.132085	-10.125981	19.669208	19.675311	20.838425	20.844529	19.789307	19.795411	
22	-0.889391	-0.883287	0.391052	0.397155	-9.959067	-9.952964	19.545624	19.551728	20.826067	20.832170	19.764591	19.770694	
23	-0.876516	-0.870412	0.519802	0.525906	-9.778817	-9.772713	19.416874	19.422977	20.813192	20.819295	19.738840	19.744944	
24	-0.863132	-0.857028	0.653642	0.659745	-9.591441	-9.585338	19.283034	19.289138	20.799808	20.805911	19.712073	19.718176	
25	-0.849247	-0.843143	0.792490	0.798593	-9.397054	-9.390951	19.144186	19.150290	20.785923	20.792026	19.684303	19.690406	
26	-0.834870	-0.828766	0.936263	0.942366	-9.195772	-9.189669	19.000413	19.006517	20.771546	20.777649	19.655548	19.661652	
27	-0.820008	-0.813905	1.084874	1.090977	-8.987717	-8.981613	18.851802	18.857906	20.756684	20.762788	19.625826	19.631930	
28	-0.804672	-0.798569	1.238233	1.244337	-8.773013	-8.766910	18.698443	18.704546	20.741348	20.747452	19.595154	19.601258	
29	-0.788871	-0.782767	1.396250	1.402353	-8.551791	-8.545687	18.540426	18.546530	20.725547	20.731650	19.563551	19.569655	
30	-0.772613	-0.766510	1.558827	1.564930	-8.324182	-8.318079	18.377849	18.383953	20.709289	20.715393	19.531036	19.537139	
31	-0.755909	-0.749806	1.725867	1.731971	-8.090326	-8.084222	18.210809	18.216912	20.692585	20.698689	19.497628	19.503731	
32	-0.738769	-0.732665	1.897270	1.903374	-7.850362	-7.844258	18.039406	18.045509	20.675445	20.681548	19.463347	19.469450	
33	-0.721203	-0.715099	2.072933	2.079036	-7.604434	-7.598331	17.863743	17.869847	20.657879	20.663982	19.428214	19.434318	
34	-0.703221	-0.697117	2.252748	2.258852	-7.352692	-7.346589	17.683928	17.690031	20.639897	20.646000	19.392251	19.398355	
35	-0.684835	-0.678731	2.436610	2.442713	-7.095287	-7.089183	17.500066	17.506170	20.621511	20.627614	19.355479	19.361583	
36	-0.666055	-0.659952	2.624405	2.630509	-6.832373	-6.826269	17.312271	17.318374	20.602731	20.608835	19.317920	19.324023	
37	-0.646894	-0.640790	2.816022	2.822126	-6.564109	-6.558005	17.120654	17.126757	20.583570	20.589673	19.279597	19.285700	
38	-0.627361	-0.621258	3.011345	3.017448	-6.290657	-6.284553	16.925331	16.931435	20.564037	20.570141	19.240532	19.246635	
39	-0.607470	-0.601367	3.210256	3.216360	-6.012181	-6.006078	16.726420	16.732523	20.544146	20.550250	19.200750	19.206853	
40	-0.587232	-0.581129	3.412636	3.418739	-5.728850	-5.722746	16.524040	16.530144	20.523908	20.530012	19.160274	19.166377	
41	-0.566660	-0.560556	3.618362	3.624465	-5.440833	-5.434730	16.318314	16.324418	20.503336	20.509439	19.119129	19.125232	
42	-0.545765	-0.539661	3.827311	3.833414	-5.148305	-5.142202	16.109365	16.115469	20.482441	20.488544	19.077339	19.083442	
43	-0.524560	-0.518457	4.039356	4.045460	-4.851441	-4.845338	15.897320	15.903423	20.461236	20.467340	19.034930	19.041033	
