# n = 0.9 U  = 19.0 J = 4.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1        5.173400        0.899902        0.181213        1.804061
       2        5.078040        0.900146        0.164246        1.859362
       3        5.103740        0.899902        0.153625        1.879403
       4        5.089740        0.899902        0.145813        1.893936
       5        5.083570        0.900146        0.140564        1.907287
       6        5.084770        0.899902        0.135559        1.917817
       7        5.078089        0.900146        0.132019        1.922545
       8        5.082189        0.899902        0.129211        1.930083
       9        5.078977        0.900146        0.126160        1.932021
      10        5.083077        0.899902        0.124817        1.938292
      11        5.077473        0.900146        0.123962        1.938013
      12        5.080736        0.900146        0.122986        1.942684
      13        5.079048        0.900146        0.122009        1.944068
      14        5.076082        0.900146        0.120544        1.945439
      15        5.075282        0.899902        0.119202        1.946225
      16        5.073182        0.899902        0.118225        1.944621
      17        5.072282        0.899902        0.118225        1.945953
      18        5.072282        0.899902        0.118225        1.945953
