# n = 0.3 U  = 16.0 J = 4.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -7.215000        0.299072        0.010071       -3.626946
       2       -7.249000        0.299927        0.005493       -3.430028
       3       -7.209000        0.299194        0.003662       -3.444689
       4       -7.224000        0.299194        0.002686       -3.442862
       5       -7.222000        0.299438        0.001587       -3.445592
       6       -7.221000        0.299927        0.000854       -3.447717
       7       -7.217000        0.299438        0.000610       -3.442402
       8       -7.223000        0.299683        0.000488       -3.445949
       9       -7.220000        0.299194        0.000244       -3.441530
      10       -7.227000        0.299194        0.000244       -3.443313
      11       -7.227000        0.299194        0.000244       -3.443313
