#    itr              mu            ntot            mtot            etot
       1      -15.396240        1.999420        0.997354      -49.974234
       2        4.755550        1.999817       -0.863897       -9.076095
       3        5.083196        1.999542        0.767929       -7.220924
       4        4.952470        1.999115       -0.673247       -6.045019
       5        4.778474        2.000092        0.572647       -5.030167
       6        4.501698        2.000519       -0.459491       -4.123151
       7        4.165106        2.000336        0.372910       -3.311609
       8        4.114019        2.000610       -0.291016       -2.809633
       9        4.038494        2.000153        0.223892       -2.442791
      10        4.023630        2.000122       -0.169678       -2.216734
      11        3.998042        2.000854        0.127075       -2.073045
      12        3.970064        2.000977       -0.096375       -1.983059
      13        3.956217        1.999878        0.071899       -1.941334
      14        3.960870        1.999542       -0.054825       -1.923429
      15        3.943971        2.000366        0.040894       -1.910006
      16        3.955961        2.000610       -0.031982       -1.893046
      17        3.948979        1.999390        0.023315       -1.891753
      18        3.939651        1.999390       -0.017212       -1.898499
      19        3.950156        2.000610        0.013184       -1.892722
      20        3.952749        1.999634       -0.009277       -1.885540
      21        3.944688        2.000366        0.006134       -1.889355
      22        3.945421        2.000610       -0.004150       -1.882722
      23        3.946404        2.000610        0.002197       -1.880667
      24        3.959231        2.000854       -0.002075       -1.879416
