# n = 5.7 U  = 20.0 J = 5.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1      111.348300        5.700012        0.149994      536.369978
       2      105.348300        5.787170        0.106415      547.451916
       3      106.395578        5.700134        0.105133      546.632087
       4      104.939403        5.700378        0.104523      538.397332
       5      104.956219        5.700378        0.101105      538.418812
       6      104.951899        5.700378        0.098419      538.422755
       7      104.950198        5.700134        0.095856      538.399847
       8      104.944656        5.700134        0.093658      538.379478
       9      104.935158        5.700378        0.092072      538.407271
      10      104.938580        5.700134        0.089508      538.406213
      11      104.932092        5.700134        0.087799      538.385444
      12      104.932181        5.700378        0.087189      538.412743
      13      104.937162        5.700378        0.086212      538.436447
      14      104.935651        5.700378        0.085236      538.437297
      15      104.934215        5.700134        0.084625      538.412514
      16      104.930091        5.700134        0.083649      538.389866
      17      104.927748        5.700134        0.082916      538.390687
      18      104.923702        5.700134        0.082916      538.391299
      19      104.923702        5.700134        0.082916      538.391299
