# n = 0.6 U  = 16.0 J = 4.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -1.965900        0.599976        0.090576       -3.221025
       2       -2.132900        0.599976        0.062744       -3.100417
       3       -2.092045        0.600220        0.042358       -3.102159
       4       -2.094045        0.599976        0.028809       -3.090026
       5       -2.095945        0.599976        0.019531       -3.089084
       6       -2.092745        0.599976        0.013428       -3.087588
       7       -2.093205        0.600220        0.008911       -3.087434
       8       -2.088905        0.599976        0.006348       -3.085020
       9       -2.091150        0.600220        0.004272       -3.086988
      10       -2.083187        0.600220        0.002808       -3.085347
      11       -2.087187        0.599976        0.001709       -3.084805
      12       -2.091387        0.599976        0.001221       -3.086690
      13       -2.089387        0.599976        0.000732       -3.086685
      14       -2.089387        0.599976        0.000244       -3.086681
      15       -2.088987        0.599976        0.000244       -3.086680
      16       -2.088987        0.599976        0.000244       -3.086680
