# n = 1.3 U  = 13.0 J = 3.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1        6.357910        1.299927        0.134521        3.941763
       2        6.281910        1.299927        0.059326        4.056667
       3        6.258297        1.300171        0.026489        4.081072
       4        6.242412        1.300171        0.012085        4.089031
       5        6.250812        1.299927        0.006104        4.088507
       6        6.251812        1.299927        0.003662        4.085378
       7        6.253012        1.299927        0.002686        4.085368
       8        6.251012        1.299927        0.001709        4.085441
       9        6.250512        1.299927        0.001221        4.085392
      10        6.248512        1.299927        0.001221        4.085397
      11        6.248512        1.299927        0.001221        4.085397
