#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-5.329224	-5.330597	-5.329224	-5.330597	-16.468536	-16.470062	
1	-5.328922	-5.330296	-5.326212	-5.327585	-16.464320	-16.465846	
2	-5.328019	-5.329392	-5.317178	-5.318551	-16.451673	-16.453199	
3	-5.326514	-5.327887	-5.302128	-5.303501	-16.430603	-16.432129	
4	-5.324408	-5.325782	-5.281071	-5.282444	-16.401123	-16.402648	
5	-5.321703	-5.323076	-5.254019	-5.255392	-16.363250	-16.364776	
6	-5.318400	-5.319773	-5.220989	-5.222362	-16.317008	-16.318533	
7	-5.314501	-5.315875	-5.182000	-5.183373	-16.262423	-16.263949	
8	-5.310009	-5.311382	-5.137076	-5.138450	-16.199530	-16.201056	
9	-5.304926	-5.306299	-5.086245	-5.087618	-16.128366	-16.129892	
10	-5.299255	-5.300628	-5.029536	-5.030909	-16.048974	-16.050500	
11	-5.293000	-5.294373	-4.966984	-4.968358	-15.961401	-15.962927	
12	-5.286164	-5.287537	-4.898627	-4.900000	-15.865701	-15.867227	
13	-5.278752	-5.280125	-4.824505	-4.825879	-15.761931	-15.763457	
14	-5.270768	-5.272141	-4.744664	-4.746038	-15.650153	-15.651679	
15	-5.262216	-5.263590	-4.659152	-4.660525	-15.530436	-15.531961	
16	-5.253103	-5.254476	-4.568019	-4.569392	-15.402850	-15.404376	
17	-5.243433	-5.244807	-4.471321	-4.472694	-15.267473	-15.268999	
18	-5.233213	-5.234586	-4.369117	-4.370490	-15.124386	-15.125912	
19	-5.222448	-5.223821	-4.261467	-4.262840	-14.973677	-14.975202	
20	-5.211145	-5.212518	-4.148436	-4.149810	-14.815434	-14.816960	
21	-5.199311	-5.200684	-4.030094	-4.031467	-14.649754	-14.651280	
22	-5.186952	-5.188326	-3.906510	-3.907883	-14.476737	-14.478263	
23	-5.174077	-5.175450	-3.777759	-3.779133	-14.296486	-14.298012	
24	-5.160693	-5.162067	-3.643920	-3.645293	-14.109111	-14.110637	
25	-5.146808	-5.148182	-3.505072	-3.506445	-13.914724	-13.916250	
26	-5.132431	-5.133804	-3.361299	-3.362672	-13.713442	-13.714968	
27	-5.117570	-5.118943	-3.212688	-3.214061	-13.505386	-13.506912	
28	-5.102234	-5.103607	-3.059328	-3.060701	-13.290683	-13.292209	
29	-5.086432	-5.087806	-2.901312	-2.902685	-13.069460	-13.070986	
30	-5.070175	-5.071548	-2.738735	-2.740108	-12.841852	-12.843378	
31	-5.053471	-5.054844	-2.571694	-2.573068	-12.607996	-12.609521	
32	-5.036330	-5.037704	-2.400291	-2.401665	-12.368031	-12.369557	
33	-5.018764	-5.020137	-2.224629	-2.226002	-12.122104	-12.123630	
34	-5.000783	-5.002156	-2.044813	-2.046186	-11.870362	-11.871888	
35	-4.982396	-4.983770	-1.860952	-1.862325	-11.612956	-11.614482	
36	-4.963617	-4.964990	-1.673156	-1.674530	-11.350042	-11.351568	
37	-4.944455	-4.945829	-1.481540	-1.482913	-11.081779	-11.083305	
38	-4.924923	-4.926296	-1.286217	-1.287590	-10.808327	-10.809853	
39	-4.905032	-4.906405	-1.087306	-1.088679	-10.529851	-10.531377	
40	-4.884794	-4.886167	-0.884926	-0.886299	-10.246520	-10.248046	
41	-4.864221	-4.865595	-0.679200	-0.680573	-9.958503	-9.960029	
42	-4.843326	-4.844700	-0.470251	-0.471624	-9.665975	-9.667501	
43	-4.822122	-4.823495	-0.258206	-0.259579	-9.369111	-9.370637	
44	-4.800620	-4.801994	-0.043191	-0.044564	-9.068091	-9.069617	
45	-4.778835	-4.780208	0.174663	0.173290	-8.763095	-8.764621	
46	-4.756779	-4.758152	0.395225	0.393852	-8.454308	-8.455834	
