#    itr              mu            ntot            mtot            etot
       1       65.281000        4.399658        0.329407      243.360558
       2       65.392000        4.399170        0.238098      243.648232
       3       65.450000        4.400391        0.182800      243.847167
       4       65.446000        4.399902        0.143250      243.960833
       5       65.455000        4.399414        0.115662      243.947550
       6       65.425000        4.399170        0.092834      243.930639
       7       65.405000        4.399780        0.073486      243.974970
       8       65.396000        4.399048        0.057739      243.976621
       9       65.383000        4.399536        0.045044      243.973746
      10       65.400000        4.400024        0.035522      244.039523
      11       65.400000        4.399292        0.027832      244.023858
      12       65.387000        4.399048        0.021851      243.966455
      13       65.386000        4.399048        0.016968      243.953591
      14       65.388000        4.400269        0.013672      244.034216
      15       65.397000        4.399780        0.011475      244.074172
      16       65.387000        4.400513        0.008667      244.093663
      17       65.401000        4.399780        0.006836      244.088949
      18       65.395000        4.399292        0.005127      244.014070
      19       65.386000        4.399048        0.002563      243.969458
      20       65.379000        4.399048        0.001587      243.955163
      21       65.377000        4.399048        0.001587      243.955274
      22       65.377000        4.399048        0.001587      243.955274
