# n = 4.4 U  = 16.0 J = 4.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       64.409000        4.399353        0.692780      240.806562
       2       65.035000        4.399414        0.463318      242.612023
       3       65.321000        4.399902        0.325623      243.349447
       4       65.419000        4.399414        0.241150      243.659188
       5       65.451000        4.399170        0.185852      243.767378
       6       65.439000        4.399414        0.147400      243.850890
       7       65.446000        4.399414        0.119080      243.913193
       8       65.428000        4.399170        0.095276      243.927082
       9       65.399000        4.399292        0.074707      243.941322
      10       65.393000        4.399048        0.058228      243.947064
      11       65.381000        4.399048        0.045776      243.941551
      12       65.391000        4.399536        0.035767      243.978616
      13       65.396000        4.399292        0.028320      243.995176
      14       65.389000        4.399292        0.022217      243.982227
      15       65.389000        4.399292        0.017334      243.983820
      16       65.390000        4.399292        0.014160      243.984709
      17       65.383000        4.399292        0.012207      243.984875
      18       65.381000        4.399048        0.009888      243.969307
      19       65.379000        4.399536        0.007690      243.986681
      20       65.390000        4.400269        0.006104      244.063790
      21       65.401000        4.399780        0.003418      244.074548
      22       65.392000        4.399048        0.002563      243.998283
      23       65.379000        4.399048        0.001587      243.955163
      24       65.377000        4.399048        0.001587      243.955274
      25       65.377000        4.399048        0.001587      243.955274
