#    itr              mu            ntot            mtot            etot
       1      -13.568000        1.699280        1.699280      -38.006318
       2       -0.484000        1.699341       -0.724121       -9.794865
       3       -0.970000        1.699341        0.292969       -8.794635
       4       -1.034000        1.699097       -0.116943       -8.612350
       5       -1.050000        1.699341        0.046387       -8.584395
       6       -1.047000        1.699097       -0.020264       -8.577926
       7       -1.056000        1.699341        0.010254       -8.578504
       8       -1.058000        1.699341       -0.005371       -8.577129
       9       -1.062000        1.699097        0.002686       -8.576773
      10       -1.060000        1.699341       -0.001465       -8.578123
      11       -1.059000        1.699341        0.001465       -8.576929
      12       -1.059000        1.699341       -0.001465       -8.576929
