# n = 5.1 U  = 9.0 J = 2.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       47.247723        5.100281        0.449860      184.831838
       2       46.750723        5.100098        0.216614      186.195040
       3       46.822023        5.100098        0.112854      186.381826
       4       46.868123        5.099976        0.057129      186.412990
       5       46.876323        5.099976        0.029541      186.422838
       6       46.888741        5.100220        0.015259      186.436237
       7       46.893279        5.100220        0.009888      186.446078
       8       46.889979        5.099976        0.006592      186.434954
       9       46.885090        5.100220        0.004272      186.437550
      10       46.883190        5.099976        0.003174      186.435525
      11       46.880890        5.099976        0.002197      186.426353
      12       46.880590        5.099976        0.001709      186.426361
      13       46.880590        5.099976        0.001221      186.426365
      14       46.879990        5.099976        0.000732      186.426367
      15       46.880490        5.099976        0.000732      186.426369
      16       46.880490        5.099976        0.000732      186.426369
